departamento,gasto,monto
Finanzas,Seguros,611982.99
Finanzas,Cuotas y Suscripciones,260.0
Finanzas,Intereses,1000.0
Finanzas,Miscelaneos,7000.0
Finanzas,Franqueo,9000.0
Finanzas,Pago de Sentencias y Reclamaciones,30000.0
Finanzas,Aportacion al Fondo de Equiparacion,983837.75
Finanzas,Reserva,25000.0
Finanzas,Mantenimiento de Vehiculos,40000.0
Finanzas,Mantenimiento de Edificios,75000.0
Finanzas,Aportacion al CRIM,292014.03
Finanzas,Liquidacion Deuda del CRIM,56644.61
Finanzas,Seguros,4000.0
Obras Publicas,Empleados Regulares,1246224.0
Obras Publicas,Empleados Transitorios,39300.0
Obras Publicas,Empleados Irregulares,49496.2
Obras Publicas,Seguro Social Federal,109614.57
Obras Publicas,Plan Medico,194230.0
Obras Publicas,Bono Navideno,90850.0
Obras Publicas,Herramientas,1000.0
Obras Publicas,Combustible y Lubricantes,190000.0
Obras Publicas,Materiales y Suministros de Operacion,6000.0
Obras Publicas,Compra de Edificios,500.0
Obras Publicas,Canon Excavaciones y Demoliciones,8000.0
Obras Publicas,Intereses Cuentas Vendidas,500.0
Obras Publicas,Reparacion y Mantenimiento de Estructuras,70000.0
Obras Publicas,Mantenimiento de Vehiculos,162447.87
Obras Publicas,Miscelaneos,3000.0
Obras Publicas,Vacaciones Acumuladas, Licencia Regular,7000.0
Obras Publicas,Costos de Construccion,150000.0
Obras Publicas,Energia Electrica,579719.12
Obras Publicas,Acueducto y Alcantarillados,1500.0
Obras Publicas,Reparacion y Mantenimiento de Estructuras,20000.0
Obras Publicas,Landscaping o Paisajismo,1000.0
Obras Publicas,Materiales de Construccion,20000.0
Obras Publicas,Empleados Regulares,464712.0
Obras Publicas,Empleados Transitorios,17832.0
Obras Publicas,Empleados Irregulares,166281.7
Obras Publicas,Vacaciones Acumuladas, Licencia Regular,20000.0
Obras Publicas,Seguro Social Federal,41714.99
Obras Publicas,Plan Medico,73800.0
Obras Publicas,Bono Navideno,42750.0
Obras Publicas,Materiales de Mantenimiento,30000.0
Obras Publicas,Materiales y Suministros de Operacion,13500.0
Obras Publicas,Renta de Edificios, Locales y Terrenos,80000.0
Obras Publicas,Disposicion de Desperdicios,425000.0
Obras Publicas,Disposicion de Desperdicios,957600.0
Oficina Municipal Manejo de Emergencias,Empleados Regulares,149844.0
Oficina Municipal Manejo de Emergencias,Empleados Irregulares,75315.24
Oficina Municipal Manejo de Emergencias,Seguro Social Federal,18926.81
Oficina Municipal Manejo de Emergencias,Plan Medico,19680.0
Oficina Municipal Manejo de Emergencias,Bono Navideno,17250.0
Oficina Municipal Manejo de Emergencias,Materiales de Oficina,2500.0
Oficina Municipal Manejo de Emergencias,Alimentos,4000.0
Oficina Municipal Manejo de Emergencias,Compra de Uniformes,5000.0
Oficina Municipal Manejo de Emergencias,Materiales de Construccion,1500.0
Oficina Municipal Manejo de Emergencias,Compra de Equipos,5000.0
Oficina Municipal Manejo de Emergencias,Adiestramientos,1000.0
Oficina Municipal Manejo de Emergencias,Vacaciones Acumuladas, Licencia Regular,8000.0
Oficina Municipal Manejo de Emergencias,Telefono y Comunicaciones,2000.0
Guardia Municipal,Empleados Regulares,558000.0
Guardia Municipal,Empleados Irregulares,25162.02
Guardia Municipal,Seguro Social Federal,47228.19
Guardia Municipal,Plan Medico,63960.0
Guardia Municipal,Bono Navideno,32200.0
Guardia Municipal,Materiales de Oficina,2000.0
Guardia Municipal,Compra de Uniformes,7000.0
Guardia Municipal,Combustible y Lubricantes,700.0
Guardia Municipal,Compra de Equipos,5000.0
Guardia Municipal,Adiestramientos,2500.0
Guardia Municipal,Mantenimiento de Vehiculos,3000.0
Guardia Municipal,Miscelaneos,500.0
Guardia Municipal,Otros Festivales o Actividades,2500.0
Guardia Municipal,Vacaciones Acumuladas, Licencia Regular,2000.0
Recursos Humanos,Empleados Regulares,241500.0
Recursos Humanos,Empleados Irregulares,52824.72
Recursos Humanos,Seguro Social Federal,57656.12
Recursos Humanos,Plan Medico,27060.0
Recursos Humanos,Bono Navideno,17250.0
Recursos Humanos,Materiales de Oficina,8000.0
Recursos Humanos,Compra de Uniformes,5000.0
Recursos Humanos,Equipo de Oficina,500.0
Recursos Humanos,Compra de Equipos,5000.0
Recursos Humanos,Adiestramientos,5000.0
Recursos Humanos,Servicios Profesionales - No Clasificados,10000.0
Recursos Humanos,Pruebas de Dopaje,13500.0
Recursos Humanos,Vacaciones Acumuladas, Licencia Regular,5000.0
Recursos Humanos,Adiestramientos,50000.0
Recursos Humanos,Empleados Irregulares,150000.0
Recursos Humanos,Bono Navideno,287100.0
Recreacion y Deportes,Empleados Regulares,1266228.0
Recreacion y Deportes,Empleados Irregulares,461647.26
Recreacion y Deportes,Seguro Social Federal,145860.66
Recreacion y Deportes,Plan Medico,194340.0
Recreacion y Deportes,Bono Navideno,128800.0
Recreacion y Deportes,Materiales y Suministros de Operacion,75000.0
Recreacion y Deportes,Servicios Profesionales - No Clasificados,10800.0
Recreacion y Deportes,Costos de Construccion,100000.0
Recreacion y Deportes,Donaciones,76000.0
Recreacion y Deportes,Renta de Edificios, Locales y Terrenos,10000.0
Recreacion y Deportes,Mantenimiento de Edificios,126691.46
Recreacion y Deportes,Miscelaneos,500.0
Recreacion y Deportes,Otros Festivales o Actividades,72847.11
Recreacion y Deportes,Vacaciones Acumuladas, Licencia Regular,50000.0
Centro de Envejecientes,Empleados Regulares,366876.0
Centro de Envejecientes,Empleados Irregulares,74993.36
Centro de Envejecientes,Seguro Social Federal,37532.38
Centro de Envejecientes,Plan Medico,44280.0
Centro de Envejecientes,Bono Navideno,28750.0
Centro de Envejecientes,Materiales de Oficina,7000.0
Centro de Envejecientes,Drogas, Medicinas y Otros Suministros,25000.0
Centro de Envejecientes,Alimentos,120000.0
Centro de Envejecientes,Materiales de Construccion,20000.0
Centro de Envejecientes,Materiales y Suministros de Operacion,16000.0
Centro de Envejecientes,Compra de Equipos,4500.0
Centro de Envejecientes,Mantenimiento de Vehiculos,5000.0
Centro de Envejecientes,Otros Festivales o Actividades,2000.0
Centro de Envejecientes,Vacaciones Acumuladas, Licencia Regular,20000.0
Centro de Envejecientes,Telefono y Comunicaciones,3000.0
Centro de Envejecientes,Empleados Regulares,286896.0
Centro de Envejecientes,Empleados Irregulares,130926.64
Centro de Envejecientes,Vacaciones Acumuladas, Licencia Regular,15000.0
Centro de Envejecientes,Seguro Social Federal,48126.8
Centro de Envejecientes,Plan Medico,41820.0
Centro de Envejecientes,Bono Navideno,31050.0
Centro de Envejecientes,Materiales de Oficina,1500.0
Centro de Envejecientes,Drogas, Medicinas y Otros Suministros,3500.0
Centro de Envejecientes,Alimentos,60000.0
Centro de Envejecientes,Telefono y Comunicaciones,500.0
Centro de Envejecientes,Materiales y Suministros de Operacion,11000.0
Centro de Envejecientes,Compra de Equipos,5000.0
Centro de Envejecientes,Servicios Profesionales - No Clasificados,42000.0
Centro de Envejecientes,Mantenimiento de Vehiculos,1000.0
Centro de Envejecientes,Otros Festivales o Actividades,1000.0
Aportaciones Federales,Empleados Regulares,284490.0
Aportaciones Federales,Seguro Social Federal,24762.43
Aportaciones Federales,Plan Medico,31980.0
Aportaciones Federales,Bono Navideno,14050.0
Secretaria Municipal,Empleados Regulares,414096.0
Secretaria Municipal,Empleados Irregulares,95032.08
Secretaria Municipal,Vacaciones Acumuladas, Licencia Regular,20000.0
Secretaria Municipal,Seguro Social Federal,43293.5
Secretaria Municipal,Plan Medico,59040.0
Secretaria Municipal,Bono Navideno,36800.0
Secretaria Municipal,Mantenimiento de Biblioteca,20000.0
Secretaria Municipal,Materiales de Oficina,6000.0
Secretaria Municipal,Tasaciones,5000.0
Secretaria Municipal,Publicaciones y Anuncios,6500.0
Secretaria Municipal,Gastos de Transportacion a Estudiantes,500.0
Secretaria Municipal,Becas,12000.0
Secretaria Municipal,Renta de Edificios, Locales y Terrenos,219912.0
Secretaria Municipal,Mantenimiento de Edificios,5000.0
Auditoria Interna,Vacaciones Acumuladas, Licencia Regular,1000.0
Auditoria Interna,Empleados Regulares,66648.0
Auditoria Interna,Seguro Social Federal,6248.98
Auditoria Interna,Plan Medico,7380.0
Auditoria Interna,Bono Navideno,4600.0
Auditoria Interna,Materiales de Oficina,750.0
Auditoria Interna,Compra de Equipos,1000.0
Auditoria Interna,Empleados Irregulares,9438.0
Planificacion y Desarrollo,Empleados Regulares,64020.0
Planificacion y Desarrollo,Seguro Social Federal,5161.46
Planificacion y Desarrollo,Plan Medico,7380.0
Planificacion y Desarrollo,Bono Navideno,3450.0
Planificacion y Desarrollo,Materiales de Oficina,700.0
Planificacion y Desarrollo,Compra de Equipos,1000.0
Planificacion y Desarrollo,Servicios Profesionales - No Clasificados,60000.0
Reciclaje,Empleados Regulares,292236.0
Reciclaje,Seguro Social Federal,23939.6
Reciclaje,Plan Medico,44280.0
Reciclaje,Bono Navideno,20700.0
Reciclaje,Materiales de Oficina,500.0
Reciclaje,Publicaciones y Anuncios,500.0
Reciclaje,Festival o Actividad I,2000.0
Contribucion Recaudos e Ingresos Municipales (CRIM),Empleados Regulares,18120.0
Contribucion Recaudos e Ingresos Municipales (CRIM),Seguro Social Federal,1474.16
Contribucion Recaudos e Ingresos Municipales (CRIM),Plan Medico,2460.0
Contribucion Recaudos e Ingresos Municipales (CRIM),Bono Navideno,1150.0
Aportaciones Federales,Empleados Irregulares,25151.88
