departamento,gasto,monto
Obras Publicas,Energia Electrica,30000.0
Obras Publicas,Materiales de Construccion,35000.0
Obras Publicas,Materiales y Suministros de Operacion,33000.0
Obras Publicas,Compra de Equipos,35000.0
Obras Publicas,Gastos de Viaje,2500.0
Obras Publicas,Canon Excavaciones y Demoliciones,5000.0
Obras Publicas,Reparacion y Mantenimiento de Estructuras,55410.0
Obras Publicas,Mantenimiento de Vehiculos,240000.0
Obras Publicas,Mantenimiento de Edificios,50000.0
Obras Publicas,Disposicion de Desperdicios,200000.0
Oficina Municipal Manejo de Emergencias,Empleados Regulares,272172.0
Oficina Municipal Manejo de Emergencias,Empleados Irregulares,258712.32
Oficina Municipal Manejo de Emergencias,Drogas, Medicinas y Otros Suministros,5000.0
Oficina Municipal Manejo de Emergencias,Mantenimiento de Vehiculos,1600.0
Oficina Municipal Manejo de Emergencias,Miscelaneos,2000.0
Guardia Municipal,Empleados Regulares,618600.0
Guardia Municipal,Materiales de Oficina,500.0
Guardia Municipal,Compra de Equipos,5000.0
Guardia Municipal,Mantenimiento de Equipo,1000.0
Guardia Municipal,Miscelaneos,1000.0
Recursos Humanos,Empleados Regulares,264948.96
Recursos Humanos,Empleados Transitorios,220908.0
Recursos Humanos,Empleados Irregulares,1936426.64
Recursos Humanos,Vacaciones Acumuladas, Licencia Regular,38000.0
Recursos Humanos,Pruebas de Dopaje,3000.0
Recursos Humanos,Materiales de Oficina,5000.0
Recursos Humanos,Compra de Equipos,5000.0
Recursos Humanos,Adiestramientos,1500.0
Recursos Humanos,Mantenimiento de Equipo,4000.0
Recursos Humanos,Franqueo,1000.0
Recreacion y Deportes,Empleados Regulares,409920.0
Recreacion y Deportes,Materiales de Oficina,5000.0
Recreacion y Deportes,Materiales y Suministros de Operacion,5000.0
Recreacion y Deportes,Becas,5000.0
Recreacion y Deportes,Mantenimiento de Vehiculos,5000.0
Recreacion y Deportes,Mantenimiento de Edificios,5000.0
Sanidad o Saneamiento,Empleados Regulares,110448.0
Sanidad o Saneamiento,Materiales de Mantenimiento,5000.0
Sanidad o Saneamiento,Materiales y Suministros de Operacion,5000.0
Sanidad o Saneamiento,Mantenimiento de Vehiculos,5000.0
Centro de Envejecientes,Empleados Regulares,178392.0
Centro de Envejecientes,Materiales de Oficina,5000.0
Centro de Envejecientes,Drogas, Medicinas y Otros Suministros,1000.0
Centro de Envejecientes,Alimentos,55000.0
Centro de Envejecientes,Materiales y Suministros de Operacion,1500.0
Centro de Envejecientes,Compra de Equipos,10000.0
Centro de Envejecientes,Miscelaneos,2500.0
Empresas Municipales,Amortizacion de Principal de Prestamos,30000.0
Empresas Municipales,Intereses,53000.0
Empresas Municipales,Empleados Irregulares,43440.0
Empresas Municipales,Compra de Equipos,5000.0
Empresas Municipales,Herramientas,15000.0
Empresas Municipales,Materiales de Mantenimiento,4000.0
Empresas Municipales,Acueducto y Alcantarillados,10000.0
Empresas Municipales,Materiales de Construccion,1000.0
Empresas Municipales,Materiales y Suministros de Operacion,6000.0
Empresas Municipales,Relaciones Publicas,10000.0
Empresas Municipales,Reparacion y Mantenimiento de Estructuras,1600.0
Empresas Municipales,Publicaciones y Anuncios,5000.0
Empresas Municipales,Materiales de Oficina,5000.0
Empresas Municipales,Servicios Profesionales - No Clasificados,4700.0
Empresas Municipales,Renta de Edificios, Locales y Terrenos,10000.0
Empresas Municipales,Miscelaneos,1500.0
Empresas Municipales,Materiales y Suministros de Operacion,2000.0
Empresas Municipales,Reparacion y Mantenimiento de Estructuras,15000.0
Secretaria Municipal,Empleados Regulares,55920.0
Secretaria Municipal,Materiales de Oficina,5000.0
Secretaria Municipal,Compra de Equipos,10000.0
Secretaria Municipal,Franqueo,2000.0
Auditoria Interna,Empleados Regulares,28800.0
Auditoria Interna,Materiales de Oficina,5000.0
Auditoria Interna,Compra de Equipos,10000.0
Auditoria Interna,Franqueo,1000.0
Transportacion y Mantenimiento,Empleados Regulares,128100.0
Transportacion y Mantenimiento,Empleados Irregulares,52866.24
Transportacion y Mantenimiento,Mantenimiento de Vehiculos,16000.0
Transportacion y Mantenimiento,Materiales de Oficina,1000.0
Transportacion y Mantenimiento,Compra de Equipos,15000.0
Reciclaje,Empleados Regulares,109500.0
Reciclaje,Materiales de Oficina,5000.0
Reciclaje,Compra de Equipos,25000.0
Reciclaje,Mantenimiento de Vehiculos,5000.0
Reciclaje,Materiales y Suministros de Operacion,5000.0
