departamento,gasto,monto
Aportaciones Federales,Empleados Regulares,58871.0
Aportaciones Federales,Empleados Transitorios,46344.0
Aportaciones Federales,Seguro Social Federal,8279.0
Aportaciones Federales,Plan Medico,2400.0
Aportaciones Federales,Bono Navideno,3000.0
Aportaciones Federales,Compra de Equipos,2000.0
Centro de Cuidado Diurno,Empleados Regulares,72031.0
Centro de Cuidado Diurno,Seguro Social Federal,5663.0
Centro de Cuidado Diurno,Plan Medico,2400.0
Centro de Cuidado Diurno,Bono Navideno,2000.0
Asuntos del Ciudadano,Empleados Regulares,76831.0
Asuntos del Ciudadano,Empleados Transitorios,143123.0
Asuntos del Ciudadano,Empleados Irregulares,95831.0
Asuntos del Ciudadano,Seguro Social Federal,25076.0
Asuntos del Ciudadano,Plan Medico,9600.0
Asuntos del Ciudadano,Bono Navideno,12000.0
Asuntos del Ciudadano,Compra de Equipos,1000.0
Secretaria Municipal,Empleados Regulares,106789.0
Secretaria Municipal,Empleados Transitorios,63535.0
Secretaria Municipal,Empleados Irregulares,15080.0
Secretaria Municipal,Seguro Social Federal,14604.0
Secretaria Municipal,Plan Medico,8400.0
Secretaria Municipal,Bono Navideno,5500.0
Secretaria Municipal,Compra de Equipos,2000.0
Auditoria Interna,Empleados Regulares,82728.0
Auditoria Interna,Empleados Transitorios,19392.0
Auditoria Interna,Seguro Social Federal,7965.0
Auditoria Interna,Plan Medico,2400.0
Auditoria Interna,Bono Navideno,2000.0
Auditoria Interna,Compra de Equipos,1500.0
Auditoria Interna,Gastos de Auditoria Sencilla (Single Audit),30000.0
Planificacion y Desarrollo,Empleados Regulares,118762.0
Planificacion y Desarrollo,Empleados Transitorios,13195.0
Planificacion y Desarrollo,Seguro Social Federal,10248.0
Planificacion y Desarrollo,Plan Medico,3600.0
Planificacion y Desarrollo,Bono Navideno,2000.0
Planificacion y Desarrollo,Compra de Equipos,2000.0
Oficina del Alcalde(sa),Empleados Regulares,70260.0
Oficina del Alcalde(sa),Empleados Transitorios,114456.0
Oficina del Alcalde(sa),Seguro Social Federal,14513.0
Oficina del Alcalde(sa),Plan Medico,6000.0
Oficina del Alcalde(sa),Bono Navideno,5000.0
Oficina del Alcalde(sa),Compra de Equipos,2000.0
Oficina del Alcalde(sa),Materiales y Suministros de Operacion,5000.0
Oficina del Alcalde(sa),Miscelaneos,3000.0
Turismo,Empleados Regulares,23328.0
Turismo,Empleados Transitorios,87213.0
Turismo,Empleados Irregulares,20943.0
Turismo,Seguro Social Federal,10403.0
Turismo,Plan Medico,2400.0
Turismo,Bono Navideno,4500.0
Turismo,Compra de Equipos,2000.0
Turismo,Servicios No Profesionales,33600.0
Reciclaje,Empleados Regulares,76560.0
Reciclaje,Empleados Transitorios,113101.0
Reciclaje,Empleados Irregulares,16965.0
Reciclaje,Seguro Social Federal,16304.0
Reciclaje,Plan Medico,6000.0
Reciclaje,Bono Navideno,6500.0
Reciclaje,Compra de Equipos,1000.0
