departamento,gasto,monto
Finanzas,Liquidacion Deuda del CRIM,232810.0
Finanzas,Miscelaneos,60750.0
Finanzas,Reclamaciones Anos Anteriores,30000.0
Finanzas,Aportacion al Fondo de Equiparacion,299040.0
Finanzas,Servicios Profesionales - No Clasificados,54290.0
Obras Publicas,Empleados Regulares,503256.0
Obras Publicas,Seguro Social Federal,39922.0
Obras Publicas,Plan Medico,22320.0
Obras Publicas,Bono Navideno,18600.0
Obras Publicas,Herramientas,1000.0
Obras Publicas,Combustible y Lubricantes,125000.0
Obras Publicas,Materiales y Suministros de Operacion,25000.0
Obras Publicas,Servicios No Profesionales,3000.0
Obras Publicas,Mantenimiento de Equipo,20000.0
Obras Publicas,Reparacion y Mantenimiento de Estructuras,30000.0
Obras Publicas,Mantenimiento de Vehiculos,50000.0
Obras Publicas,Mantenimiento de Edificios,10000.0
Obras Publicas,Disposicion de Desperdicios,200000.0
Obras Publicas,Materiales de Mantenimiento,3000.0
Salud,Empleados Regulares,102530.0
Salud,Seguro Social Federal,8165.0
Salud,Plan Medico,5040.0
Salud,Bono Navideno,4200.0
Salud,Drogas, Medicinas y Otros Suministros,15000.0
Salud,Materiales y Suministros de Operacion,5000.0
Salud,Servicios No Profesionales,6000.0
Oficina Municipal Manejo de Emergencias,Empleados Regulares,120700.0
Oficina Municipal Manejo de Emergencias,Seguro Social Federal,9555.0
Oficina Municipal Manejo de Emergencias,Bono Navideno,4200.0
Oficina Municipal Manejo de Emergencias,Plan Medico,5040.0
Oficina Municipal Manejo de Emergencias,Materiales de Oficina,2000.0
Guardia Municipal,Empleados Regulares,296131.0
Guardia Municipal,Seguro Social Federal,23343.0
Guardia Municipal,Plan Medico,10800.0
Guardia Municipal,Bono Navideno,9000.0
Guardia Municipal,Materiales de Oficina,2000.0
Recursos Humanos,Empleados Regulares,129834.0
Recursos Humanos,Empleados Transitorios,370000.0
Recursos Humanos,Aportacion Sistema de Retiro - Pensionados,65139.0
Recursos Humanos,Seguro Social Federal,10208.0
Recursos Humanos,Seguro Social Federal,28305.0
Recursos Humanos,Plan Medico,4320.0
Recursos Humanos,Bono Navideno,3600.0
Recursos Humanos,Bono Navideno,33000.0
Recursos Humanos,Adiestramientos,10000.0
Recursos Humanos,Vacaciones Acumuladas, Licencia Enfermedad,44600.0
Recursos Humanos,Vacaciones Acumuladas, Licencia Regular,10000.0
Recursos Humanos,Pruebas de Dopaje,500.0
Recursos Humanos,Servicios Profesionales - No Clasificados,20250.0
Recreacion y Deportes,Empleados Regulares,203216.0
Recreacion y Deportes,Seguro Social Federal,16143.0
Recreacion y Deportes,Plan Medico,9360.0
Recreacion y Deportes,Bono Navideno,7800.0
Recreacion y Deportes,Materiales y Suministros de Operacion,5000.0
Recreacion y Deportes,Donaciones,5000.0
Recreacion y Deportes,Festival o Actividad I,5000.0
Recreacion y Deportes,Materiales de Mantenimiento,5000.0
Recreacion y Deportes,Mantenimiento de Equipo,2000.0
Centro de Envejecientes,Empleados Regulares,99193.0
Centro de Envejecientes,Seguro Social Federal,7864.0
Centro de Envejecientes,Plan Medico,4320.0
Centro de Envejecientes,Bono Navideno,3600.0
Centro de Envejecientes,Alimentos,45000.0
Cultura y Turismo,Empleados Regulares,81692.0
Cultura y Turismo,Seguro Social Federal,6479.0
Cultura y Turismo,Plan Medico,3600.0
Cultura y Turismo,Bono Navideno,3000.0
Vivienda,Empleados Regulares,65175.0
Vivienda,Seguro Social Federal,5124.0
Vivienda,Plan Medico,2160.0
Vivienda,Bono Navideno,1800.0
Secretaria Municipal,Empleados Regulares,50089.0
Secretaria Municipal,Seguro Social Federal,3924.0
Secretaria Municipal,Plan Medico,1440.0
Secretaria Municipal,Bono Navideno,1200.0
Secretaria Municipal,Servicios Profesionales - No Clasificados,20250.0
Secretaria Municipal,Publicaciones y Anuncios,7000.0
Secretaria Municipal,Franqueo,1000.0
Secretaria Municipal,Empleados Regulares,44721.0
Secretaria Municipal,Seguro Social Federal,3559.0
Secretaria Municipal,Plan Medico,2160.0
Secretaria Municipal,Bono Navideno,1800.0
Auditoria Interna,Empleados Regulares,48795.0
Auditoria Interna,Seguro Social Federal,3871.0
Auditoria Interna,Plan Medico,2160.0
Auditoria Interna,Bono Navideno,1800.0
Auditoria Interna,Gastos de Auditoria Sencilla (Single Audit),14000.0
Contribucion Recaudos e Ingresos Municipales (CRIM),Empleados Regulares,83237.0
Contribucion Recaudos e Ingresos Municipales (CRIM),Seguro Social Federal,6552.0
Contribucion Recaudos e Ingresos Municipales (CRIM),Plan Medico,2880.0
Contribucion Recaudos e Ingresos Municipales (CRIM),Bono Navideno,2400.0
