departamento,gasto,monto
Finanzas,Cuotas y Suscripciones,150.0
Finanzas,Renta de Edificios, Locales y Terrenos,10800.0
Finanzas,Mantenimiento de Equipo,155000.0
Finanzas,Miscelaneos,340258.0
Finanzas,Franqueo,4500.0
Finanzas,Miscelaneos,144000.0
Finanzas,Reclamaciones Anos Anteriores,8000.0
Finanzas,Pago de Sentencias y Reclamaciones,10722.0
Finanzas,Aportacion al CRIM,366568.0
Finanzas,Otros Festivales o Actividades,2000.0
Finanzas,Donaciones,67280.0
Finanzas,Fiestas Patronales,10000.0
Finanzas,Festival o Actividad II,10000.0
Finanzas,Festival o Actividad I,10000.0
Finanzas,Festival o Actividad II,5000.0
Finanzas,Intereses Cuentas Vendidas,18971.0
Finanzas,Liquidacion Deuda del CRIM,12788.0
Finanzas,Deficit,132885.0
Finanzas,Compra de Uniformes,3000.0
Finanzas,Otros Festivales o Actividades,5000.0
Finanzas,Otros Festivales o Actividades,4000.0
Finanzas,Transferencias que Salen,200000.0
Obras Publicas,Empleados Regulares,828784.0
Obras Publicas,Seguro Choferil,336.0
Obras Publicas,Seguro Social Federal,67116.0
Obras Publicas,Plan Medico,85860.0
Obras Publicas,Bono Navideno,31800.0
Obras Publicas,Servicios No Profesionales,5000.0
Obras Publicas,Compra de Uniformes,1000.0
Obras Publicas,Energia Electrica,746504.0
Obras Publicas,Acueducto y Alcantarillados,360000.0
Obras Publicas,Materiales de Construccion,30000.0
Obras Publicas,Materiales y Suministros de Operacion,10000.0
Obras Publicas,Compra de Equipos,2000.0
Obras Publicas,Seguros,4000.0
Obras Publicas,Renta de Equipos y Vehiculos,5000.0
Obras Publicas,Mantenimiento de Equipo,5000.0
Obras Publicas,Reparacion y Mantenimiento de Estructuras,14000.0
Obras Publicas,Mantenimiento de Edificios,1660.0
Obras Publicas,Miscelaneos,1000.0
Obras Publicas,Disposicion de Desperdicios,384000.0
Salud,Empleados Regulares,72368.0
Salud,Seguro Choferil,48.0
Salud,Seguro Social Federal,8432.0
Salud,Plan Medico,9720.0
Salud,Bono Navideno,3600.0
Oficina Municipal Manejo de Emergencias,Empleados Regulares,259273.0
Oficina Municipal Manejo de Emergencias,Seguro Choferil,144.0
Oficina Municipal Manejo de Emergencias,Seguro Social Federal,20523.0
Oficina Municipal Manejo de Emergencias,Plan Medico,24300.0
Oficina Municipal Manejo de Emergencias,Bono Navideno,9000.0
Oficina Municipal Manejo de Emergencias,Materiales de Mantenimiento,1000.0
Oficina Municipal Manejo de Emergencias,Alimentos,500.0
Oficina Municipal Manejo de Emergencias,Compra de Uniformes,1000.0
Oficina Municipal Manejo de Emergencias,Materiales y Suministros de Operacion,2000.0
Oficina Municipal Manejo de Emergencias,Mantenimiento de Equipo,1500.0
Oficina Municipal Manejo de Emergencias,Miscelaneos,500.0
Guardia Municipal,Empleados Regulares,924087.0
Guardia Municipal,Seguro Choferil,592.0
Guardia Municipal,Seguro Social Federal,72712.0
Guardia Municipal,Plan Medico,72900.0
Guardia Municipal,Bono Navideno,27000.0
Guardia Municipal,Servicios Profesionales - No Clasificados,162000.0
Guardia Municipal,Compra de Uniformes,1000.0
Guardia Municipal,Materiales y Suministros de Operacion,1500.0
Guardia Municipal,Equipo de Oficina,500.0
Guardia Municipal,Compra de Equipos,500.0
Guardia Municipal,Dietas,400.0
Guardia Municipal,Adiestramientos,500.0
Guardia Municipal,Mantenimiento de Equipo,1500.0
Recursos Humanos,Empleados Regulares,292351.0
Recursos Humanos,Seguro Choferil,48.0
Recursos Humanos,Seguro Social Federal,24708.0
Recursos Humanos,Plan Medico,30780.0
Recursos Humanos,Bono Navideno,11400.0
Recursos Humanos,Servicios Profesionales - No Clasificados,11400.0
Recursos Humanos,Servicios Legales,12750.0
Recursos Humanos,Equipo de Oficina,500.0
Recursos Humanos,Adiestramientos,500.0
Recursos Humanos,Becas,5000.0
Recursos Humanos,Mantenimiento de Equipo,500.0
Recreacion y Deportes,Empleados Regulares,363334.0
Recreacion y Deportes,Seguro Choferil,144.0
Recreacion y Deportes,Seguro Social Federal,29963.0
Recreacion y Deportes,Plan Medico,40500.0
Recreacion y Deportes,Bono Navideno,15600.0
Recreacion y Deportes,Donaciones,5855.0
Recreacion y Deportes,Materiales y Suministros de Operacion,5000.0
Recreacion y Deportes,Compra de Equipos,1000.0
Recreacion y Deportes,Mantenimiento de Equipo,1000.0
Recreacion y Deportes,Festival o Actividad I,8200.0
Centro de Envejecientes,Empleados Regulares,314762.0
Centro de Envejecientes,Seguro Choferil,96.0
Centro de Envejecientes,Seguro Social Federal,28901.0
Centro de Envejecientes,Plan Medico,38880.0
Centro de Envejecientes,Bono Navideno,15000.0
Centro de Envejecientes,Alimentos,45000.0
Centro de Envejecientes,Materiales y Suministros de Operacion,10000.0
Centro de Envejecientes,Equipo Medico,200.0
Centro de Envejecientes,Miscelaneos,500.0
Asuntos del Ciudadano,Empleados Regulares,168471.0
Asuntos del Ciudadano,Seguro Choferil,96.0
Asuntos del Ciudadano,Seguro Social Federal,13393.0
Asuntos del Ciudadano,Plan Medico,17820.0
Asuntos del Ciudadano,Bono Navideno,6600.0
Asuntos del Ciudadano,Servicios Legales,12750.0
Asuntos del Ciudadano,Drogas, Medicinas y Otros Suministros,2000.0
Asuntos del Ciudadano,Donaciones,36200.0
Asuntos del Ciudadano,Becas,32400.0
Asuntos del Ciudadano,Drogas, Medicinas y Otros Suministros,3000.0
Asuntos del Ciudadano,Donaciones,1000.0
Asuntos del Ciudadano,Disposicion de Desperdicios,2500.0
Secretaria Municipal,Empleados Regulares,114569.0
Secretaria Municipal,Seguro Social Federal,9086.0
Secretaria Municipal,Plan Medico,11340.0
Secretaria Municipal,Bono Navideno,4200.0
Secretaria Municipal,Servicios Legales,12750.0
Secretaria Municipal,Materiales de Oficina,1000.0
Secretaria Municipal,Compra de Equipos,300.0
Secretaria Municipal,Publicaciones y Anuncios,2000.0
Auditoria Interna,Empleados Regulares,31795.0
Auditoria Interna,Seguro Social Federal,3723.0
Auditoria Interna,Plan Medico,3240.0
Auditoria Interna,Bono Navideno,1200.0
Auditoria Interna,Compra de Equipos,100.0
Auditoria Interna,Adiestramientos,100.0
Educacion,Empleados Regulares,88548.0
Educacion,Seguro Social Federal,7049.0
Educacion,Plan Medico,9720.0
Educacion,Bono Navideno,3600.0
Educacion,Materiales de Mantenimiento,200.0
Educacion,Mantenimiento de Equipo,200.0
Planificacion y Desarrollo,Empleados Regulares,86778.0
Planificacion y Desarrollo,Seguro Choferil,16.0
Planificacion y Desarrollo,Seguro Social Federal,6822.0
Planificacion y Desarrollo,Plan Medico,6480.0
Planificacion y Desarrollo,Bono Navideno,2400.0
Planificacion y Desarrollo,Compra de Equipos,15000.0
Planificacion y Desarrollo,Servicios Profesionales - No Clasificados,44000.0
Prensa y Comunicacion,Servicios Profesionales - No Clasificados,6000.0
Prensa y Comunicacion,Relaciones Publicas,4000.0
Prensa y Comunicacion,Publicaciones y Anuncios,5000.0
Turismo,Empleados Regulares,162733.0
Turismo,Seguro Choferil,48.0
Turismo,Seguro Social Federal,12954.0
Turismo,Plan Medico,17820.0
Turismo,Bono Navideno,6600.0
Turismo,Materiales y Suministros de Operacion,4000.0
Turismo,Mantenimiento de Edificios,200.0
Turismo,Relaciones Publicas,4000.0
Turismo,Publicaciones y Anuncios,1000.0
Turismo,Miscelaneos,5000.0
Turismo,Miscelaneos,100.0
Control Ambiental,Empleados Regulares,397981.0
Control Ambiental,Seguro Choferil,256.0
Control Ambiental,Seguro Social Federal,36994.0
Control Ambiental,Plan Medico,48600.0
Control Ambiental,Bono Navideno,18000.0
Control Ambiental,Materiales de Mantenimiento,1000.0
Control Ambiental,Compra de Uniformes,1000.0
Control Ambiental,Miscelaneos,4000.0
Control Ambiental,Disposicion de Desperdicios,1584000.0
Control Ambiental,Disposicion de Desperdicios,45000.0
Control Ambiental,Empleados Regulares,249481.0
Control Ambiental,Seguro Choferil,176.0
Control Ambiental,Seguro Social Federal,19820.0
Control Ambiental,Plan Medico,25920.0
Control Ambiental,Bono Navideno,9600.0
Control Ambiental,Mantenimiento de Equipo,200.0
Oficina de Permisos,Empleados Regulares,96218.0
Oficina de Permisos,Seguro Social Federal,7590.0
Oficina de Permisos,Plan Medico,8100.0
Oficina de Permisos,Bono Navideno,3000.0
Oficina de Permisos,Compra de Equipos,400.0
Oficina de Permisos,Servicios Profesionales - No Clasificados,65158.0
Mecanica y Transportacion,Empleados Regulares,47124.0
Mecanica y Transportacion,Seguro Choferil,48.0
Mecanica y Transportacion,Seguro Social Federal,4858.0
Mecanica y Transportacion,Plan Medico,6480.0
Mecanica y Transportacion,Bono Navideno,2400.0
Mecanica y Transportacion,Materiales de Mantenimiento,400.0
Mecanica y Transportacion,Compra de Uniformes,1000.0
Mecanica y Transportacion,Combustible y Lubricantes,230921.0
Mecanica y Transportacion,Mantenimiento de Equipo,90000.0
Mecanica y Transportacion,Miscelaneos,1000.0
Oficina del Alcalde(sa),Empleados Transitorios,14539.0
Finanzas,Empleados Transitorios,105145.0
Obras Publicas,Empleados Transitorios,16752.0
Salud,Empleados Transitorios,34260.0
Recursos Humanos,Empleados Transitorios,19236.0
Recreacion y Deportes,Empleados Transitorios,12740.0
Centro de Envejecientes,Empleados Transitorios,48023.0
Auditoria Interna,Empleados Transitorios,15673.0
Control Ambiental,Empleados Transitorios,67604.0
Mecanica y Transportacion,Empleados Transitorios,13978.0
