departamento,gasto,monto
Finanzas,Seguro Social Federal,32980.0
Finanzas,Plan Medico,27600.0
Finanzas,Seguro por Desempleo,60000.0
Finanzas,Beneficio por Fondo del Seguro del Estado,357846.0
Finanzas,Bono Navideno,13800.0
Finanzas,Energia Electrica,268856.0
Finanzas,Acueducto y Alcantarillados,80000.0
Finanzas,Telefono y Comunicaciones,90000.0
Finanzas,Seguros,450000.0
Finanzas,Intereses Cuentas Vendidas,4789.0
Finanzas,Aportacion al CRIM,53861.0
Finanzas,Aportacion al Fondo de Equiparacion,449671.0
Finanzas,Liquidacion Deuda del CRIM,77391.0
Finanzas,Transferencias que Salen,40200.0
Finanzas,Materiales de Oficina,10000.0
Finanzas,Materiales de Mantenimiento,4000.0
Finanzas,Energia Electrica,12000.0
Finanzas,Materiales y Suministros de Operacion,3500.0
Finanzas,Equipo de Oficina,3000.0
Finanzas,Gastos de Viaje,500.0
Finanzas,Renta de Equipos y Vehiculos,13100.0
Finanzas,Intereses,3500.0
Finanzas,Mantenimiento de Equipo,5000.0
Finanzas,Miscelaneos,1400.0
Finanzas,Franqueo,5000.0
Finanzas,Transferencias que Salen,15000.0
Obras Publicas,Empleados Regulares,75792.0
Obras Publicas,Empleados Transitorios,409968.0
Obras Publicas,Empleados Irregulares,421750.0
Obras Publicas,Seguro Social Federal,72638.0
Obras Publicas,Plan Medico,42000.0
Obras Publicas,Bono Navideno,42000.0
Obras Publicas,Materiales de Oficina,500.0
Obras Publicas,Materiales de Mantenimiento,2000.0
Obras Publicas,Combustible y Lubricantes,120000.0
Obras Publicas,Materiales y Suministros de Operacion,4000.0
Obras Publicas,Compra de Equipos,6000.0
Obras Publicas,Gastos de Viaje,300.0
Obras Publicas,Canon Excavaciones y Demoliciones,5000.0
Obras Publicas,Seguros,4000.0
Obras Publicas,Renta de Equipos y Vehiculos,1750.0
Obras Publicas,Mantenimiento de Equipo,20000.0
Obras Publicas,Mantenimiento de Vehiculos,150000.0
Obras Publicas,Miscelaneos,2000.0
Obras Publicas,Disposicion de Desperdicios,800.0
Obras Publicas,Materiales de Construccion,40000.0
Obras Publicas,Renta de Equipos y Vehiculos,70000.0
Obras Publicas,Reparacion y Mantenimiento de Estructuras,500451.0
Obras Publicas,Mantenimiento de Edificios,130000.0
Oficina Municipal Manejo de Emergencias,Empleados Regulares,44220.0
Oficina Municipal Manejo de Emergencias,Empleados Transitorios,284028.0
Oficina Municipal Manejo de Emergencias,Seguro Social Federal,26121.0
Oficina Municipal Manejo de Emergencias,Plan Medico,26400.0
Oficina Municipal Manejo de Emergencias,Bono Navideno,13200.0
Oficina Municipal Manejo de Emergencias,Materiales de Oficina,200.0
Oficina Municipal Manejo de Emergencias,Materiales de Mantenimiento,600.0
Oficina Municipal Manejo de Emergencias,Compra de Uniformes,1000.0
Oficina Municipal Manejo de Emergencias,Materiales y Suministros de Operacion,500.0
Oficina Municipal Manejo de Emergencias,Servicios No Profesionales,1500.0
Oficina Municipal Manejo de Emergencias,Gastos de Viaje,200.0
Oficina Municipal Manejo de Emergencias,Renta de Equipos y Vehiculos,1728.0
Oficina Municipal Manejo de Emergencias,Mantenimiento de Equipo,500.0
Oficina Municipal Manejo de Emergencias,Miscelaneos,150.0
Guardia Municipal,Empleados Regulares,153888.0
Guardia Municipal,Empleados Transitorios,77412.0
Guardia Municipal,Seguro Social Federal,18246.0
Guardia Municipal,Plan Medico,14400.0
Guardia Municipal,Bono Navideno,7200.0
Guardia Municipal,Materiales de Oficina,100.0
Guardia Municipal,Materiales de Mantenimiento,150.0
Guardia Municipal,Compra de Uniformes,3000.0
Guardia Municipal,Materiales y Suministros de Operacion,1000.0
Guardia Municipal,Adiestramientos,300.0
Guardia Municipal,Gastos de Viaje,300.0
Guardia Municipal,Renta de Equipos y Vehiculos,1728.0
Guardia Municipal,Mantenimiento de Edificios,150.0
Recursos Humanos,Empleados Regulares,147600.0
Recursos Humanos,Empleados Transitorios,83784.0
Recursos Humanos,Vacaciones Acumuladas, Licencia Regular,8000.0
Recursos Humanos,Vacaciones Acumuladas, Licencia Enfermedad,4000.0
Recursos Humanos,Aportacion Sistema de Retiro - Pensionados,50000.0
Recursos Humanos,Seguro Social Federal,19308.0
Recursos Humanos,Plan Medico,18000.0
Recursos Humanos,Bono Navideno,9000.0
Recursos Humanos,Materiales de Oficina,100.0
Recursos Humanos,Materiales y Suministros de Operacion,100.0
Recursos Humanos,Renta de Equipos y Vehiculos,4200.0
Recursos Humanos,Mantenimiento de Equipo,2800.0
Recreacion y Deportes,Empleados Regulares,91296.0
Recreacion y Deportes,Empleados Transitorios,144024.0
Recreacion y Deportes,Seguro Social Federal,18737.0
Recreacion y Deportes,Plan Medico,19200.0
Recreacion y Deportes,Bono Navideno,9600.0
Recreacion y Deportes,Materiales de Oficina,100.0
Recreacion y Deportes,Materiales de Mantenimiento,4500.0
Recreacion y Deportes,Materiales y Suministros de Operacion,15000.0
Recreacion y Deportes,Compra de Equipos,2000.0
Recreacion y Deportes,Renta de Equipos y Vehiculos,1728.0
Recreacion y Deportes,Mantenimiento de Equipo,2000.0
Recreacion y Deportes,Mantenimiento de Edificios,74800.0
Sanidad o Saneamiento,Empleados Regulares,70944.0
Sanidad o Saneamiento,Empleados Transitorios,25560.0
Sanidad o Saneamiento,Seguro Social Federal,7750.0
Sanidad o Saneamiento,Plan Medico,9600.0
Sanidad o Saneamiento,Bono Navideno,4800.0
Sanidad o Saneamiento,Materiales de Mantenimiento,1000.0
Sanidad o Saneamiento,Materiales y Suministros de Operacion,5000.0
Sanidad o Saneamiento,Servicios No Profesionales,25000.0
Sanidad o Saneamiento,Disposicion de Desperdicios,860448.0
Sanidad o Saneamiento,Disposicion de Desperdicios,162000.0
Sanidad o Saneamiento,Combustible y Lubricantes,8000.0
Sanidad o Saneamiento,Materiales y Suministros de Operacion,2000.0
Sanidad o Saneamiento,Renta de Equipos y Vehiculos,15000.0
Sanidad o Saneamiento,Mantenimiento de Vehiculos,9000.0
Cultura y Turismo,Empleados Regulares,46380.0
Cultura y Turismo,Empleados Transitorios,79440.0
Cultura y Turismo,Seguro Social Federal,9993.0
Cultura y Turismo,Plan Medico,9600.0
Cultura y Turismo,Bono Navideno,4800.0
Cultura y Turismo,Materiales de Oficina,100.0
Cultura y Turismo,Materiales y Suministros de Operacion,100.0
Cultura y Turismo,Mantenimiento de Edificios,500.0
Asuntos del Ciudadano,Empleados Regulares,42972.0
Asuntos del Ciudadano,Empleados Transitorios,40260.0
Asuntos del Ciudadano,Seguro Social Federal,6597.0
Asuntos del Ciudadano,Plan Medico,6000.0
Asuntos del Ciudadano,Bono Navideno,3000.0
Asuntos del Ciudadano,Materiales de Oficina,150.0
Asuntos del Ciudadano,Materiales y Suministros de Operacion,150.0
Asuntos del Ciudadano,Gastos de Viaje,1500.0
Secretaria Municipal,Empleados Regulares,59364.0
Secretaria Municipal,Empleados Transitorios,56064.0
Secretaria Municipal,Seguro Social Federal,9152.0
Secretaria Municipal,Plan Medico,8400.0
Secretaria Municipal,Bono Navideno,4200.0
Secretaria Municipal,Materiales de Oficina,100.0
Secretaria Municipal,Materiales y Suministros de Operacion,150.0
Secretaria Municipal,Renta de Equipos y Vehiculos,4200.0
Secretaria Municipal,Miscelaneos,100.0
Secretaria Municipal,Publicaciones y Anuncios,3000.0
Auditoria Interna,Empleados Regulares,42468.0
Auditoria Interna,Seguro Social Federal,3341.0
Auditoria Interna,Plan Medico,2400.0
Auditoria Interna,Bono Navideno,1200.0
Auditoria Interna,Materiales de Oficina,100.0
Auditoria Interna,Materiales y Suministros de Operacion,150.0
Auditoria Interna,Adiestramientos,200.0
Planificacion y Desarrollo,Empleados Regulares,65220.0
Planificacion y Desarrollo,Empleados Transitorios,47700.0
Planificacion y Desarrollo,Seguro Social Federal,8914.0
Planificacion y Desarrollo,Plan Medico,7200.0
Planificacion y Desarrollo,Bono Navideno,3600.0
Planificacion y Desarrollo,Materiales de Oficina,100.0
Planificacion y Desarrollo,Materiales y Suministros de Operacion,150.0
Planificacion y Desarrollo,Compra de Equipos,1000.0
Finanzas,Pago de Sentencias y Reclamaciones,100.0
