departamento,gasto,monto
Finanzas,Servicios Profesionales - No Clasificados,214400.0
Finanzas,Servicios No Profesionales,80000.0
Finanzas,Gastos de Viaje,5000.0
Finanzas,Canon Excavaciones y Demoliciones,5000.0
Finanzas,Cargos por Servicios Bancarios,10000.0
Finanzas,Seguros,450000.0
Finanzas,Renta de Edificios, Locales y Terrenos,8000.0
Finanzas,Renta de Equipos y Vehiculos,17000.0
Finanzas,Miscelaneos,20142.0
Finanzas,Pago de Sentencias y Reclamaciones,10000.0
Finanzas,Aportacion al CRIM,78297.0
Finanzas,Liquidacion Deuda del CRIM,14997.0
Finanzas,Transferencias que Salen,219227.0
Finanzas,Gastos de Auditoria Sencilla (Single Audit),26000.0
Finanzas,Aportacion al Fondo de Equiparacion,852930.0
Finanzas,Empleados Regulares,40248.0
Finanzas,Seguro Social Federal,3171.0
Finanzas,Plan Medico,3600.0
Finanzas,Bono Navideno,1200.0
Obras Publicas,Empleados Regulares,264300.0
Obras Publicas,Seguro Social Federal,20907.0
Obras Publicas,Plan Medico,27000.0
Obras Publicas,Bono Navideno,9000.0
Obras Publicas,Energia Electrica,236157.0
Obras Publicas,Acueducto y Alcantarillados,180000.0
Obras Publicas,Materiales de Construccion,25000.0
Obras Publicas,Materiales y Suministros de Operacion,25000.0
Obras Publicas,Reparacion y Mantenimiento de Estructuras,20000.0
Obras Publicas,Mantenimiento de Vehiculos,80000.0
Obras Publicas,Miscelaneos,10000.0
Oficina Municipal Manejo de Emergencias,Empleados Regulares,26052.0
Oficina Municipal Manejo de Emergencias,Seguro Social Federal,2085.0
Oficina Municipal Manejo de Emergencias,Plan Medico,3600.0
Oficina Municipal Manejo de Emergencias,Bono Navideno,1200.0
Oficina Municipal Manejo de Emergencias,Alimentos,500.0
Oficina Municipal Manejo de Emergencias,Materiales y Suministros de Operacion,1500.0
Oficina Municipal Manejo de Emergencias,Miscelaneos,500.0
Guardia Municipal,Empleados Regulares,372012.0
Guardia Municipal,Seguro Social Federal,29377.0
Guardia Municipal,Plan Medico,36000.0
Guardia Municipal,Bono Navideno,12000.0
Guardia Municipal,Materiales y Suministros de Operacion,5000.0
Guardia Municipal,Miscelaneos,500.0
Recursos Humanos,Empleados Regulares,102792.0
Recursos Humanos,Empleados Transitorios,943985.0
Recursos Humanos,Empleados Irregulares,136180.0
Recursos Humanos,Vacaciones Acumuladas, Licencia Regular,10000.0
Recursos Humanos,Vacaciones Acumuladas, Licencia Enfermedad,65000.0
Recursos Humanos,Seguro Choferil,2500.0
Recursos Humanos,Seguro Social Federal,97772.0
Recursos Humanos,Plan Medico,16200.0
Recursos Humanos,Bono Navideno,67800.0
Recursos Humanos,Empleados Regulares,27306.0
Recursos Humanos,Pruebas de Dopaje,500.0
Recursos Humanos,Miscelaneos,500.0
Recursos Humanos,Plan Medico,40000.0
Recreacion y Deportes,Empleados Regulares,129312.0
Recreacion y Deportes,Seguro Social Federal,10214.0
Recreacion y Deportes,Plan Medico,12600.0
Recreacion y Deportes,Bono Navideno,4200.0
Recreacion y Deportes,Materiales de Mantenimiento,500.0
Recreacion y Deportes,Materiales y Suministros de Operacion,3000.0
Recreacion y Deportes,Miscelaneos,1000.0
Recreacion y Deportes,Festival o Actividad I,5000.0
Centro de Envejecientes,Empleados Regulares,238836.0
Centro de Envejecientes,Seguro Social Federal,18868.0
Centro de Envejecientes,Plan Medico,23400.0
Centro de Envejecientes,Bono Navideno,7800.0
Centro de Envejecientes,Alimentos,80000.0
Centro de Envejecientes,Materiales y Suministros de Operacion,5000.0
Centro de Envejecientes,Compra de Equipos,1000.0
Centro de Envejecientes,Miscelaneos,2500.0
Cultura y Turismo,Empleados Regulares,43980.0
Cultura y Turismo,Seguro Social Federal,3456.0
Cultura y Turismo,Plan Medico,3600.0
Cultura y Turismo,Bono Navideno,1200.0
Cultura y Turismo,Miscelaneos,5000.0
Cultura y Turismo,Otros Festivales o Actividades,40000.0
Centro de Cuidado Diurno,Empleados Regulares,38460.0
Centro de Cuidado Diurno,Seguro Social Federal,3034.0
Centro de Cuidado Diurno,Plan Medico,3600.0
Centro de Cuidado Diurno,Bono Navideno,1200.0
Asuntos del Ciudadano,Empleados Regulares,28056.0
Asuntos del Ciudadano,Seguro Social Federal,2192.0
Asuntos del Ciudadano,Plan Medico,1800.0
Asuntos del Ciudadano,Bono Navideno,600.0
Asuntos del Ciudadano,Donaciones,3000.0
Asuntos del Ciudadano,Miscelaneos,500.0
Asuntos del Ciudadano,Empleados Regulares,28056.0
Asuntos del Ciudadano,Seguro Social Federal,2192.0
Asuntos del Ciudadano,Plan Medico,1800.0
Asuntos del Ciudadano,Bono Navideno,600.0
Secretaria Municipal,Empleados Regulares,97092.0
Secretaria Municipal,Seguro Social Federal,7657.0
Secretaria Municipal,Plan Medico,9000.0
Secretaria Municipal,Bono Navideno,3000.0
Secretaria Municipal,Miscelaneos,500.0
Secretaria Municipal,Publicaciones y Anuncios,3500.0
Secretaria Municipal,Franqueo,2000.0
Auditoria Interna,Empleados Regulares,65768.0
Auditoria Interna,Seguro Social Federal,5169.0
Auditoria Interna,Plan Medico,5400.0
Auditoria Interna,Bono Navideno,1800.0
Auditoria Interna,Miscelaneos,500.0
Gerencia y Presupuesto,Empleados Regulares,35676.0
Gerencia y Presupuesto,Seguro Social Federal,2775.0
Gerencia y Presupuesto,Plan Medico,1800.0
Gerencia y Presupuesto,Bono Navideno,600.0
Reciclaje,Disposicion de Desperdicios,660000.0
