departamento,gasto,monto
Oficina Municipal Manejo de Emergencias,Plan Medico,10800.0
Oficina Municipal Manejo de Emergencias,Bono Navideno,5100.0
Oficina Municipal Manejo de Emergencias,Miscelaneos,5000.0
Guardia Municipal,Empleados Regulares,407501.76
Guardia Municipal,Empleados Transitorios,92776.32
Guardia Municipal,Seguro Choferil,384.0
Guardia Municipal,Seguro Social Federal,38982.72
Guardia Municipal,Plan Medico,28800.0
Guardia Municipal,Bono Navideno,9300.0
Guardia Municipal,Miscelaneos,200.0
Recursos Humanos,Empleados Regulares,155401.56
Recursos Humanos,Empleados Transitorios,13194.96
Recursos Humanos,Seguro Social Federal,13104.18
Recursos Humanos,Plan Medico,9600.0
Recursos Humanos,Bono Navideno,2700.0
Recursos Humanos,Materiales de Oficina,300.0
Recursos Humanos,Pruebas de Dopaje,1000.0
Recursos Humanos,Adiestramientos,1000.0
Recreacion y Deportes,Empleados Regulares,98946.24
Recreacion y Deportes,Empleados Transitorios,97682.16
Recreacion y Deportes,Seguro Choferil,16.0
Recreacion y Deportes,Seguro Social Federal,15386.32
Recreacion y Deportes,Plan Medico,7200.0
Recreacion y Deportes,Bono Navideno,4500.0
Recreacion y Deportes,Compra de Equipos,5000.0
Recreacion y Deportes,Donaciones,10000.0
Recreacion y Deportes,Reparacion y Mantenimiento de Estructuras,2500.0
Recreacion y Deportes,Miscelaneos,2500.0
Recreacion y Deportes,Festival o Actividad I,2500.0
Secretaria Municipal,Empleados Regulares,126475.44
Secretaria Municipal,Empleados Transitorios,54665.04
Secretaria Municipal,Seguro Choferil,16.0
Secretaria Municipal,Seguro Social Federal,14155.6
Secretaria Municipal,Plan Medico,9600.0
Secretaria Municipal,Bono Navideno,3900.0
Secretaria Municipal,Materiales de Oficina,1000.0
Secretaria Municipal,Publicaciones y Anuncios,6000.0
Auditoria Interna,Empleados Regulares,25080.0
Auditoria Interna,Seguro Choferil,16.0
Auditoria Interna,Seguro Social Federal,1941.57
Auditoria Interna,Plan Medico,1200.0
Auditoria Interna,Bono Navideno,300.0
Oficina Municipal Manejo de Emergencias,Empleados Regulares,56326.44
Oficina Municipal Manejo de Emergencias,Empleados Transitorios,68985.96
Oficina Municipal Manejo de Emergencias,Seguro Choferil,32.0
Oficina Municipal Manejo de Emergencias,Seguro Social Federal,9792.95
Oficina Municipal Manejo de Emergencias,Plan Medico,3600.0
Oficina Municipal Manejo de Emergencias,Bono Navideno,2700.0
Oficina Municipal Manejo de Emergencias,Combustible y Lubricantes,185000.0
Oficina Municipal Manejo de Emergencias,Mantenimiento de Vehiculos,95000.0
Oficina Municipal Manejo de Emergencias,Miscelaneos,4000.0
