departamento,gasto,monto
Finanzas,Transferencias que Salen,1375720.0
Finanzas,Fiestas Patronales,30000.0
Finanzas,Deficit,200000.0
Obras Publicas,Empleados Regulares,867864.0
Obras Publicas,Empleados Transitorios,230940.0
Obras Publicas,Vacaciones Acumuladas, Licencia Enfermedad,29648.0
Obras Publicas,Seguro Social Federal,138653.0
Obras Publicas,Plan Medico,140400.0
Obras Publicas,Bono Navideno,39000.0
Obras Publicas,Empleados Irregulares,600000.0
Obras Publicas,Bono Navideno,45000.0
Obras Publicas,Combustible y Lubricantes,200000.0
Obras Publicas,Energia Electrica,344396.0
Obras Publicas,Materiales de Construccion,8400.0
Obras Publicas,Materiales y Suministros de Operacion,15000.0
Obras Publicas,Canon Excavaciones y Demoliciones,8000.0
Obras Publicas,Renta de Edificios, Locales y Terrenos,7500.0
Obras Publicas,Renta de Equipos y Vehiculos,25000.0
Obras Publicas,Reparacion y Mantenimiento de Estructuras,15000.0
Obras Publicas,Mantenimiento de Vehiculos,63273.0
Obras Publicas,Disposicion de Desperdicios,700000.0
Obras Publicas,Disposicion de Desperdicios,25000.0
Obras Publicas,Materiales y Suministros de Operacion,8000.0
Obras Publicas,Empleados Regulares,82380.0
Obras Publicas,Empleados Transitorios,13200.0
Obras Publicas,Vacaciones Acumuladas, Licencia Enfermedad,2408.0
Obras Publicas,Seguro Social Federal,7764.0
Obras Publicas,Plan Medico,12600.0
Obras Publicas,Bono Navideno,3500.0
Obras Publicas,Mantenimiento de Vehiculos,6000.0
Oficina Municipal Manejo de Emergencias,Empleados Regulares,334464.0
Oficina Municipal Manejo de Emergencias,Empleados Transitorios,78456.0
Oficina Municipal Manejo de Emergencias,Vacaciones Acumuladas, Licencia Enfermedad,8939.0
Oficina Municipal Manejo de Emergencias,Seguro Social Federal,33419.0
Oficina Municipal Manejo de Emergencias,Plan Medico,54000.0
Oficina Municipal Manejo de Emergencias,Bono Navideno,15000.0
Guardia Municipal,Empleados Regulares,618000.0
Guardia Municipal,Vacaciones Acumuladas, Licencia Enfermedad,20473.0
Guardia Municipal,Seguro Social Federal,50182.0
Guardia Municipal,Plan Medico,63000.0
Guardia Municipal,Bono Navideno,17500.0
Recursos Humanos,Empleados Regulares,170556.0
Recursos Humanos,Empleados Transitorios,13200.0
Recursos Humanos,Vacaciones Acumuladas, Licencia Enfermedad,5814.0
Recursos Humanos,Seguro Social Federal,14884.0
Recursos Humanos,Plan Medico,18000.0
Recursos Humanos,Bono Navideno,5000.0
Recursos Humanos,Adiestramientos,500.0
Recreacion y Deportes,Empleados Regulares,161640.0
Recreacion y Deportes,Empleados Transitorios,40140.0
Recreacion y Deportes,Vacaciones Acumuladas, Licencia Enfermedad,5960.0
Recreacion y Deportes,Seguro Social Federal,16427.0
Recreacion y Deportes,Plan Medico,25200.0
Recreacion y Deportes,Bono Navideno,7000.0
Centro de Envejecientes,Empleados Regulares,67128.0
Centro de Envejecientes,Empleados Transitorios,135048.0
Centro de Envejecientes,Vacaciones Acumuladas, Licencia Enfermedad,1834.0
Centro de Envejecientes,Seguro Social Federal,16142.0
Centro de Envejecientes,Plan Medico,25200.0
Centro de Envejecientes,Bono Navideno,7000.0
Centro de Envejecientes,Alimentos,4500.0
Centro de Envejecientes,Materiales y Suministros de Operacion,2500.0
Centro de Envejecientes,Mantenimiento de Vehiculos,1000.0
Cultura y Turismo,Empleados Regulares,14028.0
Cultura y Turismo,Empleados Transitorios,52800.0
Cultura y Turismo,Vacaciones Acumuladas, Licencia Enfermedad,2278.0
Cultura y Turismo,Seguro Social Federal,5478.0
Cultura y Turismo,Plan Medico,9000.0
Cultura y Turismo,Bono Navideno,2500.0
Asuntos del Ciudadano,Empleados Regulares,104640.0
Asuntos del Ciudadano,Empleados Transitorios,19752.0
Asuntos del Ciudadano,Vacaciones Acumuladas, Licencia Enfermedad,3117.0
Asuntos del Ciudadano,Seguro Social Federal,10060.0
Asuntos del Ciudadano,Plan Medico,14400.0
Asuntos del Ciudadano,Bono Navideno,4000.0
Secretaria Municipal,Empleados Regulares,196680.0
Secretaria Municipal,Empleados Transitorios,55140.0
Secretaria Municipal,Vacaciones Acumuladas, Licencia Enfermedad,5885.0
Secretaria Municipal,Seguro Social Federal,20326.0
Secretaria Municipal,Plan Medico,28800.0
Secretaria Municipal,Bono Navideno,8000.0
Asuntos Legales,Empleados Regulares,40512.0
Asuntos Legales,Vacaciones Acumuladas, Licencia Enfermedad,1381.0
Asuntos Legales,Seguro Social Federal,3281.0
Asuntos Legales,Plan Medico,3600.0
Asuntos Legales,Bono Navideno,1000.0
Auditoria Interna,Empleados Regulares,58764.0
Auditoria Interna,Vacaciones Acumuladas, Licencia Enfermedad,2003.0
Auditoria Interna,Seguro Social Federal,4763.0
Auditoria Interna,Plan Medico,5400.0
Auditoria Interna,Bono Navideno,1500.0
Gerencia y Presupuesto,Empleados Regulares,107328.0
Gerencia y Presupuesto,Empleados Transitorios,13200.0
Gerencia y Presupuesto,Vacaciones Acumuladas, Licencia Enfermedad,4109.0
Gerencia y Presupuesto,Seguro Social Federal,9726.0
Gerencia y Presupuesto,Plan Medico,9000.0
Gerencia y Presupuesto,Bono Navideno,2500.0
Planificacion y Desarrollo,Empleados Regulares,62988.0
Planificacion y Desarrollo,Vacaciones Acumuladas, Licencia Enfermedad,488.86
Planificacion y Desarrollo,Seguro Social Federal,4933.0
Planificacion y Desarrollo,Plan Medico,3600.0
Planificacion y Desarrollo,Bono Navideno,1000.0
Oficina de Permisos,Empleados Regulares,71208.0
Oficina de Permisos,Empleados Transitorios,18168.0
Oficina de Permisos,Seguro Social Federal,6952.0
Oficina de Permisos,Plan Medico,5400.0
Oficina de Permisos,Bono Navideno,1500.0
Turismo,Empleados Regulares,64332.0
Turismo,Vacaciones Acumuladas, Licencia Enfermedad,1285.0
Turismo,Seguro Social Federal,5172.0
Turismo,Plan Medico,7200.0
Turismo,Bono Navideno,2000.0
