departamento,gasto,monto
Finanzas,Gastos Cobro IVU,100.0
Finanzas,Gastos de Auditoria Sencilla (Single Audit),22000.0
Finanzas,Servicios Profesionales - No Clasificados,21000.0
Finanzas,Gastos de Viaje,400.0
Finanzas,Canon Excavaciones y Demoliciones,5000.0
Finanzas,Cargos por Servicios Bancarios,8000.0
Finanzas,Seguros,346046.0
Finanzas,Renta de Equipos y Vehiculos,30000.0
Finanzas,Deficit,155072.0
Finanzas,Intereses Cuentas Vendidas,17369.0
Finanzas,Mantenimiento de Equipo,20000.0
Finanzas,Miscelaneos,10000.0
Finanzas,Pago de Sentencias y Reclamaciones,15000.0
Finanzas,Reclamaciones Anos Anteriores,100.0
Finanzas,Aportacion al Fondo de Equiparacion,965413.0
Finanzas,Aportacion al CRIM,74994.0
Finanzas,Liquidacion Deuda del CRIM,54688.0
Finanzas,Servicios Profesionales - No Clasificados,61500.0
Finanzas,Intereses y Recargos Adelanto Remesa,500.0
Finanzas,Telefono y Comunicaciones,50000.0
Obras Publicas,Empleados Regulares,819024.0
Obras Publicas,Empleados Transitorios,118800.0
Obras Publicas,Empleados Irregulares,452400.0
Obras Publicas,Seguro Choferil,1100.0
Obras Publicas,Seguro Social Federal,111310.0
Obras Publicas,Plan Medico,122400.0
Obras Publicas,Bono Navideno,64800.0
Obras Publicas,Compra de Uniformes,1000.0
Obras Publicas,Materiales de Construccion,30000.0
Obras Publicas,Materiales y Suministros de Operacion,20000.0
Obras Publicas,Compra de Equipos,10000.0
Obras Publicas,Gastos de Viaje,2000.0
Obras Publicas,Renta de Equipos y Vehiculos,10000.0
Obras Publicas,Reparacion y Mantenimiento de Estructuras,65000.0
Oficina Municipal Manejo de Emergencias,Empleados Regulares,79080.0
Oficina Municipal Manejo de Emergencias,Empleados Transitorios,13200.0
Oficina Municipal Manejo de Emergencias,Seguro Choferil,100.0
Oficina Municipal Manejo de Emergencias,Seguro Social Federal,7335.0
Oficina Municipal Manejo de Emergencias,Plan Medico,10800.0
Oficina Municipal Manejo de Emergencias,Bono Navideno,3600.0
Oficina Municipal Manejo de Emergencias,Compra de Equipos,2000.0
Oficina Municipal Manejo de Emergencias,Adiestramientos,500.0
Oficina Municipal Manejo de Emergencias,Gastos de Viaje,250.0
Oficina Municipal Manejo de Emergencias,Mantenimiento de Equipo,1000.0
Guardia Municipal,Empleados Regulares,436428.0
Guardia Municipal,Empleados Transitorios,13200.0
Guardia Municipal,Seguro Choferil,500.0
Guardia Municipal,Seguro Social Federal,35682.0
Guardia Municipal,Plan Medico,50400.0
Guardia Municipal,Bono Navideno,16800.0
Guardia Municipal,Compra de Equipos,5000.0
Guardia Municipal,Adiestramientos,2500.0
Guardia Municipal,Servicios Profesionales - No Clasificados,1000.0
Guardia Municipal,Gastos de Viaje,200.0
Guardia Municipal,Mantenimiento de Equipo,1000.0
Guardia Municipal,Compra de Uniformes,5000.0
Recursos Humanos,Empleados Regulares,223440.0
Recursos Humanos,Seguro Choferil,100.0
Recursos Humanos,Seguro Social Federal,17782.0
Recursos Humanos,Plan Medico,27000.0
Recursos Humanos,Bono Navideno,9000.0
Recursos Humanos,Transferencias que Salen,136066.0
Recursos Humanos,Adiestramientos,1000.0
Recursos Humanos,Pruebas de Dopaje,1000.0
Recursos Humanos,Gastos de Viaje,100.0
Recreacion y Deportes,Empleados Regulares,230640.0
Recreacion y Deportes,Empleados Transitorios,26400.0
Recreacion y Deportes,Seguro Choferil,300.0
Recreacion y Deportes,Seguro Social Federal,20490.0
Recreacion y Deportes,Plan Medico,32400.0
Recreacion y Deportes,Bono Navideno,10800.0
Recreacion y Deportes,Gastos de Viaje,100.0
Recreacion y Deportes,Materiales y Suministros de Operacion,7000.0
Recreacion y Deportes,Compra de Equipos,2000.0
Recreacion y Deportes,Servicios Profesionales - No Clasificados,7410.0
Recreacion y Deportes,Donaciones,5300.0
Recreacion y Deportes,Festival o Actividad I,32000.0
Recreacion y Deportes,Donaciones,5000.0
Sanidad o Saneamiento,Empleados Regulares,547704.0
Sanidad o Saneamiento,Empleados Transitorios,39600.0
Sanidad o Saneamiento,Seguro Choferil,400.0
Sanidad o Saneamiento,Seguro Social Federal,46903.0
Sanidad o Saneamiento,Plan Medico,75600.0
Sanidad o Saneamiento,Bono Navideno,25800.0
Sanidad o Saneamiento,Materiales de Mantenimiento,12000.0
Sanidad o Saneamiento,Compra de Equipos,1000.0
Sanidad o Saneamiento,Gastos de Viaje,1500.0
Sanidad o Saneamiento,Disposicion de Desperdicios,1193400.0
Sanidad o Saneamiento,Donaciones,4300.0
Cultura y Turismo,Empleados Regulares,122892.0
Cultura y Turismo,Empleados Transitorios,26400.0
Cultura y Turismo,Seguro Choferil,100.0
Cultura y Turismo,Seguro Social Federal,11880.0
Cultura y Turismo,Plan Medico,18000.0
Cultura y Turismo,Bono Navideno,6000.0
Cultura y Turismo,Gastos de Viaje,100.0
Cultura y Turismo,Festival o Actividad I,61500.0
Asuntos del Ciudadano,Empleados Regulares,340812.0
Asuntos del Ciudadano,Seguro Choferil,100.0
Asuntos del Ciudadano,Seguro Social Federal,27174.0
Asuntos del Ciudadano,Plan Medico,43200.0
Asuntos del Ciudadano,Bono Navideno,14400.0
Asuntos del Ciudadano,Gastos de Viaje,2500.0
Secretaria Municipal,Empleados Regulares,108408.0
Secretaria Municipal,Seguro Choferil,200.0
Secretaria Municipal,Seguro Social Federal,8615.0
Secretaria Municipal,Plan Medico,12600.0
Secretaria Municipal,Bono Navideno,4200.0
Secretaria Municipal,Dietas,700.0
Secretaria Municipal,Gastos de Viaje,150.0
Secretaria Municipal,Publicaciones y Anuncios,5000.0
Auditoria Interna,Empleados Regulares,57888.0
Auditoria Interna,Empleados Transitorios,13200.0
Auditoria Interna,Seguro Choferil,100.0
Auditoria Interna,Seguro Social Federal,5622.0
Auditoria Interna,Plan Medico,7200.0
Auditoria Interna,Bono Navideno,2400.0
Auditoria Interna,Gastos de Viaje,100.0
Planificacion y Desarrollo,Empleados Regulares,54000.0
Planificacion y Desarrollo,Empleados Transitorios,13200.0
Planificacion y Desarrollo,Seguro Choferil,100.0
Planificacion y Desarrollo,Seguro Social Federal,5233.0
Planificacion y Desarrollo,Plan Medico,3600.0
Planificacion y Desarrollo,Bono Navideno,1200.0
Planificacion y Desarrollo,Gastos de Viaje,200.0
Transportacion y Mantenimiento,Empleados Regulares,351588.0
Transportacion y Mantenimiento,Empleados Transitorios,26400.0
Transportacion y Mantenimiento,Seguro Choferil,400.0
Transportacion y Mantenimiento,Seguro Social Federal,30156.0
Transportacion y Mantenimiento,Plan Medico,48600.0
Transportacion y Mantenimiento,Bono Navideno,16200.0
Transportacion y Mantenimiento,Gastos de Viaje,400.0
Transportacion y Mantenimiento,Combustible y Lubricantes,350000.0
Transportacion y Mantenimiento,Seguros,6000.0
Transportacion y Mantenimiento,Mantenimiento de Vehiculos,300000.0
Transportacion y Mantenimiento,Compra de Equipos,5000.0
Contribucion Recaudos e Ingresos Municipales (CRIM),Empleados Regulares,109368.0
Contribucion Recaudos e Ingresos Municipales (CRIM),Seguro Choferil,100.0
Contribucion Recaudos e Ingresos Municipales (CRIM),Seguro Social Federal,8688.0
Contribucion Recaudos e Ingresos Municipales (CRIM),Plan Medico,12600.0
Contribucion Recaudos e Ingresos Municipales (CRIM),Bono Navideno,4200.0
Contribucion Recaudos e Ingresos Municipales (CRIM),Gastos de Viaje,500.0
