departamento,gasto,monto
Finanzas,Gastos de Viaje,200.0
Finanzas,Canon Excavaciones y Demoliciones,5000.0
Finanzas,Renta de Equipos y Vehiculos,30000.0
Finanzas,Miscelaneos,19269.0
Finanzas,Franqueo,500.0
Finanzas,Seguro por Desempleo,10000.0
Finanzas,Beneficio por Fondo del Seguro del Estado,146930.0
Finanzas,Seguros,1000.0
Finanzas,Seguros,431663.0
Finanzas,Deficit,5000.0
Finanzas,Reserva de Deficit,5000.0
Finanzas,Pago de Sentencias y Reclamaciones,99714.0
Finanzas,Reclamaciones Anos Anteriores,20000.0
Obras Publicas,Empleados Regulares,448380.0
Obras Publicas,Empleados Transitorios,119964.0
Obras Publicas,Seguro Social Federal,44741.0
Obras Publicas,Plan Medico,39600.0
Obras Publicas,Bono Navideno,16500.0
Obras Publicas,Materiales de Oficina,500.0
Obras Publicas,Herramientas,1000.0
Obras Publicas,Materiales de Mantenimiento,600.0
Obras Publicas,Materiales y Suministros de Operacion,1000.0
Obras Publicas,Renta de Equipos y Vehiculos,900.0
Obras Publicas,Disposicion de Desperdicios,1829954.0
Obras Publicas,Empleados Regulares,159444.0
Obras Publicas,Empleados Transitorios,53496.0
Obras Publicas,Seguro Social Federal,16787.0
Obras Publicas,Plan Medico,15600.0
Obras Publicas,Bono Navideno,6500.0
Obras Publicas,Materiales de Mantenimiento,400.0
Obras Publicas,Materiales y Suministros de Operacion,400.0
Obras Publicas,Mantenimiento de Equipo,300.0
Obras Publicas,Miscelaneos,300.0
Obras Publicas,Empleados Regulares,18600.0
Obras Publicas,Seguro Social Federal,1461.0
Obras Publicas,Plan Medico,1200.0
Obras Publicas,Bono Navideno,500.0
Obras Publicas,Materiales de Mantenimiento,300.0
Obras Publicas,Materiales y Suministros de Operacion,400.0
Obras Publicas,Empleados Regulares,81360.0
Obras Publicas,Seguro Social Federal,6415.0
Obras Publicas,Plan Medico,6000.0
Obras Publicas,Bono Navideno,2500.0
Obras Publicas,Materiales y Suministros de Operacion,300.0
Obras Publicas,Miscelaneos,300.0
Salud,Empleados Regulares,103752.0
Salud,Seguro Social Federal,8167.0
Salud,Plan Medico,7200.0
Salud,Bono Navideno,3000.0
Salud,Miscelaneos,2000.0
Oficina Municipal Manejo de Emergencias,Empleados Regulares,163896.0
Oficina Municipal Manejo de Emergencias,Empleados Transitorios,218760.0
Oficina Municipal Manejo de Emergencias,Seguro Social Federal,30115.0
Oficina Municipal Manejo de Emergencias,Plan Medico,26400.0
Oficina Municipal Manejo de Emergencias,Bono Navideno,11000.0
Oficina Municipal Manejo de Emergencias,Herramientas,300.0
Oficina Municipal Manejo de Emergencias,Alimentos,300.0
Oficina Municipal Manejo de Emergencias,Compra de Uniformes,800.0
Oficina Municipal Manejo de Emergencias,Materiales y Suministros de Operacion,500.0
Oficina Municipal Manejo de Emergencias,Adiestramientos,400.0
Oficina Municipal Manejo de Emergencias,Gastos de Viaje,1000.0
Guardia Municipal,Empleados Regulares,213504.0
Guardia Municipal,Seguro Social Federal,16792.0
Guardia Municipal,Plan Medico,14400.0
Guardia Municipal,Bono Navideno,6000.0
Guardia Municipal,Compra de Uniformes,1000.0
Guardia Municipal,Materiales y Suministros de Operacion,500.0
Guardia Municipal,Adiestramientos,700.0
Guardia Municipal,Mantenimiento de Equipo,400.0
Guardia Municipal,Miscelaneos,500.0
Recursos Humanos,Empleados Regulares,170724.0
Recursos Humanos,Empleados Transitorios,463128.0
Recursos Humanos,Vacaciones Acumuladas, Licencia Regular,35000.0
Recursos Humanos,Vacaciones Acumuladas, Licencia Enfermedad,90000.0
Recursos Humanos,Seguro Social Federal,65242.0
Recursos Humanos,Plan Medico,45600.0
Recursos Humanos,Empleados Regulares,74986.0
Recursos Humanos,Bono Navideno,19000.0
Recursos Humanos,Adiestramientos,1500.0
Recursos Humanos,Servicios Profesionales - No Clasificados,24000.0
Recursos Humanos,Pruebas de Dopaje,500.0
Recursos Humanos,Gastos de Viaje,300.0
Recursos Humanos,Miscelaneos,300.0
Recreacion y Deportes,Empleados Regulares,113904.0
Recreacion y Deportes,Seguro Social Federal,8981.0
Recreacion y Deportes,Plan Medico,8400.0
Recreacion y Deportes,Bono Navideno,3500.0
Recreacion y Deportes,Materiales de Mantenimiento,800.0
Recreacion y Deportes,Materiales y Suministros de Operacion,4000.0
Recreacion y Deportes,Servicios Profesionales - No Clasificados,8400.0
Recreacion y Deportes,Festival o Actividad I,1000.0
Asuntos del Ciudadano,Empleados Regulares,63888.0
Asuntos del Ciudadano,Seguro Social Federal,5002.0
Asuntos del Ciudadano,Plan Medico,3600.0
Asuntos del Ciudadano,Bono Navideno,1500.0
Asuntos del Ciudadano,Donaciones,10000.0
Empresas Municipales,Empleados Regulares,69144.0
Empresas Municipales,Seguro Social Federal,5443.0
Empresas Municipales,Plan Medico,4800.0
Empresas Municipales,Bono Navideno,2000.0
Secretaria Municipal,Empleados Regulares,86052.0
Secretaria Municipal,Seguro Social Federal,6659.0
Secretaria Municipal,Plan Medico,2400.0
Secretaria Municipal,Bono Navideno,1000.0
Secretaria Municipal,Equipo de Oficina,800.0
Secretaria Municipal,Dietas,1000.0
Secretaria Municipal,Publicaciones y Anuncios,3000.0
Auditoria Interna,Empleados Regulares,51504.0
Auditoria Interna,Seguro Social Federal,4017.0
Auditoria Interna,Plan Medico,2400.0
Auditoria Interna,Bono Navideno,1000.0
Servicios Administrativos,Energia Electrica,388743.0
Servicios Administrativos,Acueducto y Alcantarillados,140000.0
Servicios Administrativos,Telefono y Comunicaciones,70000.0
Servicios Administrativos,Intereses Cuentas Vendidas,5541.0
Servicios Administrativos,Reparacion y Mantenimiento de Estructuras,15000.0
Servicios Administrativos,Aportacion al CRIM,89743.0
Servicios Administrativos,Aportacion al Fondo de Equiparacion,312352.0
Transportacion y Mantenimiento,Combustible y Lubricantes,70000.0
Transportacion y Mantenimiento,Gastos de Transportacion a Estudiantes,3439.0
Transportacion y Mantenimiento,Mantenimiento de Vehiculos,21342.0
Prensa y Comunicacion,Empleados Regulares,28608.0
Prensa y Comunicacion,Seguro Social Federal,2227.0
Prensa y Comunicacion,Plan Medico,1200.0
Prensa y Comunicacion,Bono Navideno,500.0
Prensa y Comunicacion,Miscelaneos,3000.0
Prensa y Comunicacion,Publicaciones y Anuncios,1500.0
Turismo,Empleados Regulares,75504.0
Turismo,Seguro Social Federal,5929.0
Turismo,Plan Medico,4800.0
Turismo,Bono Navideno,2000.0
Turismo,Materiales y Suministros de Operacion,1500.0
Servicios Administrativos,Liquidacion Deuda del CRIM,16792.0
