departamento,gasto,monto
Recreacion y Deportes,Servicios Profesionales - No Clasificados,25200.0
Recreacion y Deportes,Festival o Actividad I,50000.0
Centro de Envejecientes,Empleados Regulares,217368.0
Centro de Envejecientes,Empleados Transitorios,125538.0
Centro de Envejecientes,Seguro Social Federal,28099.0
Centro de Envejecientes,Plan Medico,24000.0
Centro de Envejecientes,Bono de Verano,4400.0
Centro de Envejecientes,Bono Navideno,20000.0
Centro de Envejecientes,Alimentos,80000.0
Centro de Envejecientes,Materiales y Suministros de Operacion,8000.0
Relaciones Publicas,Empleados Regulares,165444.0
Relaciones Publicas,Empleados Transitorios,118008.0
Relaciones Publicas,Seguro Social Federal,23085.0
Relaciones Publicas,Plan Medico,16800.0
Relaciones Publicas,Bono de Verano,3300.0
Relaciones Publicas,Bono Navideno,15000.0
Relaciones Publicas,Miscelaneos,100000.0
Relaciones Publicas,Servicios Profesionales - No Clasificados,258000.0
Relaciones Publicas,Publicaciones y Anuncios,5000.0
Relaciones Publicas,Fiestas Patronales,100000.0
Relaciones Publicas,Festival o Actividad I,100000.0
Aportaciones Federales,Empleados Regulares,260533.0
Aportaciones Federales,Empleados Transitorios,49536.0
Aportaciones Federales,Seguro Social Federal,25121.0
Aportaciones Federales,Plan Medico,28800.0
Aportaciones Federales,Bono de Verano,3300.0
Aportaciones Federales,Bono Navideno,15000.0
Aportaciones Federales,Servicios Profesionales - No Clasificados,45000.0
Cultura y Turismo,Empleados Regulares,176196.0
Cultura y Turismo,Seguro Social Federal,14226.0
Cultura y Turismo,Plan Medico,19200.0
Cultura y Turismo,Bono de Verano,1760.0
Cultura y Turismo,Bono Navideno,8000.0
Cultura y Turismo,Miscelaneos,3100.0
Cultura y Turismo,Otros Festivales o Actividades,50000.0
Centro de Cuidado Diurno,Empleados Regulares,223464.0
Centro de Cuidado Diurno,Empleados Transitorios,54837.0
Centro de Cuidado Diurno,Seguro Social Federal,22597.0
Centro de Cuidado Diurno,Plan Medico,24000.0
Centro de Cuidado Diurno,Bono de Verano,3080.0
Centro de Cuidado Diurno,Bono Navideno,14000.0
Asuntos del Ciudadano,Empleados Regulares,158760.0
Asuntos del Ciudadano,Empleados Transitorios,43524.0
Asuntos del Ciudadano,Seguro Social Federal,16502.0
Asuntos del Ciudadano,Plan Medico,19200.0
Asuntos del Ciudadano,Bono de Verano,2420.0
Asuntos del Ciudadano,Bono Navideno,11000.0
Asuntos del Ciudadano,Donaciones,40000.0
Empresas Municipales,Empleados Regulares,94968.0
Empresas Municipales,Empleados Transitorios,36381.0
Empresas Municipales,Seguro Social Federal,10795.0
Empresas Municipales,Plan Medico,12000.0
Empresas Municipales,Bono de Verano,1760.0
Empresas Municipales,Bono Navideno,8000.0
Vivienda,Empleados Regulares,261420.0
Vivienda,Empleados Transitorios,237042.0
Vivienda,Seguro Social Federal,40746.0
Vivienda,Plan Medico,26400.0
Vivienda,Bono de Verano,6160.0
Vivienda,Bono Navideno,28000.0
Vivienda,Materiales de Construccion,200000.0
Secretaria Municipal,Empleados Regulares,168816.0
Secretaria Municipal,Empleados Transitorios,69492.0
Secretaria Municipal,Seguro Social Federal,19351.0
Secretaria Municipal,Plan Medico,16800.0
Secretaria Municipal,Bono de Verano,2640.0
Secretaria Municipal,Bono Navideno,12000.0
Secretaria Municipal,Materiales de Oficina,40000.0
Secretaria Municipal,Renta de Equipos y Vehiculos,108000.0
Secretaria Municipal,Mantenimiento de Equipo,800.0
Secretaria Municipal,Publicaciones y Anuncios,10000.0
Secretaria Municipal,Franqueo,4000.0
Asuntos Legales,Empleados Regulares,129804.0
Asuntos Legales,Empleados Transitorios,27852.0
Asuntos Legales,Seguro Social Federal,12528.0
Asuntos Legales,Plan Medico,7200.0
Asuntos Legales,Bono de Verano,1100.0
Asuntos Legales,Bono Navideno,5000.0
Asuntos Legales,Servicios Legales,402600.0
Auditoria Interna,Empleados Regulares,91500.0
Auditoria Interna,Seguro Social Federal,7280.0
Auditoria Interna,Plan Medico,7200.0
Auditoria Interna,Bono de Verano,660.0
Auditoria Interna,Bono Navideno,3000.0
Auditoria Interna,Gastos de Auditoria Sencilla (Single Audit),34900.0
Centro de Procesamiento de Datos,Empleados Regulares,149508.0
Centro de Procesamiento de Datos,Empleados Transitorios,28296.0
Centro de Procesamiento de Datos,Seguro Social Federal,14256.0
Centro de Procesamiento de Datos,Plan Medico,12000.0
Centro de Procesamiento de Datos,Bono de Verano,1540.0
Centro de Procesamiento de Datos,Bono Navideno,7000.0
Centro de Procesamiento de Datos,Materiales y Suministros de Operacion,2000.0
Centro de Procesamiento de Datos,Servicios Profesionales - No Clasificados,48000.0
Centro de Procesamiento de Datos,Programas de Computadoras,182000.0
Educacion,Empleados Regulares,120804.0
Educacion,Empleados Transitorios,106185.0
Educacion,Seguro Social Federal,18578.0
Educacion,Plan Medico,12000.0
Educacion,Bono de Verano,2860.0
Educacion,Bono Navideno,13000.0
Educacion,Becas,8000.0
Educacion,Compra de Uniformes,25000.0
Educacion,Becas,25000.0
Educacion,Miscelaneos,7000.0
Planificacion y Desarrollo,Empleados Regulares,121656.0
Planificacion y Desarrollo,Empleados Transitorios,46752.0
Planificacion y Desarrollo,Seguro Social Federal,13537.0
Planificacion y Desarrollo,Plan Medico,9600.0
Planificacion y Desarrollo,Bono de Verano,1540.0
Planificacion y Desarrollo,Bono Navideno,7000.0
Planificacion y Desarrollo,Servicios Profesionales - No Clasificados,36000.0
Transportacion y Mantenimiento,Empleados Regulares,146680.0
Transportacion y Mantenimiento,Empleados Transitorios,14148.0
Transportacion y Mantenimiento,Seguro Social Federal,13144.0
Transportacion y Mantenimiento,Plan Medico,19200.0
Transportacion y Mantenimiento,Bono de Verano,1980.0
Transportacion y Mantenimiento,Bono Navideno,9000.0
Conservacion y Ornato,Empleados Regulares,264312.0
Conservacion y Ornato,Empleados Transitorios,115848.0
Conservacion y Ornato,Seguro Social Federal,31043.0
Conservacion y Ornato,Plan Medico,31200.0
Conservacion y Ornato,Bono de Verano,4620.0
Conservacion y Ornato,Bono Navideno,21000.0
Conservacion y Ornato,Materiales de Mantenimiento,2500.0
Desarrollo Economico,Empleados Regulares,102396.0
Desarrollo Economico,Empleados Transitorios,22234.0
Desarrollo Economico,Seguro Social Federal,10188.0
Desarrollo Economico,Plan Medico,12000.0
Desarrollo Economico,Bono de Verano,1540.0
Desarrollo Economico,Bono Navideno,7000.0
Sistemas y Procedimientos,Empleados Regulares,56016.0
Sistemas y Procedimientos,Empleados Transitorios,16044.0
Sistemas y Procedimientos,Seguro Social Federal,5793.0
Sistemas y Procedimientos,Plan Medico,4800.0
Sistemas y Procedimientos,Bono de Verano,660.0
Sistemas y Procedimientos,Bono Navideno,3000.0
Compras y Suministros,Empleados Regulares,159096.0
Compras y Suministros,Seguro Social Federal,12825.0
Compras y Suministros,Plan Medico,16800.0
Compras y Suministros,Bono de Verano,1540.0
Compras y Suministros,Bono Navideno,7000.0
Servicios Humanos Institucionales,Empleados Regulares,179604.0
Servicios Humanos Institucionales,Empleados Transitorios,14148.0
Servicios Humanos Institucionales,Seguro Social Federal,15662.0
Servicios Humanos Institucionales,Plan Medico,19200.0
Servicios Humanos Institucionales,Bono de Verano,1980.0
Servicios Humanos Institucionales,Bono Navideno,9000.0
Servicios Humanos Institucionales,Servicios Profesionales - No Clasificados,21600.0
Control Ambiental,Empleados Regulares,93096.0
Control Ambiental,Empleados Transitorios,8085.0
Control Ambiental,Seguro Social Federal,8207.0
Control Ambiental,Plan Medico,9600.0
Control Ambiental,Bono de Verano,1100.0
Control Ambiental,Bono Navideno,5000.0
Conservacion de Edificios y Estructuras Municipales,Empleados Regulares,255420.0
Conservacion de Edificios y Estructuras Municipales,Empleados Transitorios,411033.0
Conservacion de Edificios y Estructuras Municipales,Seguro Social Federal,54811.0
Conservacion de Edificios y Estructuras Municipales,Plan Medico,28800.0
Conservacion de Edificios y Estructuras Municipales,Bono de Verano,9020.0
Conservacion de Edificios y Estructuras Municipales,Bono Navideno,41000.0
Conservacion de Edificios y Estructuras Municipales,Materiales de Mantenimiento,40000.0
Conservacion de Edificios y Estructuras Municipales,Materiales de Construccion,10000.0
Conservacion de Edificios y Estructuras Municipales,Mantenimiento de Equipo,115000.0
Conservacion de Edificios y Estructuras Municipales,Mantenimiento de Edificios,170000.0
Asuntos de la Juventud,Empleados Regulares,112116.0
Asuntos de la Juventud,Empleados Transitorios,59462.0
Asuntos de la Juventud,Seguro Social Federal,13966.0
Asuntos de la Juventud,Plan Medico,9600.0
Asuntos de la Juventud,Bono de Verano,1980.0
Asuntos de la Juventud,Bono Navideno,9000.0
Asuntos de la Mujer,Empleados Regulares,90720.0
Asuntos de la Mujer,Empleados Transitorios,33240.0
Asuntos de la Mujer,Seguro Social Federal,10043.0
Asuntos de la Mujer,Plan Medico,9600.0
Asuntos de la Mujer,Bono de Verano,1320.0
Asuntos de la Mujer,Bono Navideno,6000.0
Facilidades Municipales,Empleados Regulares,57696.0
Facilidades Municipales,Seguro Social Federal,4694.0
Facilidades Municipales,Plan Medico,7200.0
Facilidades Municipales,Bono de Verano,660.0
Facilidades Municipales,Bono Navideno,3000.0
