departamento,gasto,monto
Recursos Humanos,Vacaciones Acumuladas, Licencia Enfermedad,300000.0
Recursos Humanos,Seguro Social Federal,56106.0
Recursos Humanos,Plan Medico,28800.0
Recursos Humanos,Bono Navideno,11400.0
Recursos Humanos,Adiestramientos,15000.0
Recursos Humanos,Pruebas de Dopaje,10000.0
Recursos Humanos,Renta de Equipos y Vehiculos,18000.0
Recreacion y Deportes,Empleados Regulares,570144.0
Recreacion y Deportes,Empleados Transitorios,393120.0
Recreacion y Deportes,Seguro Choferil,288.0
Recreacion y Deportes,Seguro Social Federal,76418.0
Recreacion y Deportes,Plan Medico,57600.0
Recreacion y Deportes,Bono Navideno,35400.0
Recreacion y Deportes,Materiales de Mantenimiento,32000.0
Recreacion y Deportes,Compra de Uniformes,10000.0
Recreacion y Deportes,Materiales y Suministros de Operacion,90300.0
Recreacion y Deportes,Compra de Equipos,15000.0
Recreacion y Deportes,Servicios No Profesionales,63750.0
Recreacion y Deportes,Donaciones,28000.0
Recreacion y Deportes,Renta de Equipos y Vehiculos,10000.0
Recreacion y Deportes,Mantenimiento de Equipo,10000.0
Recreacion y Deportes,Reparacion y Mantenimiento de Estructuras,30000.0
Sanidad o Saneamiento,Empleados Regulares,806436.0
Sanidad o Saneamiento,Empleados Transitorios,355320.0
Sanidad o Saneamiento,Seguro Choferil,528.0
Sanidad o Saneamiento,Seguro Social Federal,92202.0
Sanidad o Saneamiento,Plan Medico,77400.0
Sanidad o Saneamiento,Bono Navideno,43200.0
Sanidad o Saneamiento,Materiales de Mantenimiento,7500.0
Sanidad o Saneamiento,Compra de Uniformes,15000.0
Sanidad o Saneamiento,Vehiculos Municipales,300000.0
Sanidad o Saneamiento,Compra de Equipos,2000.0
Sanidad o Saneamiento,Mantenimiento de Equipo,2000.0
Sanidad o Saneamiento,Disposicion de Desperdicios,2000.0
Centro de Envejecientes,Empleados Regulares,211056.0
Centro de Envejecientes,Empleados Transitorios,393096.0
Centro de Envejecientes,Seguro Choferil,112.0
Centro de Envejecientes,Seguro Social Federal,48616.0
Centro de Envejecientes,Plan Medico,23400.0
Centro de Envejecientes,Bono Navideno,31200.0
Centro de Envejecientes,Drogas, Medicinas y Otros Suministros,1000.0
Centro de Envejecientes,Materiales de Mantenimiento,3000.0
Centro de Envejecientes,Alimentos,70000.0
Centro de Envejecientes,Compra de Uniformes,2468.0
Centro de Envejecientes,Materiales y Suministros de Operacion,8500.0
Centro de Envejecientes,Compra de Equipos,1000.0
Centro de Envejecientes,Otros Festivales o Actividades,1500.0
Aportaciones Federales,Empleados Regulares,294108.0
Aportaciones Federales,Empleados Transitorios,328344.0
Aportaciones Federales,Seguro Choferil,704.0
Aportaciones Federales,Seguro Social Federal,49100.0
Aportaciones Federales,Plan Medico,32400.0
Aportaciones Federales,Bono Navideno,19200.0
Aportaciones Federales,Vehiculos Municipales,20000.0
Aportaciones Federales,Compra de Equipos,5000.0
Aportaciones Federales,Mantenimiento de Vehiculos,20000.0
Secretaria Municipal,Empleados Regulares,168528.0
Secretaria Municipal,Seguro Social Federal,13217.0
Secretaria Municipal,Plan Medico,12600.0
Secretaria Municipal,Bono Navideno,4200.0
Secretaria Municipal,Dietas,1500.0
Secretaria Municipal,Publicaciones y Anuncios,8000.0
Auditoria Interna,Empleados Regulares,98520.0
Auditoria Interna,Seguro Choferil,32.0
Auditoria Interna,Seguro Social Federal,7676.0
Auditoria Interna,Plan Medico,5400.0
Auditoria Interna,Bono Navideno,1800.0
Educacion,Empleados Regulares,609252.0
Educacion,Empleados Transitorios,360780.0
Educacion,Seguro Choferil,112.0
Educacion,Seguro Social Federal,77031.0
Educacion,Plan Medico,63000.0
Educacion,Bono Navideno,36600.0
Educacion,Materiales y Suministros de Operacion,4500.0
Educacion,Equipo de Oficina,1750.0
Educacion,Donaciones,10000.0
Educacion,Becas,34700.0
Educacion,Mantenimiento de Equipo,4000.0
Educacion,Otros Festivales o Actividades,1000.0
Educacion,Servicios Legales,975.0
Educacion,Mantenimiento de Equipo,2000.0
Educacion,Mantenimiento de Vehiculos,20000.0
Educacion,Mantenimiento de Edificios,28728.0
Educacion,Materiales de Mantenimiento,3000.0
Educacion,Materiales y Suministros de Operacion,3000.0
Educacion,Compra de Equipos,2000.0
Educacion,Mantenimiento de Equipo,49360.0
Educacion,Compra de Uniformes,5000.0
Educacion,Materiales y Suministros de Operacion,2000.0
Educacion,Compra de Equipos,2000.0
Educacion,Servicios No Profesionales,193520.0
Educacion,Renta de Equipos y Vehiculos,4000.0
Educacion,Mantenimiento de Equipo,790.0
Oficina del Alcalde(sa),Empleados Regulares,384960.0
Oficina del Alcalde(sa),Empleados Transitorios,181416.0
Oficina del Alcalde(sa),Seguro Choferil,224.0
Oficina del Alcalde(sa),Seguro Social Federal,44440.0
Oficina del Alcalde(sa),Plan Medico,28800.0
Oficina del Alcalde(sa),Bono Navideno,14400.0
Oficina del Alcalde(sa),Servicios de Ingenieria y Arquitectura,5000.0
Oficina del Alcalde(sa),Tasaciones,5000.0
Oficina del Alcalde(sa),Materiales y Suministros de Operacion,60000.0
Oficina del Alcalde(sa),Programas de Computadoras,81160.0
Oficina del Alcalde(sa),Compra de Equipos,33500.0
Oficina del Alcalde(sa),Servicios Profesionales - No Clasificados,21240.0
Oficina del Alcalde(sa),Mantenimiento de Equipo,11960.0
Turismo,Empleados Regulares,125148.0
Turismo,Empleados Transitorios,118068.0
Turismo,Seguro Choferil,144.0
Turismo,Seguro Social Federal,19255.0
Turismo,Plan Medico,12600.0
Turismo,Bono Navideno,8400.0
Turismo,Materiales y Suministros de Operacion,3000.0
Turismo,Renta de Equipos y Vehiculos,2000.0
Turismo,Publicaciones y Anuncios,2000.0
Turismo,Festival o Actividad I,20000.0
Turismo,Festival o Actividad II,25000.0
Turismo,Festival o Actividad III,1000.0
Turismo,Otros Festivales o Actividades,71300.0
Turismo,Fiestas Patronales,100000.0
Turismo,Festival o Actividad I,700.0
