departamento,gasto,monto
Centro de Envejecientes,Seguro Social Federal,18288.0
Centro de Envejecientes,Plan Medico,30240.0
Centro de Envejecientes,Seguro por Desempleo,3229.0
Centro de Envejecientes,Materiales de Oficina,400.0
Centro de Envejecientes,Materiales y Suministros de Operacion,8000.0
Centro de Envejecientes,Compra de Equipos,800.0
Centro de Envejecientes,Miscelaneos,240.0
Centro de Envejecientes,Alimentos,100000.0
Centro de Envejecientes,Compra de Uniformes,900.0
Centro de Envejecientes,Servicios Profesionales - No Clasificados,22800.0
Aportaciones Federales,Empleados Regulares,233748.0
Aportaciones Federales,Seguro Social Federal,17882.0
Aportaciones Federales,Plan Medico,13440.0
Aportaciones Federales,Materiales de Oficina,550.0
Aportaciones Federales,Materiales y Suministros de Operacion,550.0
Aportaciones Federales,Servicios Profesionales - No Clasificados,8000.0
Aportaciones Federales,Mantenimiento de Equipo,700.0
Cultura y Turismo,Empleados Regulares,115404.0
Cultura y Turismo,Seguro Social Federal,8829.0
Cultura y Turismo,Plan Medico,8400.0
Cultura y Turismo,Materiales de Oficina,1120.0
Cultura y Turismo,Materiales y Suministros de Operacion,1600.0
Cultura y Turismo,Compra de Equipos,1600.0
Cultura y Turismo,Renta de Edificios, Locales y Terrenos,36100.0
Cultura y Turismo,Festival o Actividad I,50000.0
Cultura y Turismo,Empleados Regulares,191460.0
Cultura y Turismo,Seguro Social Federal,14647.0
Cultura y Turismo,Plan Medico,16800.0
Cultura y Turismo,Materiales de Oficina,1696.0
Cultura y Turismo,Materiales y Suministros de Operacion,1500.0
Cultura y Turismo,Compra de Equipos,1600.0
Cultura y Turismo,Mantenimiento de Biblioteca,10000.0
Cultura y Turismo,Miscelaneos,794.0
Cultura y Turismo,Materiales y Suministros de Operacion,1600.0
Cultura y Turismo,Compra de Equipos,3200.0
Cultura y Turismo,Servicios Profesionales - No Clasificados,90000.0
Asuntos del Ciudadano,Empleados Regulares,156120.0
Asuntos del Ciudadano,Seguro Social Federal,11944.0
Asuntos del Ciudadano,Plan Medico,11760.0
Asuntos del Ciudadano,Drogas, Medicinas y Otros Suministros,4000.0
Asuntos del Ciudadano,Donaciones,16000.0
Asuntos del Ciudadano,Materiales de Oficina,1200.0
Asuntos del Ciudadano,Alimentos,600.0
Asuntos del Ciudadano,Materiales y Suministros de Operacion,1200.0
Asuntos del Ciudadano,Compra de Equipos,1000.0
Asuntos del Ciudadano,Empleados Regulares,37848.0
Asuntos del Ciudadano,Seguro Social Federal,2896.0
Asuntos del Ciudadano,Plan Medico,3360.0
Asuntos del Ciudadano,Materiales de Oficina,480.0
Asuntos del Ciudadano,Alimentos,720.0
Asuntos del Ciudadano,Compra de Uniformes,720.0
Asuntos del Ciudadano,Materiales y Suministros de Operacion,4000.0
Asuntos del Ciudadano,Compra de Equipos,500.0
Asuntos del Ciudadano,Mantenimiento de Equipo,160.0
Asuntos del Ciudadano,Miscelaneos,100.0
Asuntos del Ciudadano,Donaciones,8000.0
Vivienda,Empleados Regulares,51828.0
Vivienda,Seguro Social Federal,3965.0
Vivienda,Plan Medico,5040.0
Secretaria Municipal,Empleados Regulares,142188.0
Secretaria Municipal,Seguro Social Federal,10878.0
Secretaria Municipal,Plan Medico,11760.0
Secretaria Municipal,Materiales de Oficina,400.0
Secretaria Municipal,Materiales y Suministros de Operacion,3000.0
Secretaria Municipal,Compra de Equipos,3000.0
Secretaria Municipal,Dietas,3000.0
Secretaria Municipal,Renta de Edificios, Locales y Terrenos,11520.0
Secretaria Municipal,Miscelaneos,200.0
Secretaria Municipal,Publicaciones y Anuncios,20000.0
Secretaria Municipal,Empleados Regulares,21276.0
Secretaria Municipal,Seguro Social Federal,1628.0
Secretaria Municipal,Plan Medico,1680.0
Secretaria Municipal,Materiales de Oficina,320.0
Secretaria Municipal,Materiales y Suministros de Operacion,320.0
Secretaria Municipal,Franqueo,20000.0
Asuntos Legales,Empleados Regulares,142332.0
Asuntos Legales,Seguro Social Federal,10889.0
Asuntos Legales,Plan Medico,5040.0
Asuntos Legales,Materiales de Oficina,640.0
Asuntos Legales,Materiales y Suministros de Operacion,480.0
Asuntos Legales,Servicios Legales,124800.0
Asuntos Legales,Cuotas y Suscripciones,5000.0
Asuntos Legales,Empleados Regulares,66048.0
Asuntos Legales,Seguro Social Federal,5053.0
Asuntos Legales,Plan Medico,3360.0
Asuntos Legales,Alimentos,400.0
Asuntos Legales,Adiestramientos,800.0
Asuntos Legales,Miscelaneos,400.0
Asuntos Legales,Publicaciones y Anuncios,5000.0
Auditoria Interna,Empleados Regulares,68664.0
Auditoria Interna,Seguro Social Federal,5253.0
Auditoria Interna,Plan Medico,3360.0
Auditoria Interna,Materiales de Oficina,480.0
Auditoria Interna,Compra de Equipos,1200.0
Auditoria Interna,Mantenimiento de Biblioteca,160.0
Auditoria Interna,Servicios Profesionales - No Clasificados,2460.0
Auditoria Interna,Cuotas y Suscripciones,225.0
Planificacion y Desarrollo,Empleados Regulares,86880.0
Planificacion y Desarrollo,Seguro Social Federal,6647.0
Planificacion y Desarrollo,Plan Medico,5040.0
Planificacion y Desarrollo,Materiales de Oficina,900.0
Planificacion y Desarrollo,Alimentos,250.0
Planificacion y Desarrollo,Materiales y Suministros de Operacion,1500.0
Planificacion y Desarrollo,Compra de Equipos,3500.0
Planificacion y Desarrollo,Mantenimiento de Biblioteca,128.0
Planificacion y Desarrollo,Servicios Profesionales - No Clasificados,172000.0
Planificacion y Desarrollo,Mantenimiento de Equipo,904.0
