departamento,gasto,monto
Finanzas,Franqueo,5000.0
Finanzas,Pago de Sentencias y Reclamaciones,5000.0
Finanzas,Reclamaciones Anos Anteriores,20000.0
Finanzas,Reserva,70000.0
Finanzas,Aportacion al Fondo de Equiparacion,203802.39
Finanzas,Aportacion al CRIM,26761.56
Finanzas,Liquidacion Deuda del CRIM,192965.28
Obras Publicas,Empleados Regulares,238560.0
Obras Publicas,Empleados Transitorios,113184.0
Obras Publicas,Seguro Choferil,1500.0
Obras Publicas,Seguro Social Federal,27964.12
Obras Publicas,Plan Medico,22500.0
Obras Publicas,Bono Navideno,13800.0
Obras Publicas,Herramientas,3500.0
Obras Publicas,Combustible y Lubricantes,50000.0
Obras Publicas,Materiales de Construccion,1800.0
Obras Publicas,Materiales y Suministros de Operacion,3500.0
Obras Publicas,Compra de Equipos,1200.0
Obras Publicas,Adiestramientos,100.0
Obras Publicas,Gastos de Viaje,1000.0
Obras Publicas,Mantenimiento de Equipo,500.0
Obras Publicas,Mantenimiento de Vehiculos,5000.0
Obras Publicas,Mantenimiento de Edificios,3000.0
Oficina Municipal Manejo de Emergencias,Empleados Regulares,131096.4
Oficina Municipal Manejo de Emergencias,Seguro Social Federal,10396.07
Oficina Municipal Manejo de Emergencias,Plan Medico,12000.0
Oficina Municipal Manejo de Emergencias,Bono Navideno,4800.0
Oficina Municipal Manejo de Emergencias,Compra de Uniformes,500.0
Oficina Municipal Manejo de Emergencias,Materiales y Suministros de Operacion,550.0
Oficina Municipal Manejo de Emergencias,Adiestramientos,800.0
Oficina Municipal Manejo de Emergencias,Gastos de Viaje,1000.0
Oficina Municipal Manejo de Emergencias,Mantenimiento de Vehiculos,100.0
Recursos Humanos,Empleados Regulares,175236.0
Recursos Humanos,Empleados Transitorios,14148.0
Recursos Humanos,Seguro Social Federal,16553.38
Recursos Humanos,Plan Medico,15000.0
Recursos Humanos,Bono Navideno,27000.0
Recursos Humanos,Adiestramientos,1000.0
Recursos Humanos,Gastos de Viaje,1000.0
Recursos Humanos,Miscelaneos,1000.0
Recreacion y Deportes,Empleados Regulares,83448.0
Recreacion y Deportes,Seguro Social Federal,6613.27
Recreacion y Deportes,Plan Medico,7500.0
Recreacion y Deportes,Bono Navideno,3000.0
Recreacion y Deportes,Compra de Equipos,500.0
Recreacion y Deportes,Adiestramientos,100.0
Recreacion y Deportes,Servicios No Profesionales,100.0
Recreacion y Deportes,Gastos de Viaje,500.0
Recreacion y Deportes,Mantenimiento de Equipo,100.0
Recreacion y Deportes,Miscelaneos,500.0
Recreacion y Deportes,Otros Festivales o Actividades,11000.0
Sanidad o Saneamiento,Empleados Regulares,45096.0
Sanidad o Saneamiento,Empleados Transitorios,14148.0
Sanidad o Saneamiento,Seguro Social Federal,4715.77
Sanidad o Saneamiento,Plan Medico,4500.0
Sanidad o Saneamiento,Bono Navideno,2400.0
Sanidad o Saneamiento,Compra de Equipos,100.0
Sanidad o Saneamiento,Mantenimiento de Equipo,100.0
Sanidad o Saneamiento,Miscelaneos,100.0
Centro de Envejecientes,Empleados Regulares,107712.0
Centro de Envejecientes,Empleados Transitorios,43896.0
Centro de Envejecientes,Seguro Social Federal,12057.01
Centro de Envejecientes,Plan Medico,10500.0
Centro de Envejecientes,Bono Navideno,6000.0
Centro de Envejecientes,Compra de Equipos,500.0
Centro de Envejecientes,Adiestramientos,500.0
Centro de Envejecientes,Gastos de Viaje,1000.0
Centro de Envejecientes,Mantenimiento de Equipo,1500.0
Centro de Envejecientes,Miscelaneos,3000.0
Cultura y Turismo,Empleados Regulares,32328.0
Cultura y Turismo,Seguro Social Federal,2564.89
Cultura y Turismo,Plan Medico,3000.0
Cultura y Turismo,Bono Navideno,1200.0
Cultura y Turismo,Gastos de Viaje,100.0
Cultura y Turismo,Festival o Actividad I,24000.0
Centro de Cuidado Diurno,Empleados Regulares,74160.0
Centro de Cuidado Diurno,Seguro Social Federal,6545.34
Centro de Cuidado Diurno,Plan Medico,6000.0
Centro de Cuidado Diurno,Bono Navideno,11400.0
Centro de Cuidado Diurno,Adiestramientos,500.0
Centro de Cuidado Diurno,Mantenimiento de Equipo,2500.0
Centro de Cuidado Diurno,Miscelaneos,1000.0
Secretaria Municipal,Empleados Regulares,19476.0
Secretaria Municipal,Seguro Social Federal,1535.81
Secretaria Municipal,Plan Medico,1500.0
Secretaria Municipal,Bono Navideno,600.0
Secretaria Municipal,Dietas,500.0
Secretaria Municipal,Adiestramientos,100.0
Secretaria Municipal,Gastos de Viaje,500.0
Auditoria Interna,Empleados Regulares,33156.0
Auditoria Interna,Seguro Social Federal,2582.33
Auditoria Interna,Plan Medico,1500.0
Auditoria Interna,Bono Navideno,600.0
Auditoria Interna,Adiestramientos,100.0
Auditoria Interna,Gastos de Viaje,100.0
Planificacion y Desarrollo,Empleados Regulares,24084.0
Planificacion y Desarrollo,Seguro Social Federal,1888.33
Planificacion y Desarrollo,Plan Medico,1500.0
Planificacion y Desarrollo,Bono Navideno,600.0
Planificacion y Desarrollo,Adiestramientos,100.0
Planificacion y Desarrollo,Gastos de Viaje,100.0
Reciclaje,Empleados Regulares,46452.0
Reciclaje,Empleados Transitorios,56592.0
Reciclaje,Empleados Irregulares,308426.4
Reciclaje,Seguro Social Federal,32900.39
Reciclaje,Plan Medico,4500.0
Reciclaje,Bono Navideno,18600.0
Reciclaje,Adiestramientos,100.0
Reciclaje,Gastos de Viaje,1000.0
Reciclaje,Mantenimiento de Vehiculos,100.0
Reciclaje,Disposicion de Desperdicios,100.0
Reciclaje,Festival o Actividad I,500.0
Contribucion Recaudos e Ingresos Municipales (CRIM),Empleados Regulares,18900.0
Contribucion Recaudos e Ingresos Municipales (CRIM),Seguro Social Federal,1491.75
Contribucion Recaudos e Ingresos Municipales (CRIM),Plan Medico,1500.0
Contribucion Recaudos e Ingresos Municipales (CRIM),Bono Navideno,600.0
Contribucion Recaudos e Ingresos Municipales (CRIM),Adiestramientos,100.0
Contribucion Recaudos e Ingresos Municipales (CRIM),Gastos de Viaje,500.0
Contribucion Recaudos e Ingresos Municipales (CRIM),Miscelaneos,100.0
