departamento,gasto,monto
Servicios Administrativos,Seguro Social Federal,14888.0
Servicios Administrativos,Plan Medico,16800.0
Servicios Administrativos,Bono Navideno,6972.0
Servicios Administrativos,Materiales de Oficina,3500.0
Servicios Administrativos,Materiales de Mantenimiento,4000.0
Servicios Administrativos,Materiales y Suministros de Operacion,15000.0
Servicios Administrativos,Equipo de Oficina,2000.0
Servicios Administrativos,Compra de Equipos,3000.0
Servicios Administrativos,Gastos de Viaje,3000.0
Servicios Administrativos,Mantenimiento de Equipo,134423.0
Servicios Administrativos,Miscelaneos,500.0
Prensa y Comunicacion,Empleados Regulares,12000.0
Prensa y Comunicacion,Empleados Transitorios,40848.0
Prensa y Comunicacion,Seguro Social Federal,4158.0
Prensa y Comunicacion,Plan Medico,3600.0
Prensa y Comunicacion,Bono Navideno,1500.0
Prensa y Comunicacion,Materiales de Oficina,600.0
Prensa y Comunicacion,Otros Festivales o Actividades,105300.0
Turismo,Empleados Regulares,60684.0
Turismo,Empleados Transitorios,11316.0
Turismo,Seguro Social Federal,5699.0
Turismo,Plan Medico,6000.0
Turismo,Bono Navideno,2500.0
Turismo,Materiales y Suministros de Operacion,600.0
Turismo,Miscelaneos,500.0
Planificacion y Desarrollo,Empleados Regulares,57696.0
Planificacion y Desarrollo,Empleados Transitorios,59988.0
Planificacion y Desarrollo,Seguro Social Federal,9232.0
Planificacion y Desarrollo,Plan Medico,7200.0
Planificacion y Desarrollo,Bono Navideno,3000.0
Planificacion y Desarrollo,Materiales de Oficina,800.0
Reciclaje,Empleados Regulares,158616.0
Reciclaje,Empleados Transitorios,159900.0
Reciclaje,Seguro Social Federal,25357.0
Reciclaje,Plan Medico,31200.0
Reciclaje,Bono Navideno,12944.0
Reciclaje,Disposicion de Desperdicios,29118.0
Finanzas,Aportacion al Fondo de Equiparacion,1001803.0
Finanzas,Disposicion de Desperdicios,406151.0
