departamento,gasto,monto
Recursos Humanos,Seguro Choferil,46.8
Recursos Humanos,Seguro Social Federal,9959.08
Recursos Humanos,Plan Medico,11695.02
Recursos Humanos,Bono de Verano,8500.0
Recursos Humanos,Bono Navideno,8500.0
Recursos Humanos,Seguro Social Federal,5737.5
Recursos Humanos,Pruebas de Dopaje,8000.0
Recursos Humanos,Servicios Legales,10000.0
Recursos Humanos,Miscelaneos,600000.0
Recreacion y Deportes,Empleados Regulares,98184.0
Recreacion y Deportes,Empleados Transitorios,248868.0
Recreacion y Deportes,Empleados Irregulares,144869.4
Recreacion y Deportes,Seguro Choferil,280.8
Recreacion y Deportes,Seguro Social Federal,38836.86
Recreacion y Deportes,Plan Medico,27386.52
Recreacion y Deportes,Bono de Verano,7500.0
Recreacion y Deportes,Bono Navideno,8250.0
Recreacion y Deportes,Servicios Profesionales - No Clasificados,40000.0
Recreacion y Deportes,Donaciones,20000.0
Recreacion y Deportes,Reparacion y Mantenimiento de Estructuras,225000.0
Recreacion y Deportes,Miscelaneos,10000.0
Recreacion y Deportes,Festival o Actividad I,1000.0
Recreacion y Deportes,Otros Festivales o Actividades,1000.0
Sanidad o Saneamiento,Empleados Regulares,12.0
Sanidad o Saneamiento,Empleados Transitorios,14148.0
Sanidad o Saneamiento,Seguro Choferil,15.6
Sanidad o Saneamiento,Seguro Social Federal,1102.37
Sanidad o Saneamiento,Plan Medico,972.0
Sanidad o Saneamiento,Bono Navideno,250.0
Sanidad o Saneamiento,Equipo de Mantenimiento,10000.0
Sanidad o Saneamiento,Servicios No Profesionales,36000.0
Sanidad o Saneamiento,Reparacion y Mantenimiento de Estructuras,100000.0
Sanidad o Saneamiento,Disposicion de Desperdicios,1198969.2
Centro de Envejecientes,Empleados Regulares,29532.0
Centro de Envejecientes,Empleados Irregulares,30160.0
Centro de Envejecientes,Seguro Choferil,15.6
Centro de Envejecientes,Seguro Social Federal,4757.69
Centro de Envejecientes,Plan Medico,972.0
Centro de Envejecientes,Bono de Verano,1250.0
Centro de Envejecientes,Bono Navideno,1250.0
Centro de Envejecientes,Empleados Regulares,14160.0
Centro de Envejecientes,Empleados Transitorios,80868.0
Centro de Envejecientes,Seguro Choferil,46.8
Centro de Envejecientes,Seguro Social Federal,7422.64
Centro de Envejecientes,Plan Medico,2011.5
Centro de Envejecientes,Bono de Verano,1000.0
Centro de Envejecientes,Bono Navideno,1000.0
Centro de Envejecientes,Alimentos,37500.0
Centro de Envejecientes,Materiales y Suministros de Operacion,5000.0
Centro de Envejecientes,Equipo de Mecanica,250.0
Centro de Envejecientes,Compra de Equipos,1000.0
Centro de Envejecientes,Empleados Regulares,50172.0
Centro de Envejecientes,Empleados Transitorios,197940.0
Centro de Envejecientes,Empleados Irregulares,54665.0
Centro de Envejecientes,Seguro Social Federal,23850.94
Centro de Envejecientes,Plan Medico,17909.76
Centro de Envejecientes,Bono de Verano,4250.0
Centro de Envejecientes,Bono Navideno,4750.0
Centro de Envejecientes,Alimentos,50000.0
Centro de Envejecientes,Materiales y Suministros de Operacion,10000.0
Centro de Envejecientes,Equipo de Mecanica,250.0
Centro de Envejecientes,Compra de Equipos,1000.0
Centro de Envejecientes,Disposicion de Desperdicios,6500.0
Relaciones Publicas,Empleados Regulares,39552.0
Relaciones Publicas,Empleados Transitorios,128796.0
Relaciones Publicas,Empleados Irregulares,55607.5
Relaciones Publicas,Seguro Choferil,187.2
Relaciones Publicas,Seguro Social Federal,17629.84
Relaciones Publicas,Plan Medico,14609.1
Relaciones Publicas,Bono de Verano,3250.0
Relaciones Publicas,Bono Navideno,3250.0
Relaciones Publicas,Servicios Profesionales - No Clasificados,30000.0
Relaciones Publicas,Relaciones Publicas,95000.0
Relaciones Publicas,Publicaciones y Anuncios,95000.0
Relaciones Publicas,Festival o Actividad I,25000.0
Relaciones Publicas,Festival o Actividad II,15000.0
Relaciones Publicas,Festival o Actividad III,15000.0
Relaciones Publicas,Otros Festivales o Actividades,75000.0
Aportaciones Federales,Empleados Regulares,108132.0
Aportaciones Federales,Empleados Transitorios,145104.0
Aportaciones Federales,Empleados Irregulares,38642.5
Aportaciones Federales,Seguro Choferil,171.6
Aportaciones Federales,Seguro Social Federal,22845.09
Aportaciones Federales,Plan Medico,14496.06
Aportaciones Federales,Bono de Verano,3250.0
Aportaciones Federales,Bono Navideno,3500.0
Cultura y Turismo,Empleados Regulares,42180.0
Cultura y Turismo,Seguro Choferil,15.6
Cultura y Turismo,Seguro Social Federal,3265.02
Cultura y Turismo,Plan Medico,864.0
Cultura y Turismo,Bono de Verano,250.0
Cultura y Turismo,Bono Navideno,250.0
Asuntos del Ciudadano,Empleados Regulares,95664.0
Asuntos del Ciudadano,Seguro Choferil,62.4
Asuntos del Ciudadano,Seguro Social Federal,7471.3
Asuntos del Ciudadano,Plan Medico,7063.5
Asuntos del Ciudadano,Bono de Verano,1000.0
Asuntos del Ciudadano,Bono Navideno,1000.0
Asuntos del Ciudadano,Donaciones,350000.0
Secretaria Municipal,Empleados Regulares,84300.0
Secretaria Municipal,Empleados Transitorios,16044.0
Secretaria Municipal,Seguro Choferil,46.8
Secretaria Municipal,Seguro Social Federal,7867.57
Secretaria Municipal,Plan Medico,10016.76
Secretaria Municipal,Bono de Verano,1250.0
Secretaria Municipal,Bono Navideno,1250.0
Secretaria Municipal,Publicaciones y Anuncios,60000.0
Secretaria Municipal,Franqueo,65000.0
Asuntos Legales,Empleados Regulares,79236.0
Asuntos Legales,Empleados Transitorios,71148.0
Asuntos Legales,Seguro Choferil,31.2
Asuntos Legales,Plan Medico,4215.0
Asuntos Legales,Bono de Verano,1000.0
Asuntos Legales,Bono Navideno,1000.0
Asuntos Legales,Servicios Legales,250000.0
Asuntos Legales,Miscelaneos,2500.0
Auditoria Interna,Empleados Regulares,67056.0
Auditoria Interna,Empleados Transitorios,24.0
Auditoria Interna,Seguro Choferil,31.2
Auditoria Interna,Seguro Social Federal,5246.37
Auditoria Interna,Plan Medico,4126.26
Auditoria Interna,Bono de Verano,750.0
Auditoria Interna,Bono Navideno,750.0
Auditoria Interna,Gastos de Auditoria Sencilla (Single Audit),32900.0
Gerencia y Presupuesto,Vacaciones Acumuladas, Licencia Regular,60000.0
Gerencia y Presupuesto,Vacaciones Acumuladas, Licencia Enfermedad,300000.0
Gerencia y Presupuesto,Seguro Social Federal,27540.0
Gerencia y Presupuesto,Seguro por Desempleo,90000.0
Gerencia y Presupuesto,Beneficio por Fondo del Seguro del Estado,444674.8
Gerencia y Presupuesto,Materiales de Oficina,50000.0
Gerencia y Presupuesto,Materiales de Mantenimiento,40000.0
Gerencia y Presupuesto,Alimentos,65000.0
Gerencia y Presupuesto,Combustible y Lubricantes,425000.0
Gerencia y Presupuesto,Energia Electrica,773096.99
Gerencia y Presupuesto,Acueducto y Alcantarillados,525000.0
Gerencia y Presupuesto,Telefono y Comunicaciones,300000.0
Gerencia y Presupuesto,Materiales y Suministros de Operacion,100000.0
Gerencia y Presupuesto,Equipo de Oficina,10000.0
Gerencia y Presupuesto,Programas de Computadoras,10000.0
Gerencia y Presupuesto,Equipo de Mecanica,175000.0
Gerencia y Presupuesto,Vehiculos Municipales,257689.98
Gerencia y Presupuesto,Compra de Equipos,125000.0
Gerencia y Presupuesto,Dietas,30000.0
Gerencia y Presupuesto,Adiestramientos,20000.0
Gerencia y Presupuesto,Gastos de Viaje,70000.0
Gerencia y Presupuesto,Gastos de Transportacion a Estudiantes,30000.0
Gerencia y Presupuesto,Costos de Construccion,1000000.0
Gerencia y Presupuesto,Canon Excavaciones y Demoliciones,5000.0
Gerencia y Presupuesto,Landscaping o Paisajismo,100000.0
Gerencia y Presupuesto,Seguros,670000.0
Gerencia y Presupuesto,Cuotas y Suscripciones,17000.0
Gerencia y Presupuesto,Donaciones,400000.0
Gerencia y Presupuesto,Amortizacion de Principal de Prestamos,590325.0
Gerencia y Presupuesto,Reserva de Deficit,5000.0
Gerencia y Presupuesto,Intereses Cuentas Vendidas,24205.63
Gerencia y Presupuesto,Mantenimiento de Equipo,15000.0
Gerencia y Presupuesto,Reparacion y Mantenimiento de Estructuras,300000.0
Gerencia y Presupuesto,Mantenimiento de Edificios,300000.0
Gerencia y Presupuesto,Miscelaneos,5000.0
Gerencia y Presupuesto,Pago de Sentencias y Reclamaciones,150000.0
Gerencia y Presupuesto,Reclamaciones Anos Anteriores,5000.0
Gerencia y Presupuesto,Reserva,25000.0
Gerencia y Presupuesto,Aportacion al Fondo de Equiparacion,1704327.65
Gerencia y Presupuesto,Aportacion al CRIM,379476.22
Gerencia y Presupuesto,Liquidacion Deuda del CRIM,321531.3
Gerencia y Presupuesto,Fiestas Patronales,200000.0
Gerencia y Presupuesto,Otros Festivales o Actividades,100000.0
Gerencia y Presupuesto,Seguros,10000.0
Gerencia y Presupuesto,Franqueo,2000.0
Educacion,Empleados Regulares,89484.0
Educacion,Empleados Transitorios,168552.0
Educacion,Empleados Irregulares,28275.0
Educacion,Seguro Choferil,93.6
Educacion,Seguro Social Federal,22533.93
Educacion,Plan Medico,7968.0
Educacion,Bono de Verano,4000.0
Educacion,Bono Navideno,4250.0
Educacion,Servicios Profesionales - No Clasificados,300000.0
Educacion,Becas,15000.0
Educacion,Miscelaneos,30000.0
Planificacion y Desarrollo,Empleados Regulares,124020.0
Planificacion y Desarrollo,Empleados Transitorios,128988.0
Planificacion y Desarrollo,Empleados Irregulares,7540.0
Planificacion y Desarrollo,Seguro Choferil,156.0
Planificacion y Desarrollo,Seguro Social Federal,20295.3
Planificacion y Desarrollo,Plan Medico,9790.8
Planificacion y Desarrollo,Bono de Verano,2250.0
Planificacion y Desarrollo,Bono Navideno,2500.0
Planificacion y Desarrollo,Servicios Profesionales - No Clasificados,150000.0
Planificacion y Desarrollo,Empleados Regulares,32544.0
Planificacion y Desarrollo,Empleados Transitorios,48.0
Planificacion y Desarrollo,Seguro Choferil,15.6
Planificacion y Desarrollo,Seguro Social Federal,2531.54
Planificacion y Desarrollo,Plan Medico,972.0
Planificacion y Desarrollo,Bono de Verano,250.0
Planificacion y Desarrollo,Bono Navideno,250.0
Transportacion y Mantenimiento,Empleados Regulares,12.0
Transportacion y Mantenimiento,Seguro Social Federal,0.92
Transportacion y Mantenimiento,Compra de Uniformes,80000.0
Transportacion y Mantenimiento,Mantenimiento de Vehiculos,500000.0
Desarrollo Economico,Empleados Regulares,12.0
Desarrollo Economico,Seguro Social Federal,0.92
Oficina de Permisos,Empleados Regulares,72048.0
Oficina de Permisos,Empleados Transitorios,48.0
Oficina de Permisos,Seguro Choferil,15.6
Oficina de Permisos,Seguro Social Federal,5553.59
Oficina de Permisos,Plan Medico,2754.0
Oficina de Permisos,Bono de Verano,250.0
Oficina de Permisos,Bono Navideno,250.0
Asuntos Legales,Seguro Social Federal,11657.37
