departamento,gasto,monto
Finanzas,Pago de Sentencias y Reclamaciones,115000.0
Finanzas,Reclamaciones Anos Anteriores,100000.0
Finanzas,Aportacion al Fondo de Equiparacion,1142745.0
Finanzas,Aportacion al CRIM,73809.0
Finanzas,Liquidacion Deuda del CRIM,58251.0
Finanzas,Transferencias que Salen,424570.0
Obras Publicas,Empleados Regulares,149976.0
Obras Publicas,Empleados Transitorios,326216.0
Obras Publicas,Seguro Social Federal,37945.0
Obras Publicas,Plan Medico,10800.0
Obras Publicas,Bono Navideno,19800.0
Obras Publicas,Materiales de Construccion,50000.0
Obras Publicas,Materiales y Suministros de Operacion,3000.0
Obras Publicas,Seguros,7000.0
Obras Publicas,Mantenimiento de Vehiculos,45000.0
Oficina Municipal Manejo de Emergencias,Empleados Regulares,77820.0
Oficina Municipal Manejo de Emergencias,Seguro Social Federal,6137.0
Oficina Municipal Manejo de Emergencias,Plan Medico,4800.0
Oficina Municipal Manejo de Emergencias,Bono Navideno,2400.0
Oficina Municipal Manejo de Emergencias,Materiales y Suministros de Operacion,1000.0
Oficina Municipal Manejo de Emergencias,Compra de Equipos,5000.0
Oficina Municipal Manejo de Emergencias,Servicios No Profesionales,1500.0
Oficina Municipal Manejo de Emergencias,Renta de Equipos y Vehiculos,6000.0
Oficina Municipal Manejo de Emergencias,Mantenimiento de Vehiculos,5000.0
Oficina Municipal Manejo de Emergencias,Miscelaneos,500.0
Guardia Municipal,Empleados Regulares,673152.0
Guardia Municipal,Seguro Social Federal,52965.0
Guardia Municipal,Plan Medico,38400.0
Guardia Municipal,Bono Navideno,19200.0
Guardia Municipal,Compra de Uniformes,4000.0
Guardia Municipal,Materiales y Suministros de Operacion,2500.0
Guardia Municipal,Adiestramientos,1000.0
Guardia Municipal,Renta de Equipos y Vehiculos,1200.0
Guardia Municipal,Mantenimiento de Vehiculos,7500.0
Guardia Municipal,Miscelaneos,500.0
Recursos Humanos,Empleados Regulares,185232.0
Recursos Humanos,Pre-Retiro Voluntario,40055.0
Recursos Humanos,Empleados Transitorios,387759.0
Recursos Humanos,Vacaciones Acumuladas, Licencia Regular,10000.0
Recursos Humanos,Vacaciones Acumuladas, Licencia Enfermedad,10000.0
Recursos Humanos,Seguro Choferil,2500.0
Recursos Humanos,Seguro Social Federal,48505.0
Recursos Humanos,Plan Medico,14400.0
Recursos Humanos,Seguro por Desempleo,56500.0
Recursos Humanos,Beneficio por Fondo del Seguro del Estado,157854.0
Recursos Humanos,Bono Navideno,21000.0
Recursos Humanos,Adiestramientos,1200.0
Recursos Humanos,Servicios Profesionales - No Clasificados,4050.0
Recursos Humanos,Pruebas de Dopaje,1400.0
Recursos Humanos,Renta de Equipos y Vehiculos,3524.0
Recursos Humanos,Miscelaneos,1000.0
Recursos Humanos,Reserva,62204.0
Recursos Humanos,Festival o Actividad I,1000.0
Recreacion y Deportes,Empleados Regulares,137292.0
Recreacion y Deportes,Seguro Social Federal,10871.0
Recreacion y Deportes,Plan Medico,9600.0
Recreacion y Deportes,Bono Navideno,4800.0
Recreacion y Deportes,Materiales y Suministros de Operacion,1000.0
Recreacion y Deportes,Compra de Equipos,3000.0
Recreacion y Deportes,Donaciones,15000.0
Recreacion y Deportes,Donaciones,10000.0
Recreacion y Deportes,Donaciones,32500.0
Recreacion y Deportes,Mantenimiento de Edificios,6500.0
Recreacion y Deportes,Mantenimiento de Edificios,15000.0
Recreacion y Deportes,Miscelaneos,1000.0
Recreacion y Deportes,Festival o Actividad I,10000.0
Recreacion y Deportes,Festival o Actividad III,2500.0
Recreacion y Deportes,Festival o Actividad III,7000.0
Recreacion y Deportes,Otros Festivales o Actividades,4000.0
Sanidad o Saneamiento,Empleados Regulares,363828.0
Sanidad o Saneamiento,Seguro Social Federal,28935.0
Sanidad o Saneamiento,Plan Medico,28800.0
Sanidad o Saneamiento,Bono Navideno,14400.0
Sanidad o Saneamiento,Combustible y Lubricantes,80000.0
Sanidad o Saneamiento,Materiales y Suministros de Operacion,5000.0
Sanidad o Saneamiento,Renta de Equipos y Vehiculos,1101.0
Sanidad o Saneamiento,Mantenimiento de Vehiculos,15000.0
Sanidad o Saneamiento,Disposicion de Desperdicios,1062000.0
Sanidad o Saneamiento,Disposicion de Desperdicios,360000.0
Relaciones Publicas,Empleados Regulares,44232.0
Relaciones Publicas,Seguro Social Federal,3476.0
Relaciones Publicas,Plan Medico,2400.0
Relaciones Publicas,Bono Navideno,1200.0
Relaciones Publicas,Materiales y Suministros de Operacion,500.0
Relaciones Publicas,Donaciones,500.0
Relaciones Publicas,Festival o Actividad I,1000.0
Relaciones Publicas,Festival o Actividad III,1000.0
Relaciones Publicas,Otros Festivales o Actividades,20000.0
Aportaciones Federales,Empleados Regulares,22536.0
Aportaciones Federales,Seguro Social Federal,1770.0
Aportaciones Federales,Plan Medico,1200.0
Aportaciones Federales,Bono Navideno,600.0
Cultura y Turismo,Empleados Regulares,118764.0
Cultura y Turismo,Seguro Social Federal,9407.0
Cultura y Turismo,Plan Medico,8400.0
Cultura y Turismo,Bono Navideno,4200.0
Cultura y Turismo,Materiales y Suministros de Operacion,5907.0
Cultura y Turismo,Servicios Profesionales - No Clasificados,40000.0
Cultura y Turismo,Relaciones Publicas,2000.0
Cultura y Turismo,Donaciones,4000.0
Cultura y Turismo,Donaciones,2000.0
Cultura y Turismo,Donaciones,2000.0
Cultura y Turismo,Becas,3000.0
Cultura y Turismo,Becas,25000.0
Cultura y Turismo,Festival o Actividad I,5000.0
Cultura y Turismo,Festival o Actividad I,1000.0
Cultura y Turismo,Festival o Actividad II,4000.0
Centro de Cuidado Diurno,Materiales y Suministros de Operacion,5000.0
Centro de Cuidado Diurno,Renta de Equipos y Vehiculos,2141.0
Centro de Cuidado Diurno,Mantenimiento de Edificios,2000.0
Asuntos del Ciudadano,Empleados Regulares,67884.0
Asuntos del Ciudadano,Seguro Social Federal,5331.0
Asuntos del Ciudadano,Plan Medico,3600.0
Asuntos del Ciudadano,Bono Navideno,1800.0
Asuntos del Ciudadano,Donaciones,10000.0
Asuntos del Ciudadano,Renta de Equipos y Vehiculos,2141.0
Secretaria Municipal,Empleados Regulares,144096.0
Secretaria Municipal,Seguro Social Federal,11391.0
Secretaria Municipal,Plan Medico,9600.0
Secretaria Municipal,Bono Navideno,4800.0
Secretaria Municipal,Servicios Profesionales - No Clasificados,232600.0
Secretaria Municipal,Renta de Equipos y Vehiculos,2141.0
Secretaria Municipal,Publicaciones y Anuncios,4000.0
Auditoria Interna,Empleados Regulares,48108.0
Auditoria Interna,Seguro Social Federal,3773.0
Auditoria Interna,Plan Medico,2400.0
Auditoria Interna,Bono Navideno,1200.0
Auditoria Interna,Miscelaneos,500.0
Gerencia y Presupuesto,Empleados Regulares,56940.0
Gerencia y Presupuesto,Seguro Social Federal,4448.0
Gerencia y Presupuesto,Plan Medico,2400.0
Gerencia y Presupuesto,Bono Navideno,1200.0
Gerencia y Presupuesto,Materiales y Suministros de Operacion,500.0
Conservacion y Ornato,Empleados Regulares,113640.0
Conservacion y Ornato,Seguro Social Federal,9015.0
Conservacion y Ornato,Plan Medico,8400.0
Conservacion y Ornato,Bono Navideno,4200.0
Conservacion y Ornato,Materiales de Construccion,1000.0
Conservacion y Ornato,Materiales y Suministros de Operacion,5000.0
Conservacion y Ornato,Mantenimiento de Equipo,2000.0
Conservacion y Ornato,Mantenimiento de Vehiculos,5000.0
Conservacion y Ornato,Mantenimiento de Edificios,15000.0
Empresas Medicas,Empleados Regulares,90420.0
Empresas Medicas,Empleados Transitorios,177489.0
Empresas Medicas,Seguro Social Federal,21276.0
Empresas Medicas,Plan Medico,6000.0
Empresas Medicas,Bono Navideno,10200.0
Asuntos de la Juventud,Empleados Regulares,27972.0
Asuntos de la Juventud,Seguro Social Federal,2186.0
Asuntos de la Juventud,Plan Medico,1200.0
Asuntos de la Juventud,Bono Navideno,600.0
Facilidades Municipales,Empleados Regulares,161736.0
Facilidades Municipales,Seguro Social Federal,12832.0
Facilidades Municipales,Plan Medico,12000.0
Facilidades Municipales,Bono Navideno,6000.0
Facilidades Municipales,Materiales de Mantenimiento,2000.0
Facilidades Municipales,Materiales y Suministros de Operacion,6000.0
Facilidades Municipales,Mantenimiento de Biblioteca,1000.0
Facilidades Municipales,Mantenimiento de Equipo,4000.0
Facilidades Municipales,Reparacion y Mantenimiento de Estructuras,100000.0
Facilidades Municipales,Mantenimiento de Edificios,5000.0
Facilidades Municipales,Mantenimiento de Edificios,1000.0
Facilidades Municipales,Mantenimiento de Edificios,1000.0
Oficina de Iniciativas de Bases de Fe y Comunitarias,Empleados Regulares,64704.0
Oficina de Iniciativas de Bases de Fe y Comunitarias,Seguro Social Federal,5088.0
Oficina de Iniciativas de Bases de Fe y Comunitarias,Plan Medico,3600.0
Oficina de Iniciativas de Bases de Fe y Comunitarias,Bono Navideno,1800.0
Oficina de Iniciativas de Bases de Fe y Comunitarias,Materiales y Suministros de Operacion,500.0
Oficina de Iniciativas de Bases de Fe y Comunitarias,Festival o Actividad I,1000.0
Oficina de Iniciativas de Bases de Fe y Comunitarias,Festival o Actividad II,1000.0
Oficina de Iniciativas de Bases de Fe y Comunitarias,Otros Festivales o Actividades,13000.0
