departamento,gasto,monto
Obras Publicas,Empleados Regulares,273124.0
Obras Publicas,Seguro Choferil,250.0
Obras Publicas,Seguro Social Federal,21506.0
Obras Publicas,Plan Medico,22500.0
Obras Publicas,Bono Navideno,8000.0
Obras Publicas,Empleados Regulares,244083.0
Obras Publicas,Seguro Choferil,63.0
Obras Publicas,Seguro Social Federal,19400.0
Obras Publicas,Plan Medico,22500.0
Obras Publicas,Bono Navideno,9500.0
Obras Publicas,Empleados Regulares,17896.0
Obras Publicas,Seguro Social Federal,1408.0
Obras Publicas,Plan Medico,1500.0
Obras Publicas,Bono Navideno,500.0
Obras Publicas,Empleados Regulares,49496.0
Obras Publicas,Seguro Choferil,16.0
Obras Publicas,Seguro Social Federal,3902.0
Obras Publicas,Plan Medico,4500.0
Obras Publicas,Bono Navideno,1500.0
Salud,Empleados Regulares,46830.0
Salud,Seguro Choferil,32.0
Salud,Seguro Social Federal,3698.0
Salud,Plan Medico,3000.0
Salud,Bono Navideno,1500.0
Oficina Municipal Manejo de Emergencias,Empleados Regulares,153580.0
Oficina Municipal Manejo de Emergencias,Seguro Choferil,94.0
Oficina Municipal Manejo de Emergencias,Seguro Social Federal,12055.0
Oficina Municipal Manejo de Emergencias,Plan Medico,4500.0
Oficina Municipal Manejo de Emergencias,Bono Navideno,4000.0
Oficina Municipal Manejo de Emergencias,Servicios Profesionales - No Clasificados,24000.0
Oficina Municipal Manejo de Emergencias,Compra de Equipos,1000.0
Oficina Municipal Manejo de Emergencias,Alimentos,995.0
Oficina Municipal Manejo de Emergencias,Compra de Uniformes,1500.0
Guardia Municipal,Empleados Regulares,1326954.0
Guardia Municipal,Seguro Choferil,796.0
Guardia Municipal,Seguro Social Federal,103654.0
Guardia Municipal,Plan Medico,84000.0
Guardia Municipal,Bono Navideno,28000.0
Guardia Municipal,Compra de Uniformes,5000.0
Guardia Municipal,Empleados Regulares,168671.0
Guardia Municipal,Seguro Choferil,32.0
Guardia Municipal,Seguro Social Federal,13325.0
Guardia Municipal,Plan Medico,16500.0
Guardia Municipal,Bono Navideno,5500.0
Recursos Humanos,Empleados Regulares,298289.0
Recursos Humanos,Vacaciones Acumuladas, Licencia Regular,50000.0
Recursos Humanos,Vacaciones Acumuladas, Licencia Enfermedad,200000.0
Recursos Humanos,Seguro Choferil,78.0
Recursos Humanos,Seguro Social Federal,23355.0
Recursos Humanos,Seguro Social Federal,15300.0
Recursos Humanos,Seguro Social Federal,3825.0
Recursos Humanos,Plan Medico,19500.0
Recursos Humanos,Bono Navideno,7000.0
Recursos Humanos,Beneficios Marginales,60000.0
Recursos Humanos,Adiestramientos,1500.0
Recursos Humanos,Servicios Profesionales - No Clasificados,7080.0
Recursos Humanos,Pruebas de Dopaje,2000.0
Recreacion y Deportes,Empleados Regulares,174714.0
Recreacion y Deportes,Seguro Choferil,63.0
Recreacion y Deportes,Seguro Social Federal,13749.0
Recreacion y Deportes,Plan Medico,15000.0
Recreacion y Deportes,Bono Navideno,5000.0
Recreacion y Deportes,Materiales y Suministros de Operacion,50000.0
Recreacion y Deportes,Servicios Profesionales - No Clasificados,9600.0
Recreacion y Deportes,Empleados Regulares,286368.0
Recreacion y Deportes,Seguro Choferil,47.0
Recreacion y Deportes,Seguro Social Federal,22596.0
Recreacion y Deportes,Plan Medico,27000.0
Recreacion y Deportes,Bono Navideno,9000.0
Relaciones Publicas,Empleados Regulares,48780.0
Relaciones Publicas,Seguro Choferil,32.0
Relaciones Publicas,Seguro Social Federal,3809.0
Relaciones Publicas,Plan Medico,3000.0
Relaciones Publicas,Bono Navideno,1000.0
Relaciones Publicas,Relaciones Publicas,130000.0
Cultura y Turismo,Empleados Regulares,298563.0
Cultura y Turismo,Seguro Choferil,32.0
Cultura y Turismo,Seguro Social Federal,23529.0
Cultura y Turismo,Plan Medico,27000.0
Cultura y Turismo,Bono Navideno,9000.0
Cultura y Turismo,Empleados Regulares,56859.0
Cultura y Turismo,Seguro Choferil,16.0
Cultura y Turismo,Seguro Social Federal,4465.0
Cultura y Turismo,Plan Medico,4500.0
Cultura y Turismo,Bono Navideno,1500.0
Asuntos del Ciudadano,Empleados Regulares,235291.0
Asuntos del Ciudadano,Seguro Choferil,47.0
Asuntos del Ciudadano,Seguro Social Federal,18497.0
Asuntos del Ciudadano,Plan Medico,18000.0
Asuntos del Ciudadano,Bono Navideno,6500.0
Asuntos del Ciudadano,Servicios Profesionales - No Clasificados,29409.0
Asuntos del Ciudadano,Servicios Profesionales - No Clasificados,22800.0
Asuntos del Ciudadano,Drogas, Medicinas y Otros Suministros,10000.0
Asuntos del Ciudadano,Empleados Regulares,46886.0
Asuntos del Ciudadano,Seguro Choferil,32.0
Asuntos del Ciudadano,Seguro Social Federal,3702.0
Asuntos del Ciudadano,Plan Medico,3000.0
Asuntos del Ciudadano,Bono Navideno,1500.0
Asuntos del Ciudadano,Empleados Regulares,14138.0
Asuntos del Ciudadano,Seguro Social Federal,1120.0
Asuntos del Ciudadano,Plan Medico,1500.0
Asuntos del Ciudadano,Bono Navideno,500.0
Secretaria Municipal,Empleados Regulares,76517.0
Secretaria Municipal,Seguro Social Federal,6007.0
Secretaria Municipal,Inspeccion de Edificios y Construcciones,6000.0
Secretaria Municipal,Bono Navideno,2000.0
Secretaria Municipal,Servicios Legales,125600.0
Secretaria Municipal,Empleados Regulares,97165.0
Secretaria Municipal,Seguro Social Federal,7625.0
Secretaria Municipal,Plan Medico,7500.0
Secretaria Municipal,Bono Navideno,2500.0
Auditoria Interna,Empleados Regulares,46073.0
Auditoria Interna,Seguro Social Federal,3602.0
Auditoria Interna,Plan Medico,1500.0
Auditoria Interna,Bono Navideno,1000.0
Auditoria Interna,Servicios Profesionales - No Clasificados,28800.0
Gerencia y Presupuesto,Empleados Regulares,58831.0
Gerencia y Presupuesto,Seguro Choferil,16.0
Gerencia y Presupuesto,Seguro Social Federal,4578.0
Gerencia y Presupuesto,Plan Medico,3000.0
Gerencia y Presupuesto,Bono Navideno,1000.0
Gerencia y Presupuesto,Empleados Regulares,34060.0
Gerencia y Presupuesto,Seguro Choferil,32.0
Gerencia y Presupuesto,Seguro Social Federal,2683.0
Gerencia y Presupuesto,Plan Medico,1500.0
Gerencia y Presupuesto,Bono Navideno,1000.0
Centro de Procesamiento de Datos,Empleados Regulares,44643.0
Centro de Procesamiento de Datos,Seguro Choferil,16.0
Centro de Procesamiento de Datos,Seguro Social Federal,3492.0
Centro de Procesamiento de Datos,Plan Medico,1500.0
Centro de Procesamiento de Datos,Bono Navideno,1000.0
Educacion,Empleados Regulares,92449.0
Educacion,Seguro Choferil,16.0
Educacion,Seguro Social Federal,7264.0
Educacion,Plan Medico,7500.0
Educacion,Bono Navideno,2500.0
Educacion,Materiales de Oficina,1200.0
Educacion,Equipo de Oficina,2000.0
Educacion,Renta de Equipos y Vehiculos,3600.0
Educacion,Servicios Profesionales - No Clasificados,65520.0
Oficina de Permisos,Empleados Regulares,123194.0
Oficina de Permisos,Seguro Choferil,48.0
Oficina de Permisos,Seguro Social Federal,9616.0
Oficina de Permisos,Plan Medico,7500.0
Oficina de Permisos,Bono Navideno,2500.0
Oficina de Permisos,Servicios Profesionales - No Clasificados,39400.0
Finanzas,Aportacion al Fondo de Equiparacion,803414.0
