departamento,gasto,monto
Centro de Envejecientes,Bono Navideno,11400.0
Centro de Envejecientes,Materiales de Mantenimiento,1000.0
Centro de Envejecientes,Alimentos,56188.0
Centro de Envejecientes,Materiales y Suministros de Operacion,10000.0
Centro de Envejecientes,Compra de Equipos,1000.0
Centro de Envejecientes,Mantenimiento de Equipo,1000.0
Centro de Envejecientes,Miscelaneos,1000.0
Cultura y Turismo,Empleados Regulares,86028.0
Cultura y Turismo,Seguro Choferil,47.0
Cultura y Turismo,Seguro Social Federal,6765.0
Cultura y Turismo,Plan Medico,4800.0
Cultura y Turismo,Bono Navideno,2400.0
Cultura y Turismo,Relaciones Publicas,1000.0
Cultura y Turismo,Miscelaneos,1000.0
Cultura y Turismo,Publicaciones y Anuncios,1000.0
Cultura y Turismo,Festival o Actividad II,20000.0
Asuntos del Ciudadano,Empleados Regulares,172632.0
Asuntos del Ciudadano,Seguro Choferil,63.0
Asuntos del Ciudadano,Seguro Social Federal,13620.0
Asuntos del Ciudadano,Plan Medico,10800.0
Asuntos del Ciudadano,Bono Navideno,5400.0
Asuntos del Ciudadano,Aportacion Atrasada de Retiro,10000.0
Asuntos del Ciudadano,Festival o Actividad III,1000.0
Auditoria Interna,Empleados Regulares,62712.0
Auditoria Interna,Seguro Choferil,16.0
Auditoria Interna,Seguro Social Federal,4890.0
Auditoria Interna,Plan Medico,2400.0
Auditoria Interna,Bono Navideno,1200.0
Auditoria Interna,Materiales de Oficina,1000.0
Auditoria Interna,Equipo de Oficina,1000.0
Auditoria Interna,Adiestramientos,1000.0
Auditoria Interna,Gastos de Viaje,500.0
Auditoria Interna,Cuotas y Suscripciones,500.0
Transportacion y Mantenimiento,Empleados Regulares,92088.0
Transportacion y Mantenimiento,Seguro Choferil,63.0
Transportacion y Mantenimiento,Seguro Social Federal,7275.0
Transportacion y Mantenimiento,Plan Medico,6000.0
Transportacion y Mantenimiento,Bono Navideno,3000.0
Transportacion y Mantenimiento,Herramientas,1000.0
Transportacion y Mantenimiento,Vehiculos Municipales,500.0
Transportacion y Mantenimiento,Compra de Equipos,500.0
Transportacion y Mantenimiento,Servicios No Profesionales,2500.0
Transportacion y Mantenimiento,Seguros,3000.0
Transportacion y Mantenimiento,Mantenimiento de Vehiculos,90000.0
Oficina de Permisos,Empleados Regulares,214164.0
Oficina de Permisos,Seguro Choferil,110.0
Oficina de Permisos,Seguro Social Federal,16751.0
Oficina de Permisos,Plan Medico,9600.0
Oficina de Permisos,Bono Navideno,4800.0
Oficina de Permisos,Equipo de Oficina,100.0
Oficina de Permisos,Servicios de Ingenieria y Arquitectura,5000.0
Oficina de Permisos,Miscelaneos,2000.0
Compras y Suministros,Empleados Regulares,99168.0
Compras y Suministros,Seguro Choferil,47.0
Compras y Suministros,Seguro Social Federal,7770.0
Compras y Suministros,Plan Medico,4800.0
Compras y Suministros,Bono Navideno,2400.0
Compras y Suministros,Materiales de Oficina,15000.0
Compras y Suministros,Materiales de Mantenimiento,10000.0
Compras y Suministros,Compra de Uniformes,6815.0
Compras y Suministros,Combustible y Lubricantes,130000.0
Compras y Suministros,Equipo de Oficina,2000.0
Compras y Suministros,Compra de Equipos,1000.0
Legislatura Municipal,Vehiculos Municipales,20000.0
Reciclaje,Empleados Regulares,146256.0
Reciclaje,Empleados Irregulares,11310.0
Reciclaje,Seguro Choferil,94.0
Reciclaje,Seguro Social Federal,11602.0
Reciclaje,Plan Medico,10800.0
Reciclaje,Bono Navideno,5400.0
Reciclaje,Beneficios Marginales,2269.0
Reciclaje,Materiales y Suministros de Operacion,5000.0
Reciclaje,Miscelaneos,1000.0
Reciclaje,Festival o Actividad III,500.0
