departamento,gasto,monto
Obras Publicas,Disposicion de Desperdicios,750000.0
Oficina Municipal Manejo de Emergencias,Empleados Regulares,243346.68
Oficina Municipal Manejo de Emergencias,Empleados Transitorios,130020.0
Oficina Municipal Manejo de Emergencias,Seguro Choferil,160.0
Oficina Municipal Manejo de Emergencias,Seguro Social Federal,30092.55
Oficina Municipal Manejo de Emergencias,Plan Medico,34200.0
Oficina Municipal Manejo de Emergencias,Seguro por Desempleo,9900.0
Oficina Municipal Manejo de Emergencias,Bono Navideno,20000.0
Oficina Municipal Manejo de Emergencias,Materiales de Oficina,1700.0
Oficina Municipal Manejo de Emergencias,Alimentos,10000.0
Oficina Municipal Manejo de Emergencias,Gastos de Viaje,200.0
Oficina Municipal Manejo de Emergencias,Mantenimiento de Vehiculos,3100.0
Oficina Municipal Manejo de Emergencias,Materiales y Suministros de Operacion,7000.0
Oficina Municipal Manejo de Emergencias,Renta de Equipos y Vehiculos,10000.0
Guardia Municipal,Empleados Regulares,219701.04
Guardia Municipal,Seguro Choferil,144.0
Guardia Municipal,Seguro Social Federal,17480.33
Guardia Municipal,Plan Medico,19800.0
Guardia Municipal,Seguro por Desempleo,4356.0
Guardia Municipal,Bono Navideno,8800.0
Guardia Municipal,Materiales de Oficina,200.0
Guardia Municipal,Materiales de Mantenimiento,2000.0
Guardia Municipal,Gastos de Viaje,200.0
Guardia Municipal,Mantenimiento de Vehiculos,1100.0
Recursos Humanos,Empleados Regulares,191880.0
Recursos Humanos,Empleados Transitorios,64872.0
Recursos Humanos,Seguro Choferil,16.0
Recursos Humanos,Seguro Social Federal,20559.53
Recursos Humanos,Plan Medico,22200.0
Recursos Humanos,Seguro por Desempleo,5940.0
Recursos Humanos,Bono Navideno,12000.0
Recursos Humanos,Materiales de Oficina,400.0
Recursos Humanos,Adiestramientos,2000.0
Recursos Humanos,Reserva,83650.0
Recreacion y Deportes,Empleados Regulares,262404.0
Recreacion y Deportes,Empleados Transitorios,561384.0
Recreacion y Deportes,Seguro Choferil,32.0
Recreacion y Deportes,Seguro Social Federal,66324.58
Recreacion y Deportes,Plan Medico,51600.0
Recreacion y Deportes,Seguro por Desempleo,21384.0
Recreacion y Deportes,Bono Navideno,43200.0
Recreacion y Deportes,Materiales de Oficina,800.0
Recreacion y Deportes,Materiales de Mantenimiento,4700.0
Recreacion y Deportes,Materiales y Suministros de Operacion,36000.0
Recreacion y Deportes,Servicios No Profesionales,30000.0
Recreacion y Deportes,Donaciones,30000.0
Recreacion y Deportes,Mantenimiento de Vehiculos,4400.0
Centro de Envejecientes,Empleados Regulares,138348.0
Centro de Envejecientes,Empleados Transitorios,51508.8
Centro de Envejecientes,Seguro Choferil,48.0
Centro de Envejecientes,Seguro Social Federal,15258.45
Centro de Envejecientes,Plan Medico,16800.0
Centro de Envejecientes,Seguro por Desempleo,4752.0
Centro de Envejecientes,Bono Navideno,9600.0
Centro de Envejecientes,Materiales de Oficina,300.0
Centro de Envejecientes,Alimentos,35000.0
Centro de Envejecientes,Materiales y Suministros de Operacion,1900.0
Centro de Envejecientes,Materiales de Mantenimiento,1400.0
Aportaciones Federales,Empleados Regulares,225144.0
Aportaciones Federales,Empleados Transitorios,117684.0
Aportaciones Federales,Seguro Choferil,64.0
Aportaciones Federales,Seguro Social Federal,27450.34
Aportaciones Federales,Plan Medico,26400.0
Aportaciones Federales,Seguro por Desempleo,7920.0
Aportaciones Federales,Bono Navideno,16000.0
Cultura y Turismo,Empleados Regulares,75168.0
Cultura y Turismo,Empleados Transitorios,278040.0
Cultura y Turismo,Seguro Choferil,32.0
Cultura y Turismo,Seguro Social Federal,28428.01
Cultura y Turismo,Plan Medico,18600.0
Cultura y Turismo,Seguro por Desempleo,9108.0
Cultura y Turismo,Bono Navideno,18400.0
Cultura y Turismo,Materiales de Oficina,300.0
Cultura y Turismo,Materiales de Mantenimiento,100.0
Cultura y Turismo,Otros Festivales o Actividades,250000.0
Asuntos del Ciudadano,Empleados Regulares,78852.0
Asuntos del Ciudadano,Empleados Transitorios,89088.0
Asuntos del Ciudadano,Seguro Choferil,96.0
Asuntos del Ciudadano,Seguro Social Federal,13520.61
Asuntos del Ciudadano,Plan Medico,12600.0
Asuntos del Ciudadano,Seguro por Desempleo,4356.0
Asuntos del Ciudadano,Bono Navideno,8800.0
Asuntos del Ciudadano,Donaciones,40000.0
Asuntos del Ciudadano,Donaciones,10000.0
Asuntos del Ciudadano,Empleados Regulares,48648.0
Asuntos del Ciudadano,Seguro Choferil,16.0
Asuntos del Ciudadano,Seguro Social Federal,3905.17
Asuntos del Ciudadano,Plan Medico,5400.0
Asuntos del Ciudadano,Seguro por Desempleo,1188.0
Asuntos del Ciudadano,Bono Navideno,2400.0
Secretaria Municipal,Empleados Regulares,182088.0
Secretaria Municipal,Empleados Transitorios,235141.92
Secretaria Municipal,Seguro Choferil,96.0
Secretaria Municipal,Seguro Social Federal,33509.29
Secretaria Municipal,Plan Medico,26400.0
Secretaria Municipal,Seguro por Desempleo,10296.0
Secretaria Municipal,Bono Navideno,20800.0
Secretaria Municipal,Materiales de Oficina,6000.0
Secretaria Municipal,Mantenimiento de Vehiculos,200.0
Secretaria Municipal,Publicaciones y Anuncios,4800.0
Auditoria Interna,Empleados Regulares,71808.0
Auditoria Interna,Seguro Choferil,16.0
Auditoria Interna,Seguro Social Federal,5676.91
Auditoria Interna,Plan Medico,5400.0
Auditoria Interna,Seguro por Desempleo,1188.0
Auditoria Interna,Bono Navideno,2400.0
Auditoria Interna,Materiales de Oficina,300.0
Educacion,Empleados Regulares,92940.0
Educacion,Empleados Transitorios,72468.0
Educacion,Seguro Choferil,16.0
Educacion,Seguro Social Federal,13265.71
Educacion,Plan Medico,12000.0
Educacion,Seguro por Desempleo,3960.0
Educacion,Bono Navideno,8000.0
Planificacion y Desarrollo,Empleados Regulares,115860.0
Planificacion y Desarrollo,Empleados Transitorios,185364.0
Planificacion y Desarrollo,Seguro Choferil,96.0
Planificacion y Desarrollo,Seguro Social Federal,24206.44
Planificacion y Desarrollo,Plan Medico,18600.0
Planificacion y Desarrollo,Seguro por Desempleo,7524.0
Planificacion y Desarrollo,Bono Navideno,15200.0
Planificacion y Desarrollo,Materiales de Oficina,100.0
Planificacion y Desarrollo,Miscelaneos,200.0
Reciclaje,Empleados Regulares,107940.0
Reciclaje,Empleados Transitorios,99036.0
Reciclaje,Seguro Choferil,48.0
Reciclaje,Seguro Social Federal,16690.46
Reciclaje,Plan Medico,16800.0
Reciclaje,Seguro por Desempleo,5544.0
Reciclaje,Bono Navideno,11200.0
Reciclaje,Materiales de Oficina,100.0
