departamento,gasto,monto
Obras Publicas,Materiales y Suministros de Operacion,15000.0
Obras Publicas,Compra de Equipos,3000.0
Obras Publicas,Canon Excavaciones y Demoliciones,5000.0
Obras Publicas,Seguros,5000.0
Obras Publicas,Renta de Equipos y Vehiculos,25000.0
Obras Publicas,Mantenimiento de Equipo,10000.0
Obras Publicas,Reparacion y Mantenimiento de Estructuras,250000.0
Obras Publicas,Mantenimiento de Vehiculos,150000.0
Obras Publicas,Disposicion de Desperdicios,200000.0
Oficina Municipal Manejo de Emergencias,Empleados Regulares,188304.0
Oficina Municipal Manejo de Emergencias,Seguro Social Federal,14911.0
Oficina Municipal Manejo de Emergencias,Plan Medico,15840.0
Oficina Municipal Manejo de Emergencias,Bono Navideno,6600.0
Oficina Municipal Manejo de Emergencias,Materiales de Oficina,1500.0
Oficina Municipal Manejo de Emergencias,Telefono y Comunicaciones,1600.0
Oficina Municipal Manejo de Emergencias,Materiales y Suministros de Operacion,5000.0
Oficina Municipal Manejo de Emergencias,Compra de Equipos,15000.0
Oficina Municipal Manejo de Emergencias,Adiestramientos,1500.0
Oficina Municipal Manejo de Emergencias,Gastos de Viaje,1000.0
Oficina Municipal Manejo de Emergencias,Mantenimiento de Equipo,5000.0
Oficina Municipal Manejo de Emergencias,Mantenimiento de Vehiculos,4500.0
Oficina Municipal Manejo de Emergencias,Mantenimiento de Edificios,2500.0
Oficina Municipal Manejo de Emergencias,Miscelaneos,2000.0
Guardia Municipal,Empleados Regulares,368268.0
Guardia Municipal,Seguro Social Federal,29137.0
Guardia Municipal,Plan Medico,30240.0
Guardia Municipal,Bono Navideno,12600.0
Guardia Municipal,Materiales de Oficina,800.0
Guardia Municipal,Compra de Equipos,15000.0
Guardia Municipal,Adiestramientos,1500.0
Guardia Municipal,Mantenimiento de Equipo,2500.0
Guardia Municipal,Mantenimiento de Vehiculos,10880.0
Guardia Municipal,Mantenimiento de Edificios,1000.0
Guardia Municipal,Miscelaneos,2130.0
Recursos Humanos,Empleados Regulares,111648.0
Recursos Humanos,Vacaciones Acumuladas, Licencia Regular,5000.0
Recursos Humanos,Seguro Social Federal,8817.0
Recursos Humanos,Plan Medico,8640.0
Recursos Humanos,Bono Navideno,3600.0
Recursos Humanos,Beneficios Marginales,80000.0
Recursos Humanos,Seguro Social Federal,383.0
Recursos Humanos,Materiales de Oficina,1000.0
Recursos Humanos,Materiales y Suministros de Operacion,2000.0
Recursos Humanos,Adiestramientos,4000.0
Recursos Humanos,Pruebas de Dopaje,4000.0
Recreacion y Deportes,Empleados Regulares,176064.0
Recreacion y Deportes,Seguro Social Federal,13974.0
Recreacion y Deportes,Plan Medico,15840.0
Recreacion y Deportes,Bono Navideno,6600.0
Recreacion y Deportes,Materiales de Oficina,400.0
Recreacion y Deportes,Materiales y Suministros de Operacion,8000.0
Recreacion y Deportes,Compra de Equipos,1500.0
Recreacion y Deportes,Servicios No Profesionales,6000.0
Recreacion y Deportes,Relaciones Publicas,2700.0
Recreacion y Deportes,Donaciones,3000.0
Recreacion y Deportes,Mantenimiento de Equipo,1800.0
Recreacion y Deportes,Mantenimiento de Vehiculos,1800.0
Recreacion y Deportes,Mantenimiento de Edificios,25000.0
Recreacion y Deportes,Festival o Actividad II,8000.0
Centro de Envejecientes,Empleados Regulares,29340.0
Centro de Envejecientes,Seguro Social Federal,2337.0
Centro de Envejecientes,Plan Medico,2880.0
Centro de Envejecientes,Bono Navideno,1200.0
Centro de Envejecientes,Materiales y Suministros de Operacion,5000.0
Centro de Envejecientes,Compra de Equipos,1500.0
Centro de Envejecientes,Mantenimiento de Vehiculos,3000.0
Centro de Envejecientes,Mantenimiento de Edificios,1000.0
Centro de Envejecientes,Miscelaneos,2000.0
Relaciones Publicas,Empleados Regulares,44832.0
Relaciones Publicas,Seguro Social Federal,3523.0
Relaciones Publicas,Plan Medico,2880.0
Relaciones Publicas,Bono Navideno,1200.0
Relaciones Publicas,Materiales y Suministros de Operacion,3970.0
Relaciones Publicas,Relaciones Publicas,4000.0
Relaciones Publicas,Publicaciones y Anuncios,1400.0
Cultura y Turismo,Empleados Regulares,68856.0
Cultura y Turismo,Seguro Social Federal,5452.0
Cultura y Turismo,Plan Medico,5760.0
Cultura y Turismo,Bono Navideno,2400.0
Cultura y Turismo,Materiales y Suministros de Operacion,1500.0
Cultura y Turismo,Relaciones Publicas,4000.0
Cultura y Turismo,Publicaciones y Anuncios,1500.0
Cultura y Turismo,Fiestas Patronales,25000.0
Cultura y Turismo,Otros Festivales o Actividades,15000.0
Cultura y Turismo,Festival o Actividad II,10000.0
Asuntos del Ciudadano,Empleados Regulares,180336.0
Asuntos del Ciudadano,Seguro Social Federal,14301.0
Asuntos del Ciudadano,Plan Medico,15840.0
Asuntos del Ciudadano,Bono Navideno,6600.0
Asuntos del Ciudadano,Materiales de Oficina,1000.0
Asuntos del Ciudadano,Relaciones Publicas,1000.0
Asuntos del Ciudadano,Donaciones,8000.0
Asuntos del Ciudadano,Mantenimiento de Biblioteca,4000.0
Asuntos del Ciudadano,Empleados Irregulares,14500.0
Asuntos del Ciudadano,Seguro Social Federal,1110.0
Asuntos del Ciudadano,Donaciones,25000.0
Secretaria Municipal,Empleados Regulares,120072.0
Secretaria Municipal,Seguro Social Federal,9461.0
Secretaria Municipal,Plan Medico,8640.0
Secretaria Municipal,Bono Navideno,3600.0
Secretaria Municipal,Materiales y Suministros de Operacion,2000.0
Secretaria Municipal,Dietas,1000.0
Secretaria Municipal,Publicaciones y Anuncios,2000.0
Secretaria Municipal,Franqueo,800.0
Auditoria Interna,Empleados Regulares,24000.0
Auditoria Interna,Seguro Social Federal,1882.0
Auditoria Interna,Plan Medico,1440.0
Auditoria Interna,Bono Navideno,600.0
Auditoria Interna,Materiales de Oficina,300.0
Auditoria Interna,Adiestramientos,500.0
Auditoria Interna,Gastos de Viaje,200.0
Reciclaje,Empleados Regulares,132660.0
Reciclaje,Seguro Social Federal,10516.0
Reciclaje,Plan Medico,11520.0
Reciclaje,Bono Navideno,4800.0
Reciclaje,Materiales y Suministros de Operacion,10000.0
Reciclaje,Mantenimiento de Vehiculos,3000.0
Reciclaje,Publicaciones y Anuncios,500.0
Reciclaje,Otros Festivales o Actividades,500.0
Conservacion de Edificios y Estructuras Municipales,Empleados Regulares,127944.0
Conservacion de Edificios y Estructuras Municipales,Seguro Social Federal,10155.0
Conservacion de Edificios y Estructuras Municipales,Plan Medico,11520.0
Conservacion de Edificios y Estructuras Municipales,Bono Navideno,4800.0
Conservacion de Edificios y Estructuras Municipales,Mantenimiento de Edificios,100000.0
