departamento,gasto,monto
Recursos Humanos,Bono Navideno,6275.0
Recursos Humanos,Pruebas de Dopaje,300.0
Recursos Humanos,Miscelaneos,300.0
Recreacion y Deportes,Empleados Regulares,91380.0
Recreacion y Deportes,Empleados Transitorios,92654.0
Recreacion y Deportes,Seguro Choferil,78.0
Recreacion y Deportes,Seguro Social Federal,15982.0
Recreacion y Deportes,Plan Medico,12000.0
Recreacion y Deportes,Bono de Verano,4800.0
Recreacion y Deportes,Bono Navideno,20080.0
Recreacion y Deportes,Materiales y Suministros de Operacion,3500.0
Centro de Envejecientes,Empleados Regulares,9426.0
Centro de Envejecientes,Empleados Transitorios,23725.0
Centro de Envejecientes,Seguro Social Federal,2893.0
Centro de Envejecientes,Plan Medico,1500.0
Centro de Envejecientes,Bono de Verano,900.0
Centro de Envejecientes,Bono Navideno,3765.0
Relaciones Publicas,Empleados Regulares,18144.0
Relaciones Publicas,Seguro Social Federal,1507.0
Relaciones Publicas,Plan Medico,1500.0
Relaciones Publicas,Bono de Verano,300.0
Relaciones Publicas,Bono Navideno,1255.0
Relaciones Publicas,Relaciones Publicas,6500.0
Relaciones Publicas,Festival o Actividad I,15000.0
Secretaria Municipal,Empleados Regulares,17472.0
Secretaria Municipal,Empleados Transitorios,14004.0
Secretaria Municipal,Seguro Social Federal,2646.0
Secretaria Municipal,Plan Medico,3000.0
Secretaria Municipal,Bono de Verano,600.0
Secretaria Municipal,Bono Navideno,2510.0
Secretaria Municipal,Publicaciones y Anuncios,3000.0
Auditoria Interna,Empleados Regulares,34252.0
Auditoria Interna,Seguro Social Federal,2859.0
Auditoria Interna,Plan Medico,1500.0
Auditoria Interna,Bono de Verano,600.0
Auditoria Interna,Bono Navideno,2510.0
