departamento,gasto,monto
Recursos Humanos,Empleados Transitorios,2041644.0
Recursos Humanos,Empleados Irregulares,6000.0
Recursos Humanos,Vacaciones Acumuladas, Licencia Regular,100000.0
Recursos Humanos,Seguro Social Federal,183262.0
Recursos Humanos,Plan Medico,182400.0
Recursos Humanos,Seguro por Desempleo,48000.0
Recursos Humanos,Beneficio por Fondo del Seguro del Estado,197842.0
Recursos Humanos,Bono Navideno,144600.0
Recursos Humanos,Seguros,18000.0
Recursos Humanos,Adiestramientos,5000.0
Recursos Humanos,Pruebas de Dopaje,1000.0
Recursos Humanos,Miscelaneos,1000.0
Recursos Humanos,Beneficios Marginales,2000.0
Recreacion y Deportes,Empleados Regulares,76980.0
Recreacion y Deportes,Seguro Social Federal,5891.0
Recreacion y Deportes,Plan Medico,4800.0
Recreacion y Deportes,Materiales y Suministros de Operacion,25000.0
Recreacion y Deportes,Servicios Profesionales - No Clasificados,23000.0
Recreacion y Deportes,Servicios No Profesionales,2000.0
Recreacion y Deportes,Donaciones,49500.0
Recreacion y Deportes,Mantenimiento de Equipo,7200.0
Recreacion y Deportes,Reparacion y Mantenimiento de Estructuras,12600.0
Recreacion y Deportes,Otros Festivales o Actividades,30000.0
Relaciones Publicas,Empleados Regulares,57984.0
Relaciones Publicas,Seguro Social Federal,4437.0
Relaciones Publicas,Plan Medico,2400.0
Relaciones Publicas,Renta de Equipos y Vehiculos,30000.0
Relaciones Publicas,Fiestas Patronales,30000.0
Relaciones Publicas,Festival o Actividad III,10800.0
Relaciones Publicas,Otros Festivales o Actividades,90000.0
Relaciones Publicas,Relaciones Publicas,60000.0
Asuntos del Ciudadano,Empleados Regulares,149964.0
Asuntos del Ciudadano,Seguro Social Federal,11475.0
Asuntos del Ciudadano,Plan Medico,8400.0
Asuntos del Ciudadano,Drogas, Medicinas y Otros Suministros,8000.0
Asuntos del Ciudadano,Donaciones,15000.0
Asuntos del Ciudadano,Donaciones,25000.0
Secretaria Municipal,Empleados Regulares,154716.0
Secretaria Municipal,Seguro Social Federal,11840.0
Secretaria Municipal,Plan Medico,8400.0
Secretaria Municipal,Materiales de Oficina,250.0
Secretaria Municipal,Dietas,700.0
Secretaria Municipal,Servicios Profesionales - No Clasificados,103600.0
Secretaria Municipal,Servicios No Profesionales,60000.0
Secretaria Municipal,Publicaciones y Anuncios,12000.0
Asuntos Legales,Empleados Regulares,41700.0
Asuntos Legales,Seguro Social Federal,3191.0
Asuntos Legales,Plan Medico,1200.0
Asuntos Legales,Servicios Legales,18000.0
Auditoria Interna,Empleados Regulares,50484.0
Auditoria Interna,Seguro Social Federal,3863.0
Auditoria Interna,Plan Medico,2400.0
Servicios Administrativos,Empleados Regulares,134604.0
Servicios Administrativos,Seguro Social Federal,10298.0
Servicios Administrativos,Plan Medico,9600.0
Servicios Administrativos,Materiales de Mantenimiento,2250.0
Servicios Administrativos,Reparacion y Mantenimiento de Estructuras,20000.0
Servicios Administrativos,Mantenimiento de Edificios,40000.0
Oficina del Ingeniero Principal,Empleados Regulares,71148.0
Oficina del Ingeniero Principal,Seguro Social Federal,5445.0
Oficina del Ingeniero Principal,Plan Medico,2400.0
