departamento,gasto,monto
Prensa y Comunicacion,Empleados Transitorios,25826.0
Prensa y Comunicacion,Seguro Social Federal,5940.0
Prensa y Comunicacion,Plan Medico,10080.0
Prensa y Comunicacion,Bono Navideno,10800.0
Prensa y Comunicacion,Servicios Profesionales - No Clasificados,91320.0
Prensa y Comunicacion,Relaciones Publicas,90000.0
Prensa y Comunicacion,Cuotas y Suscripciones,500.0
Prensa y Comunicacion,Publicaciones y Anuncios,60000.0
Prensa y Comunicacion,Festival o Actividad I,38000.0
Finanzas,Miscelaneos,100000.0
Finanzas,Aportacion al Fondo de Equiparacion,4454434.0
Obras Publicas,Programas de Computadoras,18400.0
Guardia Municipal,Servicios Profesionales - No Clasificados,300000.0
