departamento,gasto,monto
Guardia Municipal,Adiestramientos,1500.0
Guardia Municipal,Gastos de Viaje,500.0
Recursos Humanos,Empleados Regulares,116928.0
Recursos Humanos,Empleados Transitorios,162960.0
Recursos Humanos,Vacaciones Acumuladas, Licencia Regular,50000.0
Recursos Humanos,Seguro Choferil,2500.0
Recursos Humanos,Seguro Social Federal,22284.0
Recursos Humanos,Plan Medico,21600.0
Recursos Humanos,Seguro por Desempleo,15000.0
Recursos Humanos,SINOT,8000.0
Recursos Humanos,Beneficio por Fondo del Seguro del Estado,205696.0
Recursos Humanos,Bono Navideno,11400.0
Recursos Humanos,Tiempo Compensatorio Estatal,10000.0
Recursos Humanos,Tiempo Compensatorio Federal,10000.0
Recursos Humanos,Adiestramientos,3000.0
Recursos Humanos,Pruebas de Dopaje,1000.0
Recursos Humanos,Gastos de Viaje,150.0
Recreacion y Deportes,Empleados Regulares,98688.0
Recreacion y Deportes,Empleados Transitorios,258936.0
Recreacion y Deportes,Seguro Social Federal,28552.0
Recreacion y Deportes,Plan Medico,31200.0
Recreacion y Deportes,Bono Navideno,15600.0
Recreacion y Deportes,Materiales y Suministros de Operacion,15000.0
Recreacion y Deportes,Servicios Profesionales - No Clasificados,105600.0
Recreacion y Deportes,Servicios No Profesionales,60000.0
Recreacion y Deportes,Gastos de Viaje,200.0
Recreacion y Deportes,Donaciones,35000.0
Recreacion y Deportes,Reparacion y Mantenimiento de Estructuras,10000.0
Recreacion y Deportes,Festival o Actividad I,6000.0
Recreacion y Deportes,Festival o Actividad II,25000.0
Recreacion y Deportes,Festival o Actividad III,6000.0
Sanidad o Saneamiento,Empleados Regulares,184152.0
Sanidad o Saneamiento,Empleados Transitorios,313920.0
Sanidad o Saneamiento,Seguro Social Federal,39847.0
Sanidad o Saneamiento,Plan Medico,44400.0
Sanidad o Saneamiento,Bono Navideno,22800.0
Sanidad o Saneamiento,Servicios Profesionales - No Clasificados,18000.0
Sanidad o Saneamiento,Gastos de Viaje,100.0
Sanidad o Saneamiento,Renta de Equipos y Vehiculos,87700.0
Sanidad o Saneamiento,Disposicion de Desperdicios,420000.0
Centro de Envejecientes,Empleados Regulares,74856.0
Centro de Envejecientes,Empleados Transitorios,491244.0
Centro de Envejecientes,Seguro Social Federal,46015.0
Centro de Envejecientes,Plan Medico,67200.0
Centro de Envejecientes,Bono Navideno,35400.0
Centro de Envejecientes,Alimentos,75000.0
Centro de Envejecientes,Gastos de Viaje,100.0
Centro de Envejecientes,Miscelaneos,16000.0
Empresas Municipales,Empleados Regulares,124368.0
Empresas Municipales,Empleados Transitorios,23556.0
Empresas Municipales,Seguro Social Federal,11822.0
Empresas Municipales,Plan Medico,13200.0
Empresas Municipales,Bono Navideno,6600.0
Empresas Municipales,Materiales de Construccion,20000.0
Empresas Municipales,Servicios No Profesionales,1000.0
Secretaria Municipal,Empleados Regulares,35064.0
Secretaria Municipal,Empleados Transitorios,27900.0
Secretaria Municipal,Seguro Social Federal,4955.0
Secretaria Municipal,Plan Medico,3600.0
Secretaria Municipal,Bono Navideno,1800.0
Secretaria Municipal,Dietas,500.0
Secretaria Municipal,Servicios Profesionales - No Clasificados,77200.0
Secretaria Municipal,Gastos de Viaje,150.0
Secretaria Municipal,Publicaciones y Anuncios,10000.0
Secretaria Municipal,Franqueo,700.0
Secretaria Municipal,Festival o Actividad II,5000.0
Auditoria Interna,Empleados Regulares,20712.0
Auditoria Interna,Seguro Social Federal,1631.0
Auditoria Interna,Plan Medico,1200.0
Auditoria Interna,Bono Navideno,600.0
Auditoria Interna,Adiestramientos,100.0
Auditoria Interna,Gastos de Viaje,100.0
Transportacion y Mantenimiento,Empleados Regulares,186444.0
Transportacion y Mantenimiento,Empleados Transitorios,141360.0
Transportacion y Mantenimiento,Seguro Social Federal,26087.0
Transportacion y Mantenimiento,Plan Medico,26400.0
Transportacion y Mantenimiento,Bono Navideno,13200.0
Transportacion y Mantenimiento,Combustible y Lubricantes,140000.0
Transportacion y Mantenimiento,Materiales y Suministros de Operacion,2000.0
Transportacion y Mantenimiento,Gastos de Viaje,600.0
Transportacion y Mantenimiento,Mantenimiento de Vehiculos,185000.0
Reciclaje,Empleados Regulares,36768.0
Reciclaje,Empleados Transitorios,44292.0
Reciclaje,Seguro Social Federal,6431.0
Reciclaje,Plan Medico,2400.0
Reciclaje,Bono Navideno,3000.0
Reciclaje,Materiales y Suministros de Operacion,1000.0
Oficina Administradora de la Ciudad,Empleados Regulares,66072.0
Oficina Administradora de la Ciudad,Empleados Transitorios,122160.0
Oficina Administradora de la Ciudad,Seguro Social Federal,14997.0
Oficina Administradora de la Ciudad,Plan Medico,15600.0
Oficina Administradora de la Ciudad,Bono Navideno,7800.0
Oficina Administradora de la Ciudad,Servicios Profesionales - No Clasificados,48000.0
Oficina Administradora de la Ciudad,Servicios No Profesionales,199954.0
Oficina Administradora de la Ciudad,Gastos de Viaje,1000.0
Oficina Administradora de la Ciudad,Servicios Legales,66000.0
Oficina Administradora de la Ciudad,Miscelaneos,15000.0
Oficina Administradora de la Ciudad,Franqueo,700.0
Oficina Administradora de la Ciudad,Festival o Actividad III,2000.0
Auditoria Interna,Servicios Profesionales - No Clasificados,18000.0
Guardia Municipal,Servicios Profesionales - No Clasificados,10000.0
Finanzas,Aportacion al Fondo de Equiparacion,534964.0
