departamento,gasto,monto
Centro de Envejecientes,Materiales y Suministros de Operacion,2700.0
Centro de Envejecientes,Compra de Equipos,1000.0
Centro de Envejecientes,Mantenimiento de Equipo,500.0
Centro de Envejecientes,Mantenimiento de Vehiculos,1500.0
Centro de Envejecientes,Mantenimiento de Edificios,2500.0
Centro de Envejecientes,Miscelaneos,500.0
Aportaciones Federales,Empleados Regulares,9636.0
Aportaciones Federales,Seguro Choferil,15.6
Aportaciones Federales,Seguro Social Federal,775.4
Aportaciones Federales,Bono Navideno,500.0
Cultura y Turismo,Empleados Regulares,33420.0
Cultura y Turismo,Seguro Choferil,46.8
Cultura y Turismo,Seguro Social Federal,2671.38
Cultura y Turismo,Plan Medico,2400.0
Cultura y Turismo,Bono Navideno,1500.0
Cultura y Turismo,Compra de Equipos,500.0
Cultura y Turismo,Servicios Profesionales - No Clasificados,45400.0
Cultura y Turismo,Mantenimiento de Vehiculos,1000.0
Cultura y Turismo,Fiestas Patronales,60000.0
Cultura y Turismo,Festival o Actividad I,38000.0
Centro de Cuidado Diurno,Empleados Regulares,17064.0
Centro de Cuidado Diurno,Seguro Social Federal,1381.9
Centro de Cuidado Diurno,Bono Navideno,1000.0
Asuntos del Ciudadano,Empleados Regulares,69492.0
Asuntos del Ciudadano,Seguro Choferil,46.8
Asuntos del Ciudadano,Seguro Social Federal,5583.89
Asuntos del Ciudadano,Plan Medico,3600.0
Asuntos del Ciudadano,Bono Navideno,3500.0
Asuntos del Ciudadano,Donaciones,78000.0
Secretaria Municipal,Empleados Regulares,53064.0
Secretaria Municipal,Seguro Choferil,15.6
Secretaria Municipal,Seguro Social Federal,4250.65
Secretaria Municipal,Plan Medico,6000.0
Secretaria Municipal,Bono Navideno,2500.0
Secretaria Municipal,Materiales y Suministros de Operacion,150.0
Secretaria Municipal,Compra de Equipos,250.0
Secretaria Municipal,Publicaciones y Anuncios,6500.0
Auditoria Interna,Empleados Regulares,29712.0
Auditoria Interna,Seguro Social Federal,2349.47
Auditoria Interna,Plan Medico,1200.0
Auditoria Interna,Bono Navideno,1000.0
Auditoria Interna,Compra de Equipos,275.0
Auditoria Interna,Cuotas y Suscripciones,200.0
Auditoria Interna,Miscelaneos,100.0
Servicios Administrativos,Empleados Regulares,53364.0
Servicios Administrativos,Seguro Social Federal,4235.35
Servicios Administrativos,Plan Medico,3600.0
Servicios Administrativos,Bono Navideno,2000.0
Servicios Administrativos,Miscelaneos,500.0
