departamento,gasto,monto
Centro de Procesamiento de Datos,Materiales de Mantenimiento,25.0
Centro de Procesamiento de Datos,Materiales y Suministros de Operacion,500.0
Centro de Procesamiento de Datos,Equipo de Oficina,25.0
Centro de Procesamiento de Datos,Programas de Computadoras,2500.0
Centro de Procesamiento de Datos,Compra de Equipos,1025.0
Centro de Procesamiento de Datos,Cuotas y Suscripciones,25.0
Centro de Procesamiento de Datos,Mantenimiento de Equipo,10000.0
Centro de Procesamiento de Datos,Miscelaneos,10000.0
Planificacion y Desarrollo,Empleados Regulares,86400.0
Planificacion y Desarrollo,Materiales de Oficina,25.0
Planificacion y Desarrollo,Alimentos,25.0
Planificacion y Desarrollo,Equipo de Oficina,25.0
Planificacion y Desarrollo,Compra de Equipos,25.0
Planificacion y Desarrollo,Servicios de Ingenieria y Arquitectura,500.0
Planificacion y Desarrollo,Mantenimiento de Equipo,25.0
Planificacion y Desarrollo,Miscelaneos,500.0
Conservacion y Ornato,Empleados Regulares,447057.84
Desarrollo Economico,Empleados Regulares,181476.0
Desarrollo Economico,Materiales de Oficina,100.0
Desarrollo Economico,Materiales de Mantenimiento,25.0
Desarrollo Economico,Materiales y Suministros de Operacion,25.0
Desarrollo Economico,Equipo de Oficina,25.0
Desarrollo Economico,Compra de Equipos,25.0
Desarrollo Economico,Servicios Profesionales - No Clasificados,25.0
Desarrollo Economico,Servicios de Ingenieria y Arquitectura,25.0
Desarrollo Economico,Costos de Construccion,25.0
Desarrollo Economico,Inspeccion de Edificios y Construcciones,25.0
Desarrollo Economico,Renta de Equipos y Vehiculos,25.0
Desarrollo Economico,Mantenimiento de Equipo,25.0
Desarrollo Economico,Reparacion y Mantenimiento de Estructuras,25.0
Desarrollo Economico,Miscelaneos,500.0
Desarrollo Economico,Transferencias que Salen,25.0
Oficina del Alcalde(sa),Empleados Regulares,58440.0
Oficina del Alcalde(sa),Materiales de Oficina,25.0
Oficina del Alcalde(sa),Equipo de Oficina,25.0
Oficina del Alcalde(sa),Vehiculos Municipales,25.0
Oficina del Alcalde(sa),Compra de Equipos,25.0
Oficina del Alcalde(sa),Costos de Adquisicion,25.0
Oficina del Alcalde(sa),Tasaciones,25.0
Oficina del Alcalde(sa),Miscelaneos,25.0
Oficina de Permisos,Empleados Regulares,198012.0
Oficina de Permisos,Materiales de Oficina,25.0
Oficina de Permisos,Equipo de Oficina,25.0
Oficina de Permisos,Compra de Equipos,25.0
Oficina de Permisos,Miscelaneos,25.0
