departamento,gasto,monto
Oficina del Alcalde(sa),Bono Navideno,1000.0
Finanzas,Empleados Regulares,600249.96
Finanzas,Seguro Social Federal,47066.62
Finanzas,Plan Medico,108000.0
Finanzas,Bono Navideno,15000.0
Finanzas,Compra de Equipos,2500.0
Finanzas,Beneficio por Fondo del Seguro del Estado,480473.69
Finanzas,Materiales de Oficina,18000.0
Finanzas,Compra de Uniformes,1500.0
Finanzas,Energia Electrica,2500.0
Finanzas,Utilidades Atrasadas,1000.0
Finanzas,Acueducto y Alcantarillados,425000.0
Finanzas,Telefono y Comunicaciones,180000.0
Finanzas,Materiales y Suministros de Operacion,6000.0
Finanzas,Compra de Equipos,6500.0
Finanzas,Compra de Edificios,34000.0
Finanzas,Compra de Terrenos,25000.0
Finanzas,Dietas,500.0
Finanzas,Gastos de Auditoria Sencilla (Single Audit),40000.0
Finanzas,Servicios Profesionales - No Clasificados,1152000.0
Finanzas,Cargos por Servicios Bancarios,65000.0
Finanzas,Seguros,800000.0
Finanzas,Cuotas y Suscripciones,14000.0
Finanzas,Donaciones,30000.0
Finanzas,Renta de Edificios, Locales y Terrenos,126000.0
Finanzas,Renta de Equipos y Vehiculos,81600.0
Finanzas,Renta Atrasada,5000.0
Finanzas,Mantenimiento de Equipo,3000.0
Finanzas,Miscelaneos,46500.0
Finanzas,Publicaciones y Anuncios,3500.0
Finanzas,Franqueo,10000.0
Finanzas,Pago de Sentencias y Reclamaciones,25000.0
Finanzas,Reclamaciones Anos Anteriores,20000.0
Finanzas,Aportacion al Fondo de Equiparacion,1521391.6
Finanzas,Aportacion al CRIM,469302.18
Finanzas,Liquidacion Deuda del CRIM,19699.31
Obras Publicas,Empleados Regulares,1682400.0
Obras Publicas,Seguro Social Federal,132719.85
Obras Publicas,Plan Medico,378000.0
Obras Publicas,Bono Navideno,52500.0
Obras Publicas,Materiales de Oficina,1000.0
Obras Publicas,Compra de Uniformes,6000.0
Obras Publicas,Materiales de Construccion,2000.0
Obras Publicas,Reparacion y Mantenimiento de Estructuras,45915.22
Obras Publicas,Combustible y Lubricantes,350000.0
Obras Publicas,Energia Electrica,669523.66
Obras Publicas,Costos de Construccion,2000.0
Obras Publicas,Canon Excavaciones y Demoliciones,8000.0
Obras Publicas,Mantenimiento de Equipo,3500.0
Obras Publicas,Mantenimiento de Vehiculos,140000.0
Obras Publicas,Mantenimiento de Edificios,155000.0
Obras Publicas,Materiales y Suministros de Operacion,3000.0
Obras Publicas,Equipo de Mecanica,500.0
Obras Publicas,Compra de Equipos,4000.0
Obras Publicas,Renta de Equipos y Vehiculos,6000.0
Obras Publicas,Materiales y Suministros de Operacion,25000.0
Obras Publicas,Landscaping o Paisajismo,3000.0
Oficina Municipal Manejo de Emergencias,Empleados Regulares,532464.0
Oficina Municipal Manejo de Emergencias,Seguro Social Federal,41842.75
Oficina Municipal Manejo de Emergencias,Plan Medico,104400.0
Oficina Municipal Manejo de Emergencias,Bono Navideno,14500.0
Oficina Municipal Manejo de Emergencias,Materiales de Oficina,550.0
Oficina Municipal Manejo de Emergencias,Herramientas,500.0
Oficina Municipal Manejo de Emergencias,Alimentos,1000.0
Oficina Municipal Manejo de Emergencias,Compra de Uniformes,800.0
Oficina Municipal Manejo de Emergencias,Materiales y Suministros de Operacion,2250.0
Oficina Municipal Manejo de Emergencias,Compra de Equipos,500.0
Oficina Municipal Manejo de Emergencias,Relaciones Publicas,500.0
Oficina Municipal Manejo de Emergencias,Seguros,300.0
Oficina Municipal Manejo de Emergencias,Renta de Equipos y Vehiculos,750.0
Oficina Municipal Manejo de Emergencias,Mantenimiento de Equipo,1000.0
Oficina Municipal Manejo de Emergencias,Mantenimiento de Vehiculos,4500.0
Guardia Municipal,Empleados Regulares,753108.0
Guardia Municipal,Seguro Social Federal,58722.01
Guardia Municipal,Plan Medico,104400.0
Guardia Municipal,Bono Navideno,14500.0
Guardia Municipal,Materiales de Oficina,1350.0
Guardia Municipal,Herramientas,450.0
Guardia Municipal,Compra de Uniformes,9000.0
Guardia Municipal,Materiales y Suministros de Operacion,1800.0
Guardia Municipal,Compra de Equipos,2500.0
Guardia Municipal,Renta de Equipos y Vehiculos,750.0
Guardia Municipal,Mantenimiento de Equipo,1350.0
Guardia Municipal,Mantenimiento de Vehiculos,45000.0
Recursos Humanos,Empleados Regulares,266256.0
Recursos Humanos,Seguro Social Federal,184076.66
Recursos Humanos,Plan Medico,144000.0
Recursos Humanos,Bono Navideno,99500.0
Recursos Humanos,Empleados Transitorios,400478.0
Recursos Humanos,Empleados Irregulares,1480000.0
Recursos Humanos,Vacaciones Acumuladas, Licencia Regular,45000.0
Recursos Humanos,Vacaciones Acumuladas, Licencia Enfermedad,115000.0
Recursos Humanos,Seguro Choferil,2000.0
Recursos Humanos,Seguro por Desempleo,100000.0
Recursos Humanos,Beneficios Marginales,15000.0
Recursos Humanos,Materiales de Oficina,1500.0
Recursos Humanos,Compra de Uniformes,1000.0
Recursos Humanos,Compra de Equipos,2000.0
Recursos Humanos,Adiestramientos,5000.0
Recursos Humanos,Pruebas de Dopaje,7000.0
Recreacion y Deportes,Empleados Regulares,291180.0
Recreacion y Deportes,Seguro Social Federal,22963.77
Recreacion y Deportes,Plan Medico,64800.0
Recreacion y Deportes,Bono Navideno,9000.0
Recreacion y Deportes,Materiales de Oficina,300.0
Recreacion y Deportes,Compra de Uniformes,1000.0
Recreacion y Deportes,Materiales y Suministros de Operacion,16200.0
Recreacion y Deportes,Compra de Equipos,22500.0
Recreacion y Deportes,Donaciones,40000.0
Recreacion y Deportes,Mantenimiento de Equipo,2000.0
Recreacion y Deportes,Mantenimiento de Vehiculos,2700.0
Recreacion y Deportes,Mantenimiento de Edificios,5400.0
Recreacion y Deportes,Miscelaneos,3240.0
Aportaciones Federales,Empleados Regulares,98880.0
Aportaciones Federales,Seguro Social Federal,7717.32
Aportaciones Federales,Plan Medico,14400.0
Aportaciones Federales,Bono Navideno,2000.0
Aportaciones Federales,Donaciones,850000.0
Vivienda,Empleados Regulares,95628.0
Vivienda,Seguro Social Federal,7468.54
Vivienda,Plan Medico,14400.0
Vivienda,Bono Navideno,2000.0
Secretaria Municipal,Empleados Regulares,142944.0
Secretaria Municipal,Seguro Social Federal,11241.22
Secretaria Municipal,Plan Medico,28800.0
Secretaria Municipal,Bono Navideno,4000.0
Secretaria Municipal,Materiales de Oficina,2250.0
Secretaria Municipal,Compra de Uniformes,500.0
Secretaria Municipal,Dietas,2500.0
Secretaria Municipal,Publicaciones y Anuncios,4000.0
Auditoria Interna,Empleados Regulares,84204.0
Auditoria Interna,Seguro Social Federal,6556.36
Auditoria Interna,Plan Medico,10800.0
Auditoria Interna,Bono Navideno,1500.0
Auditoria Interna,Materiales de Oficina,300.0
Auditoria Interna,Compra de Uniformes,500.0
Auditoria Interna,Compra de Equipos,1500.0
Planificacion y Desarrollo,Empleados Regulares,43020.0
Planificacion y Desarrollo,Seguro Social Federal,3329.28
Planificacion y Desarrollo,Plan Medico,3600.0
Planificacion y Desarrollo,Bono Navideno,500.0
Planificacion y Desarrollo,Materiales de Oficina,200.0
Planificacion y Desarrollo,Compra de Uniformes,500.0
Planificacion y Desarrollo,Compra de Equipos,500.0
Sistemas y Procedimientos,Empleados Regulares,45756.0
Sistemas y Procedimientos,Seguro Social Federal,3576.83
Sistemas y Procedimientos,Plan Medico,7200.0
Sistemas y Procedimientos,Bono Navideno,1000.0
Sistemas y Procedimientos,Compra de Equipos,20000.0
Sistemas y Procedimientos,Materiales y Suministros de Operacion,1500.0
Sistemas y Procedimientos,Mantenimiento de Equipo,6500.0
Turismo,Empleados Regulares,24324.0
Turismo,Seguro Social Federal,1899.04
Turismo,Plan Medico,3600.0
Turismo,Bono Navideno,500.0
Oficina de Permisos,Empleados Regulares,40836.0
Oficina de Permisos,Seguro Social Federal,3162.2
Oficina de Permisos,Plan Medico,3600.0
Oficina de Permisos,Bono Navideno,500.0
Contribucion Recaudos e Ingresos Municipales (CRIM),Empleados Regulares,131856.0
Contribucion Recaudos e Ingresos Municipales (CRIM),Seguro Social Federal,10316.48
Contribucion Recaudos e Ingresos Municipales (CRIM),Plan Medico,21600.0
Contribucion Recaudos e Ingresos Municipales (CRIM),Bono Navideno,3000.0
Contribucion Recaudos e Ingresos Municipales (CRIM),Materiales de Oficina,900.0
Contribucion Recaudos e Ingresos Municipales (CRIM),Compra de Uniformes,300.0
Contribucion Recaudos e Ingresos Municipales (CRIM),Compra de Equipos,3150.0
Contribucion Recaudos e Ingresos Municipales (CRIM),Franqueo,1500.0
