departamento,gasto,monto
Oficina Municipal Manejo de Emergencias,Seguro Social Federal,45923.0
Oficina Municipal Manejo de Emergencias,Plan Medico,73500.0
Oficina Municipal Manejo de Emergencias,Bono Navideno,12250.0
Oficina Municipal Manejo de Emergencias,Servicios Profesionales - No Clasificados,8000.0
Oficina Municipal Manejo de Emergencias,Renta de Edificios, Locales y Terrenos,12000.0
Guardia Municipal,Empleados Regulares,744600.0
Guardia Municipal,Empleados Irregulares,47952.0
Guardia Municipal,Seguro Social Federal,61606.0
Guardia Municipal,Plan Medico,67200.0
Guardia Municipal,Bono Navideno,12600.0
Guardia Municipal,Compra de Uniformes,20000.0
Guardia Municipal,Materiales y Suministros de Operacion,1000.0
Guardia Municipal,Compra de Equipos,90000.0
Guardia Municipal,Adiestramientos,5000.0
Guardia Municipal,Servicios Profesionales - No Clasificados,36880.0
Guardia Municipal,Miscelaneos,500.0
Recursos Humanos,Empleados Regulares,201228.0
Recursos Humanos,Empleados Transitorios,29388.0
Recursos Humanos,Seguro Choferil,4000.0
Recursos Humanos,Seguro Social Federal,19165.0
Recursos Humanos,Plan Medico,23100.0
Recursos Humanos,Seguro por Desempleo,115010.0
Recursos Humanos,Bono Navideno,4550.0
Recursos Humanos,Tiempo Compensatorio Estatal,6000.0
Recursos Humanos,Tiempo Compensatorio Federal,6000.0
Recursos Humanos,Servicios Profesionales - No Clasificados,1200.0
Recursos Humanos,Reserva,52745.0
Recursos Humanos,Adiestramientos,8568.0
Recursos Humanos,Pruebas de Dopaje,4000.0
Recursos Humanos,Seguro Social Federal,1000.0
Recreacion y Deportes,Empleados Regulares,210192.0
Recreacion y Deportes,Empleados Irregulares,29644.0
Recreacion y Deportes,Seguro Social Federal,22930.0
Recreacion y Deportes,Plan Medico,30100.0
Recreacion y Deportes,Bono Navideno,4900.0
Recreacion y Deportes,Servicios Profesionales - No Clasificados,3500.0
Recreacion y Deportes,Materiales y Suministros de Operacion,7500.0
Recreacion y Deportes,Compra de Equipos,3000.0
Recreacion y Deportes,Miscelaneos,1000.0
Recreacion y Deportes,Festival o Actividad I,4000.0
Centro de Envejecientes,Empleados Regulares,131664.0
Centro de Envejecientes,Empleados Transitorios,13356.0
Centro de Envejecientes,Seguro Social Federal,17049.0
Centro de Envejecientes,Plan Medico,18900.0
Centro de Envejecientes,Bono Navideno,4900.0
Centro de Envejecientes,Compra de Equipos,1000.0
Centro de Envejecientes,Drogas, Medicinas y Otros Suministros,2000.0
Centro de Envejecientes,Alimentos,80000.0
Centro de Envejecientes,Materiales y Suministros de Operacion,10000.0
Centro de Envejecientes,Miscelaneos,1000.0
Centro de Envejecientes,Festival o Actividad I,1000.0
Centro de Envejecientes,Empleados Transitorios,61944.0
Centro de Envejecientes,Seguro Social Federal,6965.0
Centro de Envejecientes,Plan Medico,14700.0
Centro de Envejecientes,Bono Navideno,2450.0
Cultura y Turismo,Empleados Regulares,181704.0
Cultura y Turismo,Seguro Social Federal,16277.0
Cultura y Turismo,Plan Medico,21000.0
Cultura y Turismo,Bono Navideno,4200.0
Cultura y Turismo,Materiales y Suministros de Operacion,3000.0
Cultura y Turismo,Miscelaneos,4000.0
Cultura y Turismo,Festival o Actividad I,15000.0
Asuntos del Ciudadano,Empleados Regulares,62040.0
Asuntos del Ciudadano,Seguro Social Federal,5885.0
Asuntos del Ciudadano,Plan Medico,8400.0
Asuntos del Ciudadano,Bono Navideno,1400.0
Asuntos del Ciudadano,Materiales y Suministros de Operacion,1000.0
Asuntos del Ciudadano,Donaciones,3000.0
Asuntos del Ciudadano,Empleados Transitorios,138696.0
Asuntos del Ciudadano,Seguro Social Federal,10829.0
Asuntos del Ciudadano,Plan Medico,16800.0
Asuntos del Ciudadano,Bono Navideno,2800.0
Asuntos del Ciudadano,Alimentos,5000.0
Asuntos del Ciudadano,Miscelaneos,1000.0
Secretaria Municipal,Empleados Regulares,175572.0
Secretaria Municipal,Empleados Transitorios,13764.0
Secretaria Municipal,Seguro Social Federal,14753.0
Secretaria Municipal,Plan Medico,18900.0
Secretaria Municipal,Bono Navideno,3150.0
Secretaria Municipal,Servicios Profesionales - No Clasificados,526580.0
Secretaria Municipal,Servicios No Profesionales,55000.0
Secretaria Municipal,Materiales y Suministros de Operacion,12000.0
Secretaria Municipal,Mantenimiento de Equipo,2000.0
Secretaria Municipal,Publicaciones y Anuncios,3000.0
Secretaria Municipal,Franqueo,1000.0
Secretaria Municipal,Disposicion de Desperdicios,1911000.0
Auditoria Interna,Empleados Regulares,72252.0
Auditoria Interna,Seguro Social Federal,5610.0
Auditoria Interna,Plan Medico,6300.0
Auditoria Interna,Bono Navideno,1050.0
Planificacion y Desarrollo,Empleados Regulares,81888.0
Planificacion y Desarrollo,Seguro Social Federal,7511.0
Planificacion y Desarrollo,Plan Medico,8400.0
Planificacion y Desarrollo,Bono Navideno,1750.0
Planificacion y Desarrollo,Miscelaneos,974.62
Prensa y Comunicacion,Empleados Regulares,54540.0
Prensa y Comunicacion,Seguro Social Federal,5274.0
Prensa y Comunicacion,Plan Medico,4200.0
Prensa y Comunicacion,Bono Navideno,1050.0
Prensa y Comunicacion,Materiales y Suministros de Operacion,1000.0
Prensa y Comunicacion,Publicaciones y Anuncios,5000.0
Prensa y Comunicacion,Festival o Actividad I,15000.0
Conservacion de Edificios y Estructuras Municipales,Empleados Regulares,116112.0
Conservacion de Edificios y Estructuras Municipales,Empleados Transitorios,20328.0
Conservacion de Edificios y Estructuras Municipales,Seguro Social Federal,16916.0
Conservacion de Edificios y Estructuras Municipales,Plan Medico,14700.0
Conservacion de Edificios y Estructuras Municipales,Bono Navideno,4550.0
Conservacion de Edificios y Estructuras Municipales,Herramientas,1000.0
Conservacion de Edificios y Estructuras Municipales,Materiales de Construccion,15000.0
Conservacion de Edificios y Estructuras Municipales,Materiales y Suministros de Operacion,14172.0
Conservacion de Edificios y Estructuras Municipales,Reparacion y Mantenimiento de Estructuras,20000.0
Oficina de Iniciativas de Bases de Fe y Comunitarias,Empleados Regulares,27552.0
Oficina de Iniciativas de Bases de Fe y Comunitarias,Seguro Social Federal,2136.0
Oficina de Iniciativas de Bases de Fe y Comunitarias,Plan Medico,2100.0
Oficina de Iniciativas de Bases de Fe y Comunitarias,Bono Navideno,350.0
Oficina de Iniciativas de Bases de Fe y Comunitarias,Miscelaneos,500.0
Oficina de Iniciativas de Bases de Fe y Comunitarias,Otros Festivales o Actividades,750.0
Finanzas,Empleados Irregulares,13344.0
Obras Publicas,Empleados Irregulares,277944.0
Recursos Humanos,Empleados Irregulares,15250.0
Centro de Envejecientes,Empleados Irregulares,72864.0
Cultura y Turismo,Empleados Irregulares,26796.0
Asuntos del Ciudadano,Empleados Irregulares,13452.0
Auditoria Interna,Materiales y Suministros de Operacion,450.0
Planificacion y Desarrollo,Empleados Irregulares,14520.0
Prensa y Comunicacion,Empleados Irregulares,13344.0
Conservacion de Edificios y Estructuras Municipales,Empleados Irregulares,80064.0
Legislatura Municipal,Compra de Equipos,5000.0
